SESSION;  TIME; RPM; THROT; WATER; AIR; MAP; LAMB; L U SP; L D SP; TRAC %; VOLTS; SLIP%; INJ; ADV; LAUC S; SHIF A; L/Hr; L/100K; 
1344 ; 4:49.10 ; 4390 ; 7 ; 70; 24; 74; 0.780 ; 0.0 ; 21.3 ; 0 ; 13.1 ; -1 ; 4.39 ; 27.9 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 4:49.20 ; 3541 ; 7 ; 70; 24; 80; 0.791 ; 0.0 ; 17.2 ; 0 ; 13.1 ; -1 ; 4.10 ; 22.0 ; 0 ; 0 ; 5.1; 0.0; 
1344 ; 4:49.30 ; 2979 ; 7 ; 70; 24; 82; 0.823 ; 0.0 ; 14.4 ; 0 ; 13.4 ; -1 ; 3.74 ; 19.3 ; 0 ; 0 ; 4.2; 0.0; 
1344 ; 4:49.40 ; 2699 ; 7 ; 70; 24; 83; 0.902 ; 0.0 ; 13.1 ; 0 ; 13.4 ; -1 ; 3.48 ; 18.5 ; 0 ; 0 ; 3.4; 0.0; 
1344 ; 4:49.50 ; 2498 ; 7 ; 70; 24; 82; 0.980 ; 0.0 ; 12.1 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1344 ; 4:49.60 ; 2503 ; 7 ; 70; 24; 80; 0.918 ; 0.0 ; 12.1 ; 0 ; 12.9 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 4:49.70 ; 2713 ; 7 ; 70; 24; 78; 0.862 ; 0.0 ; 13.1 ; 0 ; 13.4 ; -1 ; 3.49 ; 18.6 ; 0 ; 0 ; 3.6; 0.0; 
1344 ; 4:49.80 ; 2838 ; 7 ; 70; 24; 75; 0.864 ; 0.0 ; 13.7 ; 0 ; 13.2 ; -1 ; 3.61 ; 18.9 ; 0 ; 0 ; 3.9; 0.0; 
1344 ; 4:49.90 ; 3273 ; 7 ; 70; 24; 72; 0.828 ; 0.0 ; 15.9 ; 0 ; 13.1 ; -1 ; 3.93 ; 20.7 ; 0 ; 0 ; 4.9; 0.0; 
1344 ; 4:50.00 ; 3857 ; 7 ; 70; 24; 68; 0.779 ; 0.0 ; 18.7 ; 0 ; 13.2 ; -1 ; 4.29 ; 23.5 ; 0 ; 0 ; 6.3; 0.0; 
1344 ; 4:50.10 ; 4238 ; 7 ; 70; 24; 67; 0.773 ; 0.0 ; 20.6 ; 0 ; 13.0 ; -1 ; 4.39 ; 26.4 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 4:50.20 ; 4514 ; 7 ; 70; 24; 69; 0.786 ; 0.0 ; 21.9 ; 0 ; 13.2 ; -1 ; 4.39 ; 29.1 ; 0 ; 0 ; 7.5; 0.0; 
1344 ; 4:50.30 ; 4531 ; 7 ; 70; 24; 72; 0.785 ; 0.0 ; 22.0 ; 0 ; 12.9 ; -1 ; 4.39 ; 29.2 ; 0 ; 0 ; 7.4; 0.0; 
1344 ; 4:50.40 ; 3964 ; 7 ; 70; 24; 77; 0.782 ; 0.0 ; 19.0 ; 0 ; 13.2 ; -1 ; 4.33 ; 23.8 ; 0 ; 0 ; 6.3; 0.0; 
1344 ; 4:50.50 ; 3089 ; 7 ; 70; 24; 81; 0.793 ; 0.0 ; 15.0 ; 0 ; 13.3 ; -1 ; 3.81 ; 19.8 ; 0 ; 0 ; 4.4; 0.0; 
1344 ; 4:50.60 ; 2828 ; 7 ; 70; 24; 83; 0.841 ; 0.0 ; 13.7 ; 0 ; 13.3 ; -1 ; 3.60 ; 18.9 ; 0 ; 0 ; 3.8; 0.0; 
1344 ; 4:50.70 ; 2644 ; 7 ; 70; 24; 82; 0.948 ; 0.0 ; 12.8 ; 0 ; 13.0 ; -1 ; 3.43 ; 18.3 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 4:50.80 ; 2567 ; 7 ; 70; 24; 81; 0.975 ; 0.0 ; 12.4 ; 0 ; 13.3 ; -1 ; 3.35 ; 18.1 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 4:50.90 ; 2581 ; 7 ; 70; 24; 79; 0.895 ; 0.0 ; 12.5 ; 0 ; 13.2 ; -1 ; 3.37 ; 18.1 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 4:51.00 ; 2701 ; 7 ; 70; 24; 77; 0.870 ; 0.0 ; 13.1 ; 0 ; 13.0 ; -1 ; 3.48 ; 18.6 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 4:51.10 ; 2915 ; 7 ; 70; 24; 74; 0.860 ; 0.0 ; 14.1 ; 0 ; 13.4 ; -1 ; 3.68 ; 19.2 ; 0 ; 0 ; 4.1; 0.0; 
1344 ; 4:51.20 ; 3455 ; 7 ; 70; 24; 70; 0.805 ; 0.0 ; 16.7 ; 0 ; 13.3 ; -1 ; 4.04 ; 21.6 ; 0 ; 0 ; 5.4; 0.0; 
1344 ; 4:51.30 ; 4033 ; 7 ; 70; 24; 67; 0.772 ; 0.0 ; 19.6 ; 0 ; 12.8 ; -1 ; 4.39 ; 24.5 ; 0 ; 0 ; 6.8; 0.0; 
1344 ; 4:51.40 ; 4301 ; 7 ; 70; 24; 67; 0.771 ; 0.0 ; 20.9 ; 0 ; 13.0 ; -1 ; 4.39 ; 27.1 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 4:51.50 ; 4559 ; 7 ; 70; 24; 68; 0.779 ; 0.0 ; 22.1 ; 0 ; 13.1 ; -1 ; 4.39 ; 29.4 ; 0 ; 0 ; 7.6; 0.0; 
1344 ; 4:51.60 ; 4587 ; 7 ; 70; 24; 71; 0.779 ; 0.0 ; 22.3 ; 0 ; 12.8 ; -1 ; 4.39 ; 29.7 ; 0 ; 0 ; 7.5; 0.0; 
1344 ; 4:51.70 ; 3971 ; 7 ; 70; 24; 77; 0.780 ; 0.0 ; 19.3 ; 0 ; 13.2 ; -1 ; 4.37 ; 24.0 ; 0 ; 0 ; 6.4; 0.0; 
1344 ; 4:51.80 ; 3190 ; 7 ; 70; 24; 81; 0.798 ; 0.0 ; 15.5 ; 0 ; 13.1 ; -1 ; 3.88 ; 20.3 ; 0 ; 0 ; 4.5; 0.0; 
1344 ; 4:51.90 ; 2776 ; 7 ; 70; 24; 83; 0.859 ; 0.0 ; 13.4 ; 0 ; 13.5 ; -1 ; 3.55 ; 18.7 ; 0 ; 0 ; 3.8; 0.0; 
1344 ; 4:52.00 ; 2609 ; 7 ; 70; 24; 83; 0.965 ; 0.0 ; 12.6 ; 0 ; 13.4 ; -1 ; 3.39 ; 18.3 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 4:52.10 ; 2354 ; 7 ; 70; 24; 82; 0.997 ; 0.0 ; 11.4 ; 0 ; 13.2 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:52.20 ; 2451 ; 7 ; 70; 24; 80; 0.923 ; 0.0 ; 11.9 ; 0 ; 13.1 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 4:52.30 ; 2687 ; 7 ; 70; 24; 77; 0.882 ; 0.0 ; 13.0 ; 0 ; 13.4 ; -1 ; 3.47 ; 18.5 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 4:52.40 ; 2854 ; 7 ; 70; 24; 74; 0.865 ; 0.0 ; 13.8 ; 0 ; 13.3 ; -1 ; 3.63 ; 19.0 ; 0 ; 0 ; 4.0; 0.0; 
1344 ; 4:52.50 ; 3380 ; 7 ; 70; 24; 71; 0.821 ; 0.0 ; 16.4 ; 0 ; 13.1 ; -1 ; 4.00 ; 21.2 ; 0 ; 0 ; 5.2; 0.0; 
1344 ; 4:52.60 ; 3969 ; 7 ; 70; 24; 67; 0.786 ; 0.0 ; 19.2 ; 0 ; 12.7 ; -1 ; 4.36 ; 24.0 ; 0 ; 0 ; 6.7; 0.0; 
1344 ; 4:52.70 ; 4314 ; 7 ; 70; 24; 67; 0.781 ; 0.0 ; 20.9 ; 0 ; 12.8 ; -1 ; 4.39 ; 27.2 ; 0 ; 0 ; 7.2; 0.0; 
1344 ; 4:52.80 ; 4585 ; 7 ; 70; 24; 68; 0.786 ; 0.0 ; 22.2 ; 0 ; 13.3 ; -1 ; 4.39 ; 29.7 ; 0 ; 0 ; 7.6; 0.0; 
1344 ; 4:52.90 ; 4583 ; 7 ; 70; 24; 71; 0.786 ; 0.0 ; 22.2 ; 0 ; 12.8 ; -1 ; 4.39 ; 29.7 ; 0 ; 0 ; 7.6; 0.0; 
1344 ; 4:53.00 ; 4071 ; 7 ; 70; 24; 77; 0.784 ; 0.0 ; 19.7 ; 0 ; 12.9 ; -1 ; 4.39 ; 24.9 ; 0 ; 0 ; 6.5; 0.0; 
1344 ; 4:53.10 ; 3216 ; 7 ; 70; 24; 81; 0.796 ; 0.0 ; 15.6 ; 0 ; 13.3 ; -1 ; 3.89 ; 20.4 ; 0 ; 0 ; 4.5; 0.0; 
1344 ; 4:53.20 ; 2698 ; 7 ; 70; 24; 83; 0.827 ; 0.0 ; 13.1 ; 0 ; 13.4 ; -1 ; 3.48 ; 18.5 ; 0 ; 0 ; 3.6; 0.0; 
1344 ; 4:53.30 ; 2603 ; 7 ; 70; 24; 84; 0.912 ; 0.0 ; 12.6 ; 0 ; 13.5 ; -1 ; 3.39 ; 18.3 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 4:53.40 ; 2440 ; 7 ; 70; 24; 83; 0.987 ; 0.0 ; 11.8 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:53.50 ; 2485 ; 7 ; 70; 24; 81; 0.928 ; 0.0 ; 12.0 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 4:53.60 ; 2672 ; 7 ; 70; 24; 78; 0.853 ; 0.0 ; 12.9 ; 0 ; 13.0 ; -1 ; 3.46 ; 18.4 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 4:53.70 ; 2806 ; 7 ; 69; 24; 75; 0.864 ; 0.0 ; 13.6 ; 0 ; 13.0 ; -1 ; 3.58 ; 18.9 ; 0 ; 0 ; 3.8; 0.0; 
1344 ; 4:53.80 ; 3191 ; 7 ; 69; 24; 72; 0.849 ; 0.0 ; 15.5 ; 0 ; 13.3 ; -1 ; 3.88 ; 20.3 ; 0 ; 0 ; 4.8; 0.0; 
1344 ; 4:53.90 ; 3793 ; 7 ; 69; 24; 69; 0.782 ; 0.0 ; 18.4 ; 0 ; 13.0 ; -1 ; 4.25 ; 23.2 ; 0 ; 0 ; 6.2; 0.0; 
1344 ; 4:54.00 ; 4209 ; 7 ; 69; 24; 67; 0.772 ; 0.0 ; 20.4 ; 0 ; 13.3 ; -1 ; 4.39 ; 26.1 ; 0 ; 0 ; 7.0; 0.0; 
1344 ; 4:54.10 ; 4430 ; 7 ; 69; 24; 68; 0.781 ; 0.0 ; 21.5 ; 0 ; 13.1 ; -1 ; 4.39 ; 28.3 ; 0 ; 0 ; 7.4; 0.0; 
1344 ; 4:54.20 ; 4646 ; 7 ; 69; 24; 70; 0.781 ; 0.0 ; 22.5 ; 0 ; 12.8 ; -1 ; 4.39 ; 30.3 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:54.30 ; 4258 ; 7 ; 69; 24; 76; 0.774 ; 0.0 ; 20.3 ; 0 ; 13.2 ; -1 ; 4.39 ; 26.0 ; 0 ; 0 ; 6.8; 0.0; 
1344 ; 4:54.40 ; 3453 ; 7 ; 69; 24; 81; 0.782 ; 0.0 ; 16.5 ; 0 ; 13.1 ; -1 ; 4.04 ; 21.6 ; 0 ; 0 ; 5.0; 0.0; 
1344 ; 4:54.50 ; 2926 ; 7 ; 69; 24; 83; 0.807 ; 0.0 ; 14.2 ; 0 ; 13.5 ; -1 ; 3.69 ; 19.2 ; 0 ; 0 ; 3.9; 0.0; 
1344 ; 4:54.60 ; 2559 ; 7 ; 69; 24; 84; 0.865 ; 0.0 ; 12.4 ; 0 ; 13.2 ; -1 ; 3.35 ; 18.1 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 4:54.70 ; 2449 ; 7 ; 69; 24; 84; 0.959 ; 0.0 ; 11.9 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1344 ; 4:54.80 ; 2368 ; 7 ; 69; 24; 83; 0.969 ; 0.0 ; 11.5 ; 0 ; 13.2 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:54.90 ; 2363 ; 7 ; 69; 24; 80; 0.904 ; 0.0 ; 11.4 ; 0 ; 13.3 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1344 ; 4:55.00 ; 2627 ; 7 ; 69; 24; 77; 0.893 ; 0.0 ; 12.7 ; 0 ; 13.1 ; -1 ; 3.41 ; 18.3 ; 0 ; 0 ; 3.4; 0.0; 
1344 ; 4:55.10 ; 2838 ; 7 ; 69; 24; 74; 0.891 ; 0.0 ; 13.7 ; 0 ; 13.1 ; -1 ; 3.61 ; 18.9 ; 0 ; 0 ; 3.9; 0.0; 
1344 ; 4:55.20 ; 3328 ; 7 ; 69; 24; 71; 0.830 ; 0.0 ; 16.4 ; 0 ; 13.1 ; -1 ; 4.00 ; 21.2 ; 0 ; 0 ; 5.2; 0.0; 
1344 ; 4:55.30 ; 3911 ; 7 ; 69; 24; 67; 0.768 ; 0.0 ; 19.2 ; 0 ; 13.0 ; -1 ; 4.35 ; 24.0 ; 0 ; 0 ; 6.6; 0.0; 
1344 ; 4:55.40 ; 4250 ; 7 ; 69; 24; 67; 0.768 ; 0.0 ; 20.6 ; 0 ; 13.0 ; -1 ; 4.39 ; 26.6 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 4:55.50 ; 4644 ; 7 ; 69; 24; 68; 0.778 ; 0.0 ; 22.5 ; 0 ; 13.3 ; -1 ; 4.39 ; 30.3 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:55.60 ; 4699 ; 7 ; 69; 24; 71; 0.778 ; 0.0 ; 22.7 ; 0 ; 13.1 ; -1 ; 4.39 ; 30.7 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:55.70 ; 4114 ; 7 ; 69; 24; 77; 0.778 ; 0.0 ; 19.7 ; 0 ; 13.2 ; -1 ; 4.39 ; 24.8 ; 0 ; 0 ; 6.6; 0.0; 
1344 ; 4:55.80 ; 3187 ; 7 ; 69; 24; 81; 0.795 ; 0.0 ; 15.4 ; 0 ; 13.2 ; -1 ; 3.88 ; 20.3 ; 0 ; 0 ; 4.5; 0.0; 
1344 ; 4:55.90 ; 2809 ; 7 ; 69; 24; 83; 0.842 ; 0.0 ; 13.6 ; 0 ; 13.5 ; -1 ; 3.58 ; 18.9 ; 0 ; 0 ; 3.8; 0.0; 
1344 ; 4:56.00 ; 2617 ; 7 ; 69; 24; 84; 0.936 ; 0.0 ; 12.7 ; 0 ; 13.5 ; -1 ; 3.40 ; 18.3 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 4:56.10 ; 2316 ; 7 ; 69; 24; 83; 0.999 ; 0.0 ; 11.2 ; 0 ; 13.1 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.8; 0.0; 
1344 ; 4:56.20 ; 2324 ; 7 ; 69; 24; 81; 0.937 ; 0.0 ; 11.2 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:56.30 ; 2574 ; 7 ; 69; 24; 78; 0.903 ; 0.0 ; 12.5 ; 0 ; 13.3 ; -1 ; 3.36 ; 18.1 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 4:56.40 ; 2760 ; 7 ; 69; 24; 75; 0.911 ; 0.0 ; 13.4 ; 0 ; 13.5 ; -1 ; 3.53 ; 18.7 ; 0 ; 0 ; 3.7; 0.0; 
1344 ; 4:56.50 ; 3127 ; 7 ; 69; 24; 72; 0.861 ; 0.0 ; 15.4 ; 0 ; 13.0 ; -1 ; 3.84 ; 20.3 ; 0 ; 0 ; 4.7; 0.0; 
1344 ; 4:56.60 ; 3750 ; 7 ; 69; 24; 68; 0.787 ; 0.0 ; 18.2 ; 0 ; 13.2 ; -1 ; 4.23 ; 23.0 ; 0 ; 0 ; 6.1; 0.0; 
1344 ; 4:56.70 ; 4193 ; 7 ; 69; 24; 67; 0.771 ; 0.0 ; 20.3 ; 0 ; 13.1 ; -1 ; 4.39 ; 26.0 ; 0 ; 0 ; 7.0; 0.0; 
1344 ; 4:56.80 ; 4499 ; 7 ; 69; 24; 67; 0.779 ; 0.0 ; 21.8 ; 0 ; 12.8 ; -1 ; 4.39 ; 28.9 ; 0 ; 0 ; 7.6; 0.0; 
1344 ; 4:56.90 ; 4672 ; 7 ; 69; 24; 70; 0.783 ; 0.0 ; 22.7 ; 0 ; 13.3 ; -1 ; 4.39 ; 30.6 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:57.00 ; 4403 ; 7 ; 69; 24; 74; 0.778 ; 0.0 ; 21.4 ; 0 ; 13.1 ; -1 ; 4.39 ; 28.0 ; 0 ; 0 ; 7.0; 0.0; 
1344 ; 4:57.10 ; 3567 ; 7 ; 69; 24; 80; 0.785 ; 0.0 ; 17.0 ; 0 ; 13.2 ; -1 ; 4.11 ; 21.8 ; 0 ; 0 ; 5.2; 0.0; 
1344 ; 4:57.20 ; 2852 ; 7 ; 69; 24; 82; 0.814 ; 0.0 ; 13.8 ; 0 ; 13.2 ; -1 ; 3.62 ; 19.0 ; 0 ; 0 ; 3.9; 0.0; 
1344 ; 4:57.30 ; 2700 ; 7 ; 69; 24; 83; 0.876 ; 0.0 ; 13.1 ; 0 ; 13.4 ; -1 ; 3.48 ; 18.6 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 4:57.40 ; 2553 ; 7 ; 69; 24; 83; 0.967 ; 0.0 ; 12.4 ; 0 ; 13.4 ; -1 ; 3.34 ; 18.1 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 4:57.50 ; 2451 ; 7 ; 69; 24; 81; 0.954 ; 0.0 ; 11.9 ; 0 ; 13.1 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 3.0; 0.0; 
1344 ; 4:57.60 ; 2559 ; 7 ; 69; 24; 79; 0.881 ; 0.0 ; 12.4 ; 0 ; 13.5 ; -1 ; 3.35 ; 18.1 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 4:57.70 ; 2720 ; 7 ; 69; 24; 76; 0.874 ; 0.0 ; 13.5 ; 0 ; 13.2 ; -1 ; 3.55 ; 18.7 ; 0 ; 0 ; 3.7; 0.0; 
1344 ; 4:57.80 ; 3043 ; 7 ; 69; 24; 73; 0.846 ; 0.0 ; 14.7 ; 0 ; 13.2 ; -1 ; 3.79 ; 19.6 ; 0 ; 0 ; 4.5; 0.0; 
1344 ; 4:57.90 ; 3623 ; 7 ; 69; 24; 69; 0.793 ; 0.0 ; 17.6 ; 0 ; 13.2 ; -1 ; 4.15 ; 22.3 ; 0 ; 0 ; 5.8; 0.0; 
1344 ; 4:58.00 ; 4153 ; 7 ; 69; 24; 67; 0.761 ; 0.0 ; 20.1 ; 0 ; 13.2 ; -1 ; 4.39 ; 25.6 ; 0 ; 0 ; 6.9; 0.0; 
1344 ; 4:58.10 ; 4399 ; 7 ; 69; 24; 68; 0.770 ; 0.0 ; 21.3 ; 0 ; 13.2 ; -1 ; 4.39 ; 27.9 ; 0 ; 0 ; 7.3; 0.0; 
1344 ; 4:58.20 ; 4647 ; 7 ; 69; 24; 70; 0.784 ; 0.0 ; 22.5 ; 0 ; 13.1 ; -1 ; 4.39 ; 30.3 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:58.30 ; 4410 ; 7 ; 69; 24; 74; 0.786 ; 0.0 ; 21.4 ; 0 ; 12.9 ; -1 ; 4.39 ; 28.1 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 4:58.40 ; 3602 ; 7 ; 69; 24; 79; 0.786 ; 0.0 ; 17.5 ; 0 ; 13.2 ; -1 ; 4.14 ; 22.3 ; 0 ; 0 ; 5.4; 0.0; 
1344 ; 4:58.50 ; 3028 ; 7 ; 69; 24; 82; 0.804 ; 0.0 ; 14.7 ; 0 ; 13.3 ; -1 ; 3.78 ; 19.6 ; 0 ; 0 ; 4.1; 0.0; 
1344 ; 4:58.60 ; 2727 ; 7 ; 69; 24; 83; 0.856 ; 0.0 ; 13.2 ; 0 ; 13.5 ; -1 ; 3.50 ; 18.6 ; 0 ; 0 ; 3.7; 0.0; 
1344 ; 4:58.70 ; 2576 ; 7 ; 69; 24; 84; 0.967 ; 0.0 ; 12.5 ; 0 ; 13.2 ; -1 ; 3.36 ; 18.1 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 4:58.80 ; 2323 ; 7 ; 69; 24; 83; 0.998 ; 0.0 ; 11.2 ; 0 ; 13.5 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:58.90 ; 2398 ; 7 ; 69; 24; 80; 0.919 ; 0.0 ; 11.6 ; 0 ; 13.4 ; -1 ; 3.30 ; 18.0 ; 0 ; 0 ; 2.9; 0.0; 
1344 ; 4:59.00 ; 2682 ; 7 ; 69; 24; 77; 0.897 ; 0.0 ; 13.0 ; 0 ; 13.4 ; -1 ; 3.47 ; 18.4 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 4:59.10 ; 2883 ; 7 ; 69; 24; 74; 0.864 ; 0.0 ; 14.0 ; 0 ; 13.4 ; -1 ; 3.65 ; 19.0 ; 0 ; 0 ; 4.0; 0.0; 
1344 ; 4:59.20 ; 3380 ; 7 ; 69; 24; 71; 0.809 ; 0.0 ; 16.4 ; 0 ; 12.8 ; -1 ; 4.00 ; 21.2 ; 0 ; 0 ; 5.3; 0.0; 
1344 ; 4:59.30 ; 3985 ; 7 ; 69; 24; 67; 0.771 ; 0.0 ; 19.3 ; 0 ; 13.0 ; -1 ; 4.38 ; 24.1 ; 0 ; 0 ; 6.7; 0.0; 
1344 ; 4:59.40 ; 4294 ; 7 ; 69; 24; 67; 0.774 ; 0.0 ; 20.8 ; 0 ; 12.8 ; -1 ; 4.39 ; 27.0 ; 0 ; 0 ; 7.2; 0.0; 
1344 ; 4:59.50 ; 4582 ; 7 ; 69; 24; 68; 0.781 ; 0.0 ; 22.2 ; 0 ; 12.9 ; -1 ; 4.39 ; 29.7 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 4:59.60 ; 4528 ; 7 ; 69; 24; 72; 0.777 ; 0.0 ; 22.0 ; 0 ; 13.1 ; -1 ; 4.39 ; 29.2 ; 0 ; 0 ; 7.5; 0.0; 
1344 ; 4:59.70 ; 3827 ; 7 ; 69; 24; 78; 0.779 ; 0.0 ; 18.6 ; 0 ; 13.2 ; -1 ; 4.28 ; 23.4 ; 0 ; 0 ; 6.0; 0.0; 
1344 ; 4:59.80 ; 3084 ; 7 ; 69; 24; 81; 0.800 ; 0.0 ; 14.9 ; 0 ; 13.5 ; -1 ; 3.81 ; 19.8 ; 0 ; 0 ; 4.1; 0.0; 
1344 ; 4:59.90 ; 2695 ; 7 ; 69; 24; 83; 0.847 ; 0.0 ; 12.7 ; 0 ; 13.3 ; -1 ; 3.48 ; 18.3 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 5:00.00 ; 2543 ; 7 ; 69; 24; 82; 0.936 ; 0.0 ; 12.3 ; 0 ; 13.2 ; -1 ; 3.33 ; 18.0 ; 0 ; 0 ; 3.3; 0.0; 
1344 ; 5:00.10 ; 2548 ; 7 ; 69; 24; 81; 0.953 ; 0.0 ; 12.3 ; 0 ; 13.4 ; -1 ; 3.34 ; 18.0 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 5:00.20 ; 2678 ; 7 ; 69; 24; 79; 0.867 ; 0.0 ; 13.0 ; 0 ; 13.0 ; -1 ; 3.46 ; 18.4 ; 0 ; 0 ; 3.4; 0.0; 
1344 ; 5:00.30 ; 2721 ; 7 ; 69; 24; 76; 0.865 ; 0.0 ; 13.2 ; 0 ; 13.2 ; -1 ; 3.50 ; 18.6 ; 0 ; 0 ; 3.5; 0.0; 
1344 ; 5:00.40 ; 2918 ; 7 ; 69; 24; 73; 0.879 ; 0.0 ; 14.4 ; 0 ; 13.1 ; -1 ; 3.68 ; 19.2 ; 0 ; 0 ; 4.2; 0.0; 
1344 ; 5:00.50 ; 3504 ; 7 ; 69; 24; 70; 0.835 ; 0.0 ; 17.0 ; 0 ; 13.2 ; -1 ; 4.08 ; 21.8 ; 0 ; 0 ; 5.5; 0.0; 
1344 ; 5:00.60 ; 4073 ; 7 ; 69; 24; 67; 0.778 ; 0.0 ; 19.8 ; 0 ; 13.0 ; -1 ; 4.39 ; 24.9 ; 0 ; 0 ; 6.7; 0.0; 
1344 ; 5:00.70 ; 4319 ; 7 ; 69; 24; 67; 0.779 ; 0.0 ; 20.9 ; 0 ; 13.2 ; -1 ; 4.39 ; 27.2 ; 0 ; 0 ; 7.1; 0.0; 
1344 ; 5:00.80 ; 4604 ; 7 ; 69; 24; 68; 0.790 ; 0.0 ; 22.3 ; 0 ; 12.9 ; -1 ; 4.39 ; 29.9 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 5:00.90 ; 4689 ; 7 ; 69; 24; 71; 0.784 ; 0.0 ; 22.7 ; 0 ; 13.2 ; -1 ; 4.39 ; 30.7 ; 0 ; 0 ; 7.7; 0.0; 
1344 ; 5:01.00 ; 4014 ; 7 ; 69; 24; 77; 0.777 ; 0.0 ; 19.5 ; 0 ; 13.3 ; -1 ; 4.39 ; 24.3 ; 0 ; 0 ; 6.5; 0.0; 
1344 ; 5:01.10 ; 3189 ; 7 ; 69; 25; 81; 0.792 ; 0.0 ; 15.5 ; 0 ; 13.4 ; -1 ; 3.85 ; 20.3 ; 0 ; 0 ; 4.4; 0.0; 
1344 ; 5:01.20 ; 2772 ; 7 ; 69; 25; 83; 0.833 ; 0.0 ; 13.4 ; 0 ; 13.5 ; -1 ; 3.51 ; 18.7 ; 0 ; 0 ; 3.7; 0.0; 
1344 ; 5:01.30 ; 2625 ; 7 ; 69; 25; 84; 0.914 ; 0.0 ; 12.7 ; 0 ; 13.5 ; -1 ; 3.38 ; 18.3 ; 0 ; 0 ; 3.2; 0.0; 
1344 ; 5:01.40 ; 2318 ; 7 ; 69; 25; 84; 1.008 ; 0.0 ; 11.2 ; 0 ; 13.4 ; -1 ; 3.27 ; 18.0 ; 0 ; 0 ; 2.7; 0.0; 
1344 ; 5:01.50 ; 2235 ; 7 ; 69; 25; 82; 0.954 ; 0.0 ; 10.8 ; 0 ; 13.5 ; -1 ; 3.27 ; 18.0 ; 0 ; 0 ; 2.8; 0.0; 
1344 ; 5:01.60 ; 2512 ; 7 ; 69; 25; 79; 0.869 ; 0.0 ; 12.2 ; 0 ; 13.4 ; -1 ; 3.28 ; 18.0 ; 0 ; 0 ; 3.1; 0.0; 
1344 ; 5:01.70 ; 2702 ; 7 ; 69; 25; 76; 0.880 ; 0.0 ; 13.1 ; 0 ; 13.4 ; -1 ; 3.45 ; 18.6 ; 0 ; 0 ; 3.6; 0.0; 
1344 ; 5:01.80 ; 3007 ; 7 ; 69; 25; 73; 0.877 ; 0.0 ; 14.9 ; 0 ; 13.0 ; -1 ; 3.74 ; 19.7 ; 0 ; 0 ; 4.5; 0.0; 
