SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TRAC %;VOLTS;SLIP%;INJ;ADV;LAUC S;SHIF A;L/Hr;L/100K;
1331 ;1:40.00 ;8553 ;44 ;90;33;73;0.954 ;28.0 ;41.5 ;33 ;13.0 ;48 ;4.65 ;48.6 ;0 ;0 ;15.1;54.1;
1331 ;1:40.10 ;8581 ;43 ;90;33;73;0.905 ;26.3 ;41.7 ;40 ;13.4 ;58 ;4.58 ;48.5 ;0 ;0 ;14.8;56.2;
1331 ;1:40.20 ;8761 ;41 ;90;33;71;0.896 ;28.7 ;42.5 ;33 ;13.2 ;48 ;4.47 ;46.7 ;0 ;0 ;14.8;53.6;
1331 ;1:40.30 ;8688 ;40 ;90;33;73;0.894 ;29.2 ;42.2 ;29 ;13.2 ;44 ;4.38 ;47.7 ;0 ;0 ;14.5;49.6;
1331 ;1:40.40 ;7992 ;40 ;90;33;78;0.855 ;30.5 ;38.8 ;12 ;13.2 ;27 ;4.32 ;55.2 ;0 ;0 ;13.1;42.6;
1331 ;1:40.50 ;7716 ;44 ;89;33;83;0.809 ;32.5 ;37.5 ;0 ;13.2 ;15 ;4.46 ;50.6 ;0 ;0 ;13.1;40.3;
1331 ;1:40.60 ;7183 ;45 ;90;33;85;0.851 ;29.8 ;34.9 ;2 ;13.4 ;17 ;4.43 ;45.3 ;0 ;0 ;11.9;39.9;
1331 ;1:40.70 ;6880 ;45 ;90;33;84;0.833 ;29.6 ;33.4 ;0 ;13.4 ;12 ;4.46 ;42.5 ;0 ;0 ;11.6;39.1;
1331 ;1:40.80 ;6939 ;44 ;90;33;83;0.880 ;27.7 ;33.7 ;6 ;13.1 ;21 ;4.41 ;43.3 ;0 ;0 ;11.5;41.5;
1331 ;1:40.90 ;5833 ;35 ;89;33;76;0.914 ;29.9 ;28.3 ;0 ;13.0 ;-5 ;4.31 ;34.9 ;0 ;0 ;9.3;34.4;
1331 ;1:41.00 ;5274 ;23 ;89;33;61;0.942 ;29.0 ;25.6 ;0 ;13.1 ;-11 ;3.79 ;35.6 ;0 ;0 ;7.4;25.5;
1331 ;1:41.10 ;5779 ;7 ;89;33;52;0.983 ;33.4 ;28.0 ;0 ;13.4 ;-16 ;4.32 ;43.4 ;0 ;0 ;9.4;28.1;
1331 ;1:41.20 ;6227 ;7 ;89;33;49;1.005 ;32.6 ;30.2 ;0 ;13.1 ;-7 ;4.27 ;47.2 ;0 ;0 ;10.0;30.6;
1331 ;1:41.30 ;6390 ;7 ;90;33;47;0.933 ;33.0 ;31.0 ;0 ;13.3 ;-6 ;4.22 ;47.9 ;0 ;0 ;10.2;30.8;
1331 ;1:41.40 ;6823 ;7 ;90;33;46;0.860 ;35.7 ;33.1 ;0 ;13.1 ;-7 ;4.12 ;49.9 ;0 ;0 ;10.7;29.9;
1331 ;1:41.50 ;7304 ;7 ;89;33;45;0.888 ;37.6 ;35.5 ;0 ;13.0 ;-5 ;3.71 ;51.5 ;0 ;0 ;10.3;27.1;
1331 ;1:41.60 ;7881 ;7 ;89;33;46;0.966 ;41.3 ;38.3 ;0 ;12.9 ;-7 ;3.02 ;58.1 ;0 ;0 ;8.9;23.2;
1331 ;1:41.70 ;8081 ;13 ;89;33;47;1.018 ;40.8 ;39.2 ;0 ;12.9 ;-3 ;2.75 ;59.8 ;0 ;0 ;8.4;19.7;
1331 ;1:41.80 ;8169 ;13 ;89;33;46;1.010 ;43.3 ;39.7 ;0 ;13.1 ;-8 ;2.74 ;59.8 ;0 ;0 ;8.5;19.6;
1331 ;1:41.90 ;8296 ;11 ;89;33;45;0.947 ;44.0 ;40.3 ;0 ;12.9 ;-8 ;2.71 ;59.9 ;0 ;0 ;8.5;19.7;
1331 ;1:42.00 ;8488 ;9 ;89;33;44;0.881 ;43.1 ;41.2 ;0 ;13.0 ;-4 ;2.68 ;60.0 ;0 ;0 ;8.6;20.1;
1331 ;1:42.10 ;8589 ;9 ;89;33;44;0.771 ;46.8 ;41.7 ;0 ;13.2 ;-10 ;2.67 ;60.0 ;0 ;0 ;8.7;18.8;
1331 ;1:42.20 ;8340 ;9 ;90;33;46;0.751 ;46.2 ;40.7 ;0 ;13.0 ;-11 ;2.68 ;60.0 ;0 ;0 ;8.4;18.7;
1331 ;1:42.30 ;9005 ;13 ;89;33;47;0.795 ;51.6 ;43.7 ;0 ;12.9 ;-15 ;2.69 ;59.8 ;0 ;0 ;9.2;17.8;
1331 ;1:42.40 ;9186 ;14 ;89;33;52;0.821 ;46.7 ;44.6 ;0 ;13.0 ;-4 ;2.70 ;58.4 ;0 ;0 ;9.4;19.6;
1331 ;1:42.50 ;9517 ;25 ;89;33;62;0.825 ;45.6 ;46.2 ;0 ;13.1 ;1 ;3.11 ;47.5 ;0 ;0 ;11.4;25.2;
1331 ;1:42.60 ;9084 ;38 ;89;33;68;0.808 ;44.3 ;44.1 ;0 ;13.1 ;0 ;4.23 ;44.4 ;0 ;0 ;14.6;33.9;
1331 ;1:42.70 ;8958 ;40 ;89;33;70;0.789 ;21.8 ;43.5 ;40 ;13.0 ;99 ;4.40 ;44.7 ;0 ;0 ;14.9;35.3;
1331 ;1:42.80 ;8491 ;40 ;89;33;73;0.843 ;39.5 ;41.2 ;0 ;13.1 ;4 ;4.36 ;49.9 ;0 ;0 ;13.9;33.4;
1331 ;1:42.90 ;8220 ;39 ;89;33;74;0.902 ;42.8 ;39.9 ;0 ;13.0 ;-6 ;4.28 ;53.2 ;0 ;0 ;13.3;31.0;
1331 ;1:43.00 ;8138 ;39 ;89;33;75;0.854 ;34.5 ;39.5 ;0 ;13.1 ;14 ;4.27 ;54.1 ;0 ;0 ;13.3;37.2;
1331 ;1:43.10 ;7744 ;38 ;89;33;74;0.855 ;17.2 ;37.6 ;40 ;12.9 ;118 ;4.17 ;53.1 ;0 ;0 ;12.2;70.9;
1331 ;1:43.20 ;7822 ;34 ;89;33;72;0.800 ;27.1 ;38.0 ;25 ;13.2 ;40 ;3.96 ;55.0 ;0 ;0 ;11.5;33.1;
1331 ;1:43.30 ;7431 ;30 ;89;33;72;0.756 ;16.4 ;36.1 ;40 ;13.3 ;120 ;3.74 ;51.5 ;0 ;0 ;10.6;64.6;
1331 ;1:43.40 ;7413 ;30 ;89;33;73;0.748 ;34.0 ;36.0 ;0 ;12.9 ;5 ;3.74 ;51.4 ;0 ;0 ;10.4;30.5;
1331 ;1:43.50 ;6980 ;29 ;89;33;74;0.749 ;31.0 ;33.9 ;0 ;13.0 ;9 ;3.67 ;48.1 ;0 ;0 ;9.7;31.2;
1331 ;1:43.60 ;7078 ;29 ;89;33;75;0.760 ;29.8 ;34.2 ;0 ;13.0 ;14 ;3.66 ;48.7 ;0 ;0 ;9.7;32.5;
1331 ;1:43.70 ;6260 ;29 ;89;33;76;0.787 ;31.0 ;30.4 ;0 ;13.2 ;-1 ;3.86 ;38.8 ;0 ;0 ;9.1;29.3;
1331 ;1:43.80 ;6813 ;29 ;89;33;74;0.927 ;27.0 ;33.1 ;7 ;13.1 ;22 ;3.71 ;46.0 ;0 ;0 ;9.5;35.1;
1331 ;1:43.90 ;6125 ;29 ;89;33;73;0.956 ;27.1 ;29.7 ;0 ;12.8 ;9 ;3.90 ;37.0 ;0 ;0 ;9.0;32.3;
1331 ;1:44.00 ;5506 ;20 ;89;33;62;0.954 ;25.3 ;26.7 ;0 ;13.2 ;5 ;3.57 ;37.7 ;0 ;0 ;7.3;28.8;
1331 ;1:44.10 ;5458 ;9 ;89;33;57;0.924 ;30.2 ;26.8 ;0 ;13.1 ;-11 ;4.17 ;43.8 ;0 ;0 ;8.7;59.1;
1331 ;1:44.20 ;5650 ;7 ;89;33;55;0.822 ;31.4 ;27.4 ;0 ;12.8 ;-12 ;4.32 ;41.8 ;0 ;0 ;9.2;29.2;
1331 ;1:44.30 ;6028 ;7 ;89;33;54;0.731 ;31.9 ;29.3 ;0 ;13.1 ;-8 ;4.32 ;46.3 ;0 ;0 ;9.8;27.5;
1331 ;1:44.40 ;6281 ;7 ;89;33;54;0.784 ;35.0 ;30.6 ;0 ;12.9 ;-12 ;4.25 ;47.5 ;0 ;0 ;10.2;29.7;
1331 ;1:44.50 ;7494 ;7 ;89;33;58;0.925 ;37.1 ;36.4 ;0 ;13.1 ;-1 ;3.48 ;52.1 ;0 ;0 ;9.7;25.4;
1331 ;1:44.60 ;8733 ;30 ;89;33;73;1.081 ;33.9 ;42.4 ;10 ;13.0 ;25 ;3.63 ;49.4 ;0 ;0 ;12.5;39.1;
1331 ;1:44.70 ;8823 ;71 ;89;33;88;1.265 ;30.4 ;42.8 ;25 ;13.2 ;40 ;6.09 ;46.9 ;0 ;0 ;20.1;66.1;
1331 ;1:44.80 ;8476 ;97 ;89;33;91;1.247 ;27.5 ;41.2 ;34 ;12.9 ;49 ;6.11 ;47.8 ;0 ;0 ;19.5;70.9;
1331 ;1:44.90 ;8363 ;99 ;89;33;92;1.251 ;26.4 ;40.6 ;38 ;13.2 ;53 ;6.04 ;48.2 ;0 ;0 ;19.2;75.2;
1331 ;1:45.00 ;8549 ;99 ;89;33;91;1.276 ;25.1 ;41.5 ;40 ;13.2 ;65 ;6.16 ;47.6 ;0 ;0 ;20.2;80.4;
1331 ;1:45.10 ;8249 ;99 ;89;33;92;1.230 ;25.4 ;40.1 ;40 ;13.0 ;57 ;5.97 ;48.5 ;0 ;0 ;18.7;70.5;
1331 ;1:45.20 ;8256 ;98 ;89;33;92;1.350 ;25.9 ;40.1 ;39 ;13.2 ;54 ;5.97 ;48.5 ;0 ;0 ;18.6;72.6;
1331 ;1:45.30 ;7985 ;97 ;89;33;92;1.339 ;27.1 ;38.8 ;28 ;13.0 ;43 ;5.81 ;49.0 ;0 ;0 ;17.8;65.6;
1331 ;1:45.40 ;7591 ;93 ;89;33;93;1.313 ;25.2 ;36.9 ;31 ;13.1 ;46 ;5.57 ;44.2 ;0 ;0 ;16.2;64.2;
1331 ;1:45.50 ;7722 ;89 ;89;33;92;1.230 ;25.2 ;37.5 ;33 ;13.2 ;48 ;5.63 ;45.7 ;0 ;0 ;16.4;65.0;
1331 ;1:45.60 ;7393 ;81 ;89;33;93;1.104 ;23.6 ;35.9 ;37 ;13.2 ;52 ;5.31 ;42.2 ;0 ;0 ;15.1;63.9;
1331 ;1:45.70 ;7134 ;75 ;89;33;92;0.932 ;25.2 ;34.6 ;22 ;13.2 ;37 ;5.01 ;39.6 ;0 ;0 ;13.4;53.1;
1331 ;1:45.80 ;6868 ;73 ;89;33;92;0.787 ;26.5 ;33.3 ;10 ;13.1 ;25 ;4.97 ;37.9 ;0 ;0 ;13.0;49.0;
1331 ;1:45.90 ;6952 ;66 ;89;33;90;0.738 ;25.6 ;33.8 ;17 ;13.3 ;32 ;4.88 ;40.2 ;0 ;0 ;12.7;49.6;
1331 ;1:46.00 ;6583 ;45 ;89;33;79;0.790 ;22.9 ;32.0 ;24 ;13.2 ;39 ;4.54 ;39.7 ;0 ;0 ;11.2;48.9;
1331 ;1:46.10 ;6514 ;28 ;89;33;71;0.927 ;24.4 ;31.6 ;14 ;13.2 ;29 ;3.74 ;42.6 ;0 ;0 ;9.1;39.2;
1331 ;1:46.20 ;5926 ;20 ;89;33;67;0.963 ;25.1 ;28.8 ;0 ;13.2 ;14 ;3.46 ;38.8 ;0 ;0 ;7.7;30.6;
1331 ;1:46.30 ;5612 ;14 ;89;33;63;0.932 ;27.0 ;27.2 ;0 ;13.2 ;0 ;3.95 ;47.9 ;0 ;0 ;8.4;31.1;
1331 ;1:46.40 ;5602 ;12 ;89;33;58;0.899 ;25.0 ;27.2 ;0 ;12.9 ;8 ;4.09 ;48.7 ;0 ;0 ;8.7;32.2;
1331 ;1:46.50 ;5967 ;7 ;89;33;56;0.781 ;30.4 ;29.2 ;0 ;13.0 ;-3 ;4.32 ;46.2 ;0 ;0 ;9.8;32.2;
1331 ;1:46.60 ;6163 ;7 ;89;33;57;0.730 ;31.5 ;29.9 ;0 ;13.1 ;-5 ;4.29 ;46.9 ;0 ;0 ;9.9;31.1;
1331 ;1:46.70 ;5933 ;7 ;89;33;57;0.736 ;34.3 ;28.8 ;0 ;13.2 ;-16 ;4.32 ;45.3 ;0 ;0 ;9.7;30.3;
1331 ;1:46.80 ;6677 ;8 ;89;33;60;0.738 ;35.6 ;32.4 ;0 ;13.1 ;-8 ;4.07 ;54.0 ;0 ;0 ;9.9;31.6;
1331 ;1:46.90 ;6810 ;17 ;89;33;63;0.724 ;30.8 ;33.1 ;0 ;13.0 ;7 ;3.13 ;51.5 ;0 ;0 ;8.1;26.1;
1331 ;1:47.00 ;6196 ;17 ;89;33;63;0.752 ;34.1 ;30.1 ;0 ;13.1 ;-11 ;3.39 ;45.5 ;0 ;0 ;7.9;23.1;
1331 ;1:47.10 ;6604 ;17 ;89;33;61;0.859 ;29.5 ;32.1 ;0 ;13.3 ;8 ;3.22 ;49.5 ;0 ;0 ;8.0;27.1;
1331 ;1:47.20 ;6783 ;17 ;89;33;61;0.886 ;29.7 ;32.9 ;0 ;13.4 ;10 ;3.14 ;51.3 ;0 ;0 ;8.0;26.9;
1331 ;1:47.30 ;6454 ;16 ;89;33;61;0.775 ;28.5 ;31.3 ;0 ;13.3 ;9 ;3.35 ;50.1 ;0 ;0 ;8.2;25.7;
1331 ;1:47.40 ;5669 ;12 ;89;33;56;0.728 ;30.5 ;27.5 ;0 ;13.2 ;-9 ;4.08 ;49.8 ;0 ;0 ;8.7;28.5;
1331 ;1:47.50 ;6317 ;7 ;89;33;50;0.722 ;33.4 ;30.7 ;0 ;13.2 ;-8 ;4.25 ;47.6 ;0 ;0 ;10.2;30.5;
1331 ;1:47.60 ;7569 ;12 ;89;33;52;0.733 ;32.3 ;36.8 ;0 ;13.3 ;13 ;2.95 ;58.1 ;0 ;0 ;8.4;22.5;
1331 ;1:47.70 ;7625 ;12 ;89;33;54;0.741 ;36.6 ;37.0 ;0 ;13.2 ;1 ;2.92 ;58.4 ;0 ;0 ;8.2;23.0;
1331 ;1:47.80 ;8664 ;23 ;89;33;60;0.772 ;36.4 ;42.1 ;0 ;13.1 ;15 ;3.12 ;52.5 ;0 ;0 ;10.5;28.8;
1331 ;1:47.90 ;8322 ;27 ;89;33;64;0.825 ;38.2 ;40.4 ;0 ;13.1 ;5 ;3.46 ;53.6 ;0 ;0 ;10.8;28.2;
1331 ;1:48.00 ;8303 ;28 ;89;33;69;0.812 ;35.7 ;40.3 ;0 ;13.0 ;12 ;3.53 ;53.7 ;0 ;0 ;11.0;32.1;
1331 ;1:48.10 ;7094 ;28 ;89;33;74;0.734 ;33.5 ;34.4 ;0 ;13.2 ;2 ;3.60 ;49.9 ;0 ;0 ;9.7;28.9;
1331 ;1:48.20 ;6184 ;29 ;89;33;75;0.749 ;31.7 ;30.0 ;0 ;13.1 ;-5 ;3.89 ;37.8 ;0 ;0 ;9.1;28.7;
1331 ;1:48.30 ;6759 ;29 ;89;33;72;0.863 ;30.0 ;32.8 ;0 ;13.1 ;9 ;3.72 ;45.3 ;0 ;0 ;9.5;31.6;
1331 ;1:48.40 ;6410 ;28 ;89;33;70;0.834 ;31.9 ;31.1 ;0 ;13.2 ;-2 ;3.76 ;41.1 ;0 ;0 ;9.0;30.5;
1331 ;1:48.50 ;5485 ;16 ;89;33;63;0.792 ;32.9 ;26.6 ;0 ;13.3 ;-19 ;3.72 ;42.4 ;0 ;0 ;8.0;24.3;
1331 ;1:48.60 ;5817 ;12 ;89;33;57;0.764 ;29.3 ;28.2 ;0 ;12.8 ;-3 ;4.07 ;52.2 ;0 ;0 ;9.0;30.7;
1331 ;1:48.70 ;6670 ;10 ;89;33;55;0.759 ;28.8 ;32.4 ;0 ;12.9 ;12 ;3.76 ;54.8 ;0 ;0 ;9.5;32.9;
1331 ;1:48.80 ;7352 ;10 ;89;33;59;0.729 ;28.3 ;36.0 ;12 ;13.2 ;27 ;3.30 ;57.5 ;0 ;0 ;9.1;32.1;
1331 ;1:48.90 ;7321 ;17 ;89;33;67;0.712 ;30.0 ;35.5 ;3 ;13.1 ;18 ;2.99 ;55.0 ;0 ;0 ;8.3;27.6;
1331 ;1:49.00 ;6967 ;29 ;89;32;76;0.702 ;29.6 ;33.8 ;0 ;13.2 ;14 ;3.67 ;48.0 ;0 ;0 ;9.8;33.1;
1331 ;1:49.10 ;6725 ;31 ;89;32;76;0.706 ;31.5 ;32.6 ;0 ;13.1 ;3 ;3.84 ;43.6 ;0 ;0 ;9.8;31.1;
1331 ;1:49.20 ;6521 ;31 ;89;32;75;0.738 ;29.3 ;31.7 ;0 ;13.2 ;8 ;3.90 ;41.3 ;0 ;0 ;9.6;32.7;
1331 ;1:49.30 ;6151 ;26 ;89;32;74;0.801 ;29.3 ;29.9 ;0 ;12.9 ;2 ;3.71 ;38.0 ;0 ;0 ;8.6;29.5;
1331 ;1:49.40 ;6317 ;24 ;89;32;74;0.796 ;27.6 ;30.7 ;0 ;13.1 ;11 ;3.57 ;41.4 ;0 ;0 ;8.5;31.2;
1331 ;1:49.50 ;5835 ;24 ;89;32;76;0.830 ;24.8 ;28.1 ;0 ;13.0 ;13 ;3.71 ;36.1 ;0 ;0 ;8.1;29.1;
1331 ;1:49.60 ;5714 ;24 ;89;32;76;0.864 ;25.4 ;27.7 ;0 ;13.1 ;9 ;3.72 ;36.0 ;0 ;0 ;8.1;32.4;
1331 ;1:49.70 ;5771 ;24 ;89;32;76;0.936 ;22.9 ;28.0 ;7 ;13.1 ;22 ;3.71 ;36.1 ;0 ;0 ;8.0;34.0;
1331 ;1:49.80 ;5647 ;24 ;89;32;77;0.993 ;20.3 ;27.4 ;19 ;13.2 ;34 ;3.74 ;35.8 ;0 ;0 ;8.0;36.8;
1331 ;1:49.90 ;5517 ;24 ;89;32;78;0.966 ;20.8 ;26.8 ;13 ;13.2 ;28 ;3.78 ;35.6 ;0 ;0 ;7.8;37.5;
1331 ;1:50.00 ;5304 ;24 ;89;32;78;0.988 ;20.4 ;25.7 ;10 ;13.2 ;25 ;3.83 ;35.2 ;0 ;0 ;7.6;37.2;
1331 ;1:50.10 ;5205 ;24 ;89;32;79;1.047 ;20.3 ;25.3 ;9 ;13.1 ;24 ;3.86 ;35.0 ;0 ;0 ;7.6;40.6;
1331 ;1:50.20 ;4898 ;24 ;89;32;80;1.094 ;19.9 ;23.8 ;4 ;13.3 ;19 ;3.91 ;34.1 ;0 ;0 ;7.2;36.1;
1331 ;1:50.30 ;4917 ;23 ;89;32;80;1.122 ;18.2 ;23.9 ;16 ;13.3 ;31 ;3.86 ;34.6 ;0 ;0 ;7.1;38.1;
1331 ;1:50.40 ;4678 ;23 ;89;32;80;1.094 ;17.2 ;22.7 ;16 ;13.2 ;31 ;3.85 ;33.4 ;0 ;0 ;6.7;38.9;
1331 ;1:50.50 ;4503 ;23 ;89;32;81;1.001 ;17.8 ;21.8 ;7 ;13.3 ;22 ;3.84 ;32.6 ;0 ;0 ;6.5;39.8;
1331 ;1:50.60 ;4318 ;23 ;89;32;81;0.848 ;16.5 ;20.9 ;11 ;13.0 ;26 ;3.83 ;31.6 ;0 ;0 ;6.3;37.7;
1331 ;1:50.70 ;4225 ;23 ;89;32;82;0.796 ;16.0 ;20.5 ;13 ;13.3 ;28 ;3.83 ;31.1 ;0 ;0 ;6.0;37.5;
1331 ;1:50.80 ;4139 ;23 ;89;32;81;0.920 ;16.3 ;20.4 ;10 ;13.2 ;25 ;3.83 ;31.0 ;0 ;0 ;6.1;40.3;
1331 ;1:50.90 ;3996 ;22 ;89;32;80;0.947 ;14.9 ;19.4 ;15 ;13.1 ;30 ;3.78 ;30.0 ;0 ;0 ;5.6;37.5;
1331 ;1:51.00 ;3659 ;13 ;89;32;74;0.969 ;16.4 ;17.7 ;0 ;13.3 ;7 ;4.16 ;30.0 ;0 ;0 ;5.7;34.7;
1331 ;1:51.10 ;3631 ;10 ;89;32;68;0.973 ;18.1 ;17.6 ;0 ;13.2 ;-2 ;4.06 ;26.1 ;0 ;0 ;5.5;30.3;
1331 ;1:51.20 ;4086 ;7 ;89;32;63;0.950 ;20.1 ;19.8 ;0 ;12.8 ;-1 ;4.32 ;25.0 ;0 ;0 ;6.7;33.3;
1331 ;1:51.30 ;4518 ;7 ;89;32;61;0.919 ;21.7 ;21.9 ;0 ;13.1 ;0 ;4.32 ;29.1 ;0 ;0 ;7.4;34.1;
1331 ;1:51.40 ;4914 ;7 ;89;32;59;0.893 ;22.1 ;23.8 ;0 ;12.8 ;7 ;4.32 ;32.9 ;0 ;0 ;8.0;36.1;
1331 ;1:51.50 ;5259 ;7 ;89;32;57;0.912 ;25.8 ;25.5 ;0 ;13.0 ;-1 ;4.32 ;36.9 ;0 ;0 ;8.6;33.9;
1331 ;1:51.60 ;5445 ;7 ;89;32;55;0.943 ;29.7 ;26.4 ;0 ;12.9 ;-11 ;4.32 ;39.2 ;0 ;0 ;8.9;29.9;
1331 ;1:51.70 ;5649 ;7 ;89;32;52;0.957 ;33.9 ;27.4 ;0 ;13.2 ;-19 ;4.32 ;41.8 ;0 ;0 ;9.2;27.1;
1331 ;1:51.80 ;5787 ;7 ;89;32;49;0.967 ;35.9 ;28.1 ;0 ;13.0 ;-21 ;4.32 ;43.5 ;0 ;0 ;9.5;28.1;
1331 ;1:51.90 ;6706 ;7 ;89;32;45;0.957 ;39.8 ;32.6 ;0 ;13.0 ;-18 ;4.15 ;49.4 ;0 ;0 ;10.5;29.2;
1331 ;1:52.00 ;7107 ;7 ;89;32;44;0.946 ;42.9 ;34.5 ;0 ;13.1 ;-19 ;3.96 ;51.0 ;0 ;0 ;10.6;24.8;
1331 ;1:52.10 ;8005 ;7 ;89;32;43;0.949 ;41.4 ;38.9 ;0 ;13.1 ;-6 ;2.87 ;60.0 ;0 ;0 ;8.7;19.7;
1331 ;1:52.20 ;8553 ;7 ;89;32;42;0.973 ;49.2 ;41.5 ;0 ;12.9 ;-15 ;2.73 ;60.0 ;0 ;0 ;8.9;19.7;
1331 ;1:52.30 ;8937 ;7 ;89;32;42;0.991 ;49.0 ;43.4 ;0 ;12.9 ;-11 ;2.63 ;60.0 ;0 ;0 ;8.9;18.1;
1331 ;1:52.40 ;9403 ;7 ;89;32;43;0.897 ;53.2 ;45.7 ;0 ;13.0 ;-14 ;2.61 ;60.0 ;0 ;0 ;9.3;19.8;
1331 ;1:52.50 ;10080 ;7 ;89;32;44;0.833 ;51.6 ;49.0 ;0 ;12.9 ;-5 ;2.60 ;60.0 ;0 ;0 ;9.9;17.4;
1331 ;1:52.60 ;10410 ;7 ;89;32;48;0.853 ;55.0 ;50.6 ;0 ;12.8 ;-8 ;2.60 ;60.0 ;0 ;0 ;10.3;18.4;
1331 ;1:52.70 ;11220 ;24 ;89;32;63;0.861 ;54.9 ;54.5 ;0 ;12.7 ;0 ;2.89 ;47.9 ;0 ;0 ;12.7;24.5;
1331 ;1:52.80 ;11602 ;60 ;89;32;77;0.942 ;51.1 ;56.4 ;0 ;12.7 ;10 ;5.11 ;44.0 ;0 ;0 ;22.7;44.4;
1331 ;1:52.90 ;10806 ;74 ;89;32;84;1.074 ;23.0 ;52.5 ;40 ;12.9 ;128 ;5.98 ;44.4 ;0 ;0 ;24.8;107.8;
1331 ;1:53.00 ;10480 ;79 ;89;32;85;1.101 ;56.4 ;50.9 ;0 ;12.8 ;-9 ;6.16 ;43.6 ;0 ;0 ;24.2;42.9;
1331 ;1:53.10 ;10168 ;85 ;89;32;87;1.037 ;45.9 ;49.4 ;0 ;12.8 ;7 ;6.10 ;42.2 ;0 ;0 ;23.2;45.9;
1331 ;1:53.20 ;10206 ;100 ;89;32;88;0.982 ;15.8 ;49.6 ;40 ;13.0 ;213 ;6.20 ;42.2 ;0 ;0 ;24.4;104.2;
1331 ;1:53.30 ;10653 ;100 ;89;32;87;1.003 ;43.4 ;51.7 ;4 ;12.7 ;19 ;6.32 ;43.8 ;0 ;0 ;25.4;58.5;
1331 ;1:53.40 ;11200 ;100 ;89;32;87;1.064 ;37.2 ;54.4 ;31 ;12.7 ;46 ;6.31 ;44.7 ;0 ;0 ;26.9;72.3;
1331 ;1:53.50 ;10782 ;100 ;89;32;87;1.066 ;19.1 ;52.4 ;40 ;12.7 ;174 ;6.33 ;44.3 ;0 ;0 ;25.9;65.5;
1331 ;1:53.60 ;10659 ;100 ;89;32;88;1.166 ;33.9 ;51.5 ;36 ;13.1 ;51 ;6.32 ;43.6 ;0 ;0 ;25.5;75.2;
1331 ;1:53.70 ;10850 ;100 ;89;32;87;1.185 ;17.3 ;52.7 ;40 ;12.7 ;204 ;6.33 ;44.5 ;0 ;0 ;26.0;86.0;
1331 ;1:53.80 ;10273 ;100 ;89;32;88;1.051 ;30.8 ;50.1 ;40 ;13.1 ;62 ;6.24 ;42.6 ;0 ;0 ;24.2;78.5;
1331 ;1:53.90 ;10037 ;85 ;89;32;87;0.989 ;10.5 ;48.7 ;40 ;12.9 ;363 ;6.05 ;41.8 ;0 ;0 ;23.4;231.6;
1331 ;1:54.00 ;10042 ;82 ;89;32;86;0.941 ;31.2 ;48.8 ;40 ;13.0 ;56 ;6.02 ;41.9 ;0 ;0 ;23.1;74.0;
1331 ;1:54.10 ;9566 ;74 ;89;32;86;0.911 ;30.8 ;46.5 ;35 ;13.1 ;50 ;5.95 ;43.8 ;0 ;0 ;21.6;70.1;
1331 ;1:54.20 ;9370 ;78 ;89;32;87;0.918 ;36.3 ;45.5 ;10 ;12.7 ;25 ;6.14 ;44.8 ;0 ;0 ;21.8;60.0;
1331 ;1:54.30 ;8786 ;78 ;89;32;89;0.978 ;31.7 ;42.9 ;20 ;12.8 ;35 ;6.22 ;47.3 ;0 ;0 ;20.7;65.2;
1331 ;1:54.40 ;7735 ;78 ;89;32;92;0.999 ;33.2 ;37.6 ;0 ;12.8 ;13 ;5.47 ;46.7 ;0 ;0 ;15.7;50.0;
1331 ;1:54.50 ;7725 ;87 ;89;32;93;1.086 ;31.3 ;37.5 ;4 ;12.9 ;19 ;5.62 ;45.6 ;0 ;0 ;16.5;53.2;
1331 ;1:54.60 ;7741 ;99 ;89;32;93;1.069 ;30.3 ;37.6 ;9 ;12.9 ;24 ;5.65 ;46.1 ;0 ;0 ;16.5;57.2;
1331 ;1:54.70 ;6949 ;99 ;89;32;94;0.936 ;26.0 ;33.7 ;14 ;13.2 ;29 ;5.04 ;37.1 ;0 ;0 ;13.3;51.1;
1331 ;1:54.80 ;7422 ;99 ;89;32;93;0.909 ;22.6 ;36.0 ;40 ;13.3 ;59 ;5.42 ;42.3 ;0 ;0 ;14.8;56.7;
1331 ;1:54.90 ;7009 ;91 ;89;32;93;0.873 ;11.5 ;34.0 ;40 ;13.1 ;195 ;4.99 ;37.4 ;0 ;0 ;13.1;56.4;
1331 ;1:55.00 ;6321 ;63 ;89;32;91;0.867 ;11.0 ;30.7 ;40 ;13.3 ;179 ;5.01 ;35.5 ;0 ;0 ;12.0;109.0;
1331 ;1:55.10 ;6268 ;50 ;89;32;88;0.835 ;21.7 ;30.4 ;25 ;13.3 ;40 ;4.79 ;35.7 ;0 ;0 ;11.3;52.0;
1331 ;1:55.20 ;5896 ;46 ;89;32;87;0.840 ;20.1 ;28.6 ;27 ;13.1 ;42 ;4.74 ;34.1 ;0 ;0 ;10.5;52.2;
1331 ;1:55.30 ;6071 ;39 ;89;32;81;0.939 ;10.4 ;29.5 ;40 ;13.3 ;183 ;4.43 ;35.6 ;0 ;0 ;10.1;48.7;
1331 ;1:55.40 ;5159 ;29 ;89;32;72;0.927 ;21.8 ;25.0 ;0 ;13.1 ;14 ;4.16 ;34.7 ;0 ;0 ;7.9;36.2;
