SESSION; TIME;RPM;THROT;L U SP;L D SP;TAR LB;TRAC %;SLIP%;
439 ;2:13.09 ;5678 ;14 ;53.7 ;27.6 ;0.850 ;0 ;-48 ;
439 ;2:13.10 ;5657 ;14 ;55.3 ;27.6 ;0.850 ;0 ;-50 ;
439 ;2:13.11 ;5699 ;14 ;54.5 ;27.7 ;0.850 ;0 ;-49 ;
439 ;2:13.12 ;5726 ;14 ;53.4 ;27.8 ;0.850 ;0 ;-47 ;
439 ;2:13.13 ;5813 ;14 ;53.3 ;28.2 ;0.850 ;0 ;-47 ;
439 ;2:13.14 ;5892 ;14 ;55.0 ;28.6 ;0.850 ;0 ;-48 ;
439 ;2:13.15 ;5933 ;14 ;52.5 ;28.8 ;0.850 ;0 ;-45 ;
439 ;2:13.16 ;5931 ;14 ;53.5 ;28.8 ;0.850 ;0 ;-46 ;
439 ;2:13.17 ;5905 ;14 ;51.8 ;28.7 ;0.850 ;0 ;-44 ;
439 ;2:13.18 ;5855 ;14 ;56.5 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:13.19 ;5819 ;14 ;51.1 ;28.2 ;0.850 ;0 ;-44 ;
439 ;2:13.20 ;5748 ;14 ;54.1 ;27.9 ;0.850 ;0 ;-48 ;
439 ;2:13.21 ;5740 ;14 ;53.7 ;27.9 ;0.850 ;0 ;-48 ;
439 ;2:13.22 ;5725 ;14 ;55.6 ;27.8 ;0.850 ;0 ;-50 ;
439 ;2:13.23 ;5650 ;14 ;53.4 ;27.4 ;0.850 ;0 ;-48 ;
439 ;2:13.24 ;5563 ;14 ;55.1 ;27.0 ;0.850 ;0 ;-50 ;
439 ;2:13.25 ;5593 ;14 ;54.4 ;27.1 ;0.850 ;0 ;-50 ;
439 ;2:13.26 ;5647 ;14 ;55.2 ;27.4 ;0.850 ;0 ;-50 ;
439 ;2:13.27 ;5749 ;14 ;51.9 ;27.9 ;0.850 ;0 ;-46 ;
439 ;2:13.28 ;5883 ;14 ;53.4 ;28.6 ;0.850 ;0 ;-46 ;
439 ;2:13.29 ;5939 ;14 ;54.3 ;28.8 ;0.850 ;0 ;-46 ;
439 ;2:13.30 ;5912 ;13 ;50.9 ;28.7 ;0.850 ;0 ;-43 ;
439 ;2:13.31 ;5958 ;13 ;50.3 ;28.9 ;0.850 ;0 ;-42 ;
439 ;2:13.32 ;6034 ;13 ;52.7 ;29.3 ;0.850 ;0 ;-44 ;
439 ;2:13.33 ;6027 ;13 ;54.4 ;29.3 ;0.850 ;0 ;-46 ;
439 ;2:13.34 ;6046 ;13 ;51.4 ;29.3 ;0.850 ;0 ;-42 ;
439 ;2:13.35 ;6071 ;13 ;55.6 ;29.5 ;0.850 ;0 ;-46 ;
439 ;2:13.36 ;6000 ;13 ;53.7 ;29.1 ;0.850 ;0 ;-45 ;
439 ;2:13.37 ;5931 ;13 ;52.9 ;28.8 ;0.850 ;0 ;-45 ;
439 ;2:13.38 ;5965 ;13 ;52.0 ;29.0 ;0.850 ;0 ;-44 ;
439 ;2:13.39 ;5977 ;13 ;53.4 ;29.0 ;0.850 ;0 ;-45 ;
439 ;2:13.40 ;5975 ;12 ;55.8 ;29.0 ;0.850 ;0 ;-48 ;
439 ;2:13.41 ;5929 ;12 ;52.5 ;28.8 ;0.850 ;0 ;-45 ;
439 ;2:13.42 ;5914 ;12 ;50.0 ;28.7 ;0.850 ;0 ;-42 ;
439 ;2:13.43 ;5905 ;12 ;52.9 ;28.7 ;0.850 ;0 ;-45 ;
439 ;2:13.44 ;5819 ;12 ;53.8 ;28.2 ;0.850 ;0 ;-47 ;
439 ;2:13.45 ;5794 ;12 ;53.4 ;28.1 ;0.850 ;0 ;-47 ;
439 ;2:13.46 ;5824 ;11 ;58.8 ;28.3 ;0.850 ;0 ;-51 ;
439 ;2:13.47 ;5850 ;11 ;56.0 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:13.48 ;5885 ;11 ;52.3 ;28.6 ;0.850 ;0 ;-45 ;
439 ;2:13.49 ;5875 ;11 ;54.6 ;28.5 ;0.850 ;0 ;-47 ;
439 ;2:13.50 ;5870 ;11 ;54.2 ;28.7 ;0.850 ;0 ;-47 ;
439 ;2:13.51 ;5907 ;11 ;54.8 ;28.7 ;0.850 ;0 ;-47 ;
439 ;2:13.52 ;5879 ;11 ;54.9 ;28.4 ;0.850 ;0 ;-48 ;
439 ;2:13.53 ;5819 ;11 ;51.6 ;28.2 ;0.850 ;0 ;-45 ;
439 ;2:13.54 ;5844 ;11 ;51.6 ;28.4 ;0.850 ;0 ;-44 ;
439 ;2:13.55 ;5833 ;11 ;54.4 ;28.3 ;0.850 ;0 ;-47 ;
439 ;2:13.56 ;5817 ;10 ;53.0 ;28.2 ;0.850 ;0 ;-46 ;
439 ;2:13.57 ;5864 ;10 ;56.6 ;28.5 ;0.850 ;0 ;-49 ;
439 ;2:13.58 ;5899 ;10 ;54.8 ;28.6 ;0.850 ;0 ;-47 ;
439 ;2:13.59 ;5875 ;10 ;55.5 ;28.5 ;0.850 ;0 ;-48 ;
439 ;2:13.60 ;5874 ;10 ;54.6 ;28.5 ;0.850 ;0 ;-47 ;
439 ;2:13.61 ;5846 ;10 ;55.7 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:13.62 ;5787 ;10 ;55.7 ;28.1 ;0.850 ;0 ;-49 ;
439 ;2:13.63 ;5850 ;10 ;54.0 ;28.4 ;0.850 ;0 ;-47 ;
439 ;2:13.64 ;5912 ;10 ;55.8 ;28.7 ;0.850 ;0 ;-48 ;
439 ;2:13.65 ;5832 ;9 ;54.0 ;28.3 ;0.850 ;0 ;-47 ;
439 ;2:13.66 ;5859 ;9 ;56.3 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:13.67 ;5914 ;9 ;57.0 ;28.7 ;0.850 ;0 ;-49 ;
439 ;2:13.68 ;5848 ;9 ;53.1 ;28.4 ;0.850 ;0 ;-46 ;
439 ;2:13.69 ;5852 ;9 ;51.9 ;28.4 ;0.850 ;0 ;-45 ;
439 ;2:13.70 ;5853 ;9 ;53.5 ;28.4 ;0.850 ;0 ;-46 ;
439 ;2:13.71 ;5850 ;9 ;56.7 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:13.72 ;5899 ;9 ;54.9 ;28.7 ;0.850 ;0 ;-47 ;
439 ;2:13.73 ;5950 ;9 ;57.1 ;28.9 ;0.850 ;0 ;-49 ;
439 ;2:13.74 ;5950 ;9 ;56.0 ;28.7 ;0.850 ;0 ;-48 ;
439 ;2:13.75 ;5965 ;9 ;57.3 ;29.0 ;0.850 ;0 ;-49 ;
439 ;2:13.76 ;5954 ;9 ;54.6 ;28.8 ;0.850 ;0 ;-47 ;
439 ;2:13.77 ;5948 ;9 ;56.2 ;28.9 ;0.850 ;0 ;-48 ;
439 ;2:13.78 ;6001 ;9 ;54.8 ;29.1 ;0.850 ;0 ;-46 ;
439 ;2:13.79 ;6027 ;9 ;56.8 ;29.3 ;0.850 ;0 ;-48 ;
439 ;2:13.80 ;6007 ;9 ;55.3 ;29.0 ;0.850 ;0 ;-47 ;
439 ;2:13.81 ;6023 ;9 ;55.7 ;29.2 ;0.850 ;0 ;-47 ;
439 ;2:13.82 ;6027 ;9 ;57.4 ;29.3 ;0.850 ;0 ;-48 ;
439 ;2:13.83 ;6064 ;9 ;56.3 ;29.4 ;0.850 ;0 ;-47 ;
439 ;2:13.84 ;6071 ;9 ;55.3 ;29.2 ;0.850 ;0 ;-47 ;
439 ;2:13.85 ;5946 ;9 ;56.7 ;28.5 ;0.850 ;0 ;-49 ;
439 ;2:13.86 ;5817 ;9 ;53.3 ;28.0 ;0.850 ;0 ;-47 ;
439 ;2:13.87 ;5785 ;9 ;57.5 ;28.1 ;0.850 ;0 ;-51 ;
439 ;2:13.88 ;5794 ;9 ;56.8 ;28.1 ;0.850 ;0 ;-50 ;
439 ;2:13.89 ;5821 ;9 ;55.4 ;28.3 ;0.850 ;0 ;-48 ;
439 ;2:13.90 ;5864 ;9 ;54.4 ;28.5 ;0.850 ;0 ;-47 ;
439 ;2:13.91 ;5909 ;9 ;53.7 ;28.7 ;0.850 ;0 ;-46 ;
439 ;2:13.92 ;5916 ;9 ;56.3 ;28.7 ;0.850 ;0 ;-49 ;
439 ;2:13.93 ;5961 ;9 ;58.3 ;28.9 ;0.850 ;0 ;-50 ;
439 ;2:13.94 ;5973 ;9 ;60.5 ;29.0 ;0.850 ;0 ;-52 ;
439 ;2:13.95 ;5958 ;9 ;55.9 ;28.9 ;0.850 ;0 ;-48 ;
439 ;2:13.96 ;6034 ;9 ;58.3 ;29.3 ;0.850 ;0 ;-49 ;
439 ;2:13.97 ;6099 ;9 ;56.9 ;29.6 ;0.850 ;0 ;-47 ;
439 ;2:13.98 ;6171 ;9 ;54.8 ;30.0 ;0.850 ;0 ;-45 ;
439 ;2:13.99 ;6233 ;9 ;58.7 ;30.3 ;0.850 ;0 ;-48 ;
439 ;2:14.00 ;6155 ;9 ;59.7 ;29.9 ;0.850 ;0 ;-49 ;
439 ;2:14.01 ;6177 ;9 ;56.9 ;30.0 ;0.850 ;0 ;-47 ;
439 ;2:14.02 ;6202 ;9 ;56.4 ;30.1 ;0.850 ;0 ;-46 ;
439 ;2:14.03 ;6145 ;9 ;58.4 ;29.8 ;0.850 ;0 ;-48 ;
439 ;2:14.04 ;6188 ;9 ;54.9 ;30.0 ;0.850 ;0 ;-45 ;
439 ;2:14.05 ;6225 ;9 ;57.4 ;30.2 ;0.850 ;0 ;-47 ;
439 ;2:14.06 ;6200 ;9 ;57.5 ;29.9 ;0.850 ;0 ;-48 ;
439 ;2:14.07 ;6030 ;9 ;57.5 ;29.3 ;0.850 ;0 ;-49 ;
439 ;2:14.08 ;5911 ;9 ;58.0 ;28.7 ;0.850 ;0 ;-50 ;
439 ;2:14.09 ;5846 ;9 ;58.4 ;28.4 ;0.850 ;0 ;-51 ;
439 ;2:14.10 ;5855 ;9 ;53.3 ;28.4 ;0.850 ;0 ;-46 ;
439 ;2:14.11 ;5886 ;9 ;54.9 ;28.3 ;0.850 ;0 ;-48 ;
439 ;2:14.12 ;5821 ;9 ;55.5 ;28.1 ;0.850 ;0 ;-49 ;
439 ;2:14.13 ;5776 ;9 ;56.9 ;28.0 ;0.850 ;0 ;-50 ;
439 ;2:14.14 ;5794 ;9 ;57.2 ;28.1 ;0.850 ;0 ;-50 ;
439 ;2:14.15 ;5806 ;9 ;60.0 ;28.2 ;0.850 ;0 ;-53 ;
439 ;2:14.16 ;5870 ;9 ;54.4 ;28.5 ;0.850 ;0 ;-47 ;
439 ;2:14.17 ;5850 ;9 ;56.5 ;28.4 ;0.850 ;0 ;-49 ;
439 ;2:14.18 ;5863 ;9 ;59.3 ;28.5 ;0.850 ;0 ;-51 ;
439 ;2:14.19 ;5918 ;10 ;60.2 ;28.7 ;0.850 ;0 ;-52 ;
439 ;2:14.20 ;5946 ;10 ;58.0 ;28.9 ;0.850 ;0 ;-50 ;
439 ;2:14.21 ;6003 ;10 ;56.8 ;29.1 ;0.850 ;0 ;-48 ;
439 ;2:14.22 ;6071 ;10 ;54.1 ;29.5 ;0.850 ;0 ;-45 ;
439 ;2:14.23 ;6119 ;11 ;56.9 ;29.7 ;0.850 ;0 ;-47 ;
439 ;2:14.24 ;6159 ;11 ;59.2 ;29.9 ;0.850 ;0 ;-49 ;
439 ;2:14.25 ;6147 ;12 ;58.7 ;29.8 ;0.850 ;0 ;-49 ;
439 ;2:14.26 ;6247 ;13 ;55.4 ;30.3 ;0.850 ;0 ;-45 ;
439 ;2:14.27 ;6294 ;13 ;55.5 ;30.6 ;0.850 ;0 ;-44 ;
439 ;2:14.28 ;6220 ;14 ;57.3 ;30.2 ;0.850 ;0 ;-47 ;
439 ;2:14.29 ;6308 ;14 ;58.4 ;30.6 ;0.850 ;0 ;-47 ;
439 ;2:14.30 ;6308 ;14 ;56.1 ;30.6 ;0.850 ;0 ;-45 ;
439 ;2:14.31 ;6279 ;15 ;56.9 ;30.5 ;0.850 ;0 ;-46 ;
439 ;2:14.32 ;6266 ;15 ;57.1 ;30.4 ;0.850 ;0 ;-46 ;
439 ;2:14.33 ;6291 ;16 ;57.7 ;30.5 ;0.850 ;0 ;-47 ;
439 ;2:14.34 ;6252 ;16 ;58.7 ;30.3 ;0.850 ;0 ;-48 ;
439 ;2:14.35 ;6247 ;17 ;55.7 ;30.3 ;0.850 ;0 ;-45 ;
439 ;2:14.36 ;6258 ;17 ;57.8 ;30.4 ;0.850 ;0 ;-47 ;
439 ;2:14.37 ;6200 ;18 ;57.6 ;30.1 ;0.850 ;0 ;-47 ;
439 ;2:14.38 ;6204 ;18 ;58.0 ;30.1 ;0.850 ;0 ;-48 ;
439 ;2:14.39 ;6231 ;18 ;58.1 ;30.2 ;0.850 ;0 ;-48 ;
439 ;2:14.40 ;6220 ;18 ;62.7 ;30.2 ;0.850 ;0 ;-51 ;
439 ;2:14.41 ;6264 ;18 ;59.5 ;30.5 ;0.850 ;0 ;-48 ;
439 ;2:14.42 ;6266 ;18 ;58.9 ;30.5 ;0.850 ;0 ;-48 ;
439 ;2:14.43 ;6194 ;19 ;61.3 ;30.1 ;0.850 ;0 ;-50 ;
439 ;2:14.44 ;6127 ;19 ;59.1 ;29.7 ;0.850 ;0 ;-49 ;
439 ;2:14.45 ;6153 ;19 ;57.5 ;29.9 ;0.850 ;0 ;-48 ;
439 ;2:14.46 ;6095 ;19 ;58.7 ;29.6 ;0.850 ;0 ;-49 ;
439 ;2:14.47 ;6005 ;19 ;58.1 ;29.1 ;0.850 ;0 ;-49 ;
439 ;2:14.48 ;6019 ;19 ;57.1 ;29.2 ;0.850 ;0 ;-48 ;
439 ;2:14.49 ;6009 ;19 ;57.1 ;29.2 ;0.850 ;0 ;-48 ;
439 ;2:14.50 ;5984 ;19 ;60.3 ;29.0 ;0.850 ;0 ;-51 ;
439 ;2:14.51 ;6054 ;20 ;56.4 ;29.4 ;0.850 ;0 ;-47 ;
439 ;2:14.52 ;6127 ;21 ;59.8 ;29.7 ;0.850 ;0 ;-50 ;
439 ;2:14.53 ;6239 ;22 ;58.5 ;30.3 ;0.850 ;0 ;-48 ;
439 ;2:14.54 ;6371 ;22 ;58.5 ;30.9 ;0.850 ;0 ;-47 ;
439 ;2:14.55 ;6438 ;22 ;61.4 ;31.3 ;0.850 ;0 ;-49 ;
439 ;2:14.56 ;6419 ;22 ;57.3 ;31.2 ;0.850 ;0 ;-45 ;
439 ;2:14.57 ;6434 ;22 ;58.3 ;31.2 ;0.850 ;0 ;-46 ;
439 ;2:14.58 ;6355 ;22 ;58.3 ;30.8 ;0.850 ;0 ;-47 ;
439 ;2:14.59 ;6306 ;22 ;56.8 ;30.6 ;0.850 ;0 ;-46 ;
439 ;2:14.60 ;6308 ;22 ;63.3 ;30.6 ;0.850 ;0 ;-51 ;
439 ;2:14.61 ;6304 ;22 ;58.7 ;30.6 ;0.850 ;0 ;-47 ;
439 ;2:14.62 ;6165 ;23 ;57.5 ;29.9 ;0.850 ;0 ;-48 ;
439 ;2:14.63 ;6050 ;23 ;60.6 ;29.4 ;0.850 ;0 ;-51 ;
439 ;2:14.64 ;6071 ;23 ;59.8 ;29.5 ;0.850 ;0 ;-50 ;
439 ;2:14.65 ;6109 ;24 ;58.1 ;29.7 ;0.850 ;0 ;-48 ;
439 ;2:14.66 ;6153 ;25 ;60.7 ;29.9 ;0.850 ;0 ;-50 ;
439 ;2:14.67 ;6115 ;26 ;61.2 ;29.7 ;0.850 ;0 ;-51 ;
439 ;2:14.68 ;6184 ;27 ;61.8 ;30.0 ;0.850 ;0 ;-51 ;
439 ;2:14.69 ;6298 ;27 ;57.3 ;30.6 ;0.850 ;0 ;-46 ;
439 ;2:14.70 ;6410 ;27 ;54.9 ;31.1 ;0.850 ;0 ;-43 ;
439 ;2:14.71 ;6514 ;27 ;59.3 ;31.5 ;0.850 ;0 ;-46 ;
439 ;2:14.72 ;6381 ;27 ;56.4 ;31.0 ;0.850 ;0 ;-45 ;
439 ;2:14.73 ;6319 ;27 ;59.8 ;30.7 ;0.850 ;0 ;-48 ;
439 ;2:14.74 ;6214 ;28 ;59.0 ;30.2 ;0.850 ;0 ;-48 ;
439 ;2:14.75 ;6089 ;29 ;57.8 ;29.6 ;0.850 ;0 ;-48 ;
439 ;2:14.76 ;6099 ;30 ;60.6 ;29.6 ;0.850 ;0 ;-51 ;
439 ;2:14.77 ;6030 ;32 ;60.8 ;29.3 ;0.850 ;0 ;-51 ;
439 ;2:14.78 ;6011 ;33 ;59.2 ;29.2 ;0.850 ;0 ;-50 ;
439 ;2:14.79 ;6137 ;34 ;59.5 ;29.8 ;0.850 ;0 ;-49 ;
439 ;2:14.80 ;6343 ;34 ;59.7 ;30.8 ;0.850 ;0 ;-48 ;
439 ;2:14.81 ;6434 ;34 ;56.0 ;31.2 ;0.850 ;0 ;-44 ;
439 ;2:14.82 ;6469 ;34 ;56.6 ;31.4 ;0.850 ;0 ;-44 ;
439 ;2:14.83 ;6467 ;34 ;58.0 ;31.4 ;0.850 ;0 ;-45 ;
439 ;2:14.84 ;6355 ;34 ;57.7 ;30.8 ;0.850 ;0 ;-46 ;
439 ;2:14.85 ;6227 ;34 ;60.0 ;30.2 ;0.850 ;0 ;-49 ;
439 ;2:14.86 ;6087 ;34 ;57.6 ;29.5 ;0.850 ;0 ;-48 ;
439 ;2:14.87 ;5982 ;34 ;58.9 ;29.0 ;0.850 ;0 ;-50 ;
439 ;2:14.88 ;5924 ;34 ;58.6 ;28.8 ;0.850 ;0 ;-50 ;
439 ;2:14.89 ;6011 ;34 ;57.6 ;29.2 ;0.850 ;0 ;-49 ;
439 ;2:14.90 ;6147 ;34 ;59.0 ;29.8 ;0.850 ;0 ;-49 ;
439 ;2:14.91 ;6241 ;34 ;61.5 ;30.3 ;0.850 ;0 ;-50 ;
439 ;2:14.92 ;6273 ;34 ;54.7 ;30.4 ;0.850 ;0 ;-44 ;
439 ;2:14.93 ;6401 ;34 ;59.1 ;31.1 ;0.850 ;0 ;-47 ;
439 ;2:14.94 ;6338 ;34 ;57.5 ;30.8 ;0.850 ;0 ;-46 ;
439 ;2:14.95 ;6275 ;34 ;54.9 ;30.5 ;0.850 ;0 ;-44 ;
439 ;2:14.96 ;6206 ;34 ;57.4 ;30.0 ;0.850 ;0 ;-47 ;
439 ;2:14.97 ;6093 ;34 ;58.7 ;29.4 ;0.850 ;0 ;-49 ;
439 ;2:14.98 ;5982 ;34 ;57.5 ;29.1 ;0.850 ;0 ;-49 ;
439 ;2:14.99 ;5982 ;34 ;55.7 ;28.9 ;0.850 ;0 ;-48 ;
439 ;2:15.00 ;5984 ;34 ;60.2 ;29.2 ;0.850 ;0 ;-51 ;
439 ;2:15.01 ;5975 ;34 ;59.3 ;29.0 ;0.850 ;0 ;-51 ;
439 ;2:15.02 ;6019 ;34 ;54.6 ;29.7 ;0.850 ;0 ;-45 ;
439 ;2:15.03 ;6157 ;34 ;56.3 ;29.9 ;0.850 ;0 ;-46 ;
439 ;2:15.04 ;6157 ;34 ;58.7 ;30.1 ;0.850 ;0 ;-48 ;
439 ;2:15.05 ;6196 ;34 ;56.2 ;30.1 ;0.850 ;0 ;-46 ;
439 ;2:15.06 ;6161 ;34 ;58.6 ;29.9 ;0.850 ;0 ;-48 ;
439 ;2:15.07 ;6069 ;34 ;55.4 ;29.5 ;0.850 ;0 ;-46 ;
439 ;2:15.08 ;5996 ;34 ;55.7 ;29.1 ;0.850 ;0 ;-47 ;
439 ;2:15.09 ;5924 ;34 ;57.9 ;28.8 ;0.850 ;0 ;-50 ;
439 ;2:15.10 ;5986 ;34 ;58.1 ;29.1 ;0.850 ;0 ;-49 ;
439 ;2:15.11 ;5986 ;34 ;55.3 ;29.1 ;0.850 ;0 ;-47 ;
439 ;2:15.12 ;5988 ;34 ;57.1 ;29.1 ;0.850 ;0 ;-49 ;
439 ;2:15.13 ;6005 ;34 ;53.4 ;29.1 ;0.850 ;0 ;-45 ;
439 ;2:15.14 ;6036 ;34 ;57.0 ;29.3 ;0.850 ;0 ;-48 ;
439 ;2:15.15 ;6073 ;34 ;57.6 ;29.5 ;0.850 ;0 ;-48 ;
439 ;2:15.16 ;6085 ;34 ;56.4 ;29.5 ;0.850 ;0 ;-47 ;
439 ;2:15.17 ;6071 ;34 ;54.0 ;29.5 ;0.850 ;0 ;-45 ;
439 ;2:15.18 ;6046 ;34 ;55.2 ;29.3 ;0.850 ;0 ;-46 ;
439 ;2:15.19 ;6003 ;34 ;55.7 ;29.1 ;0.850 ;0 ;-47 ;
439 ;2:15.20 ;5963 ;34 ;53.2 ;28.9 ;0.850 ;0 ;-45 ;
439 ;2:15.21 ;5912 ;34 ;56.5 ;28.7 ;0.850 ;0 ;-49 ;
439 ;2:15.22 ;5879 ;34 ;56.8 ;28.5 ;0.850 ;0 ;-49 ;
439 ;2:15.23 ;5874 ;34 ;54.9 ;28.5 ;0.850 ;0 ;-48 ;
439 ;2:15.24 ;5892 ;34 ;56.2 ;28.6 ;0.850 ;0 ;-49 ;
439 ;2:15.25 ;5896 ;34 ;55.5 ;28.6 ;0.850 ;0 ;-48 ;
439 ;2:15.26 ;5933 ;34 ;55.0 ;28.8 ;0.850 ;0 ;-47 ;
439 ;2:15.27 ;5935 ;34 ;55.6 ;28.8 ;0.850 ;0 ;-48 ;
439 ;2:15.28 ;5931 ;34 ;57.0 ;28.8 ;0.850 ;0 ;-49 ;
439 ;2:15.29 ;5922 ;34 ;53.6 ;28.7 ;0.850 ;0 ;-46 ;
439 ;2:15.30 ;5909 ;34 ;55.9 ;28.6 ;0.850 ;0 ;-48 ;
439 ;2:15.31 ;5879 ;34 ;54.7 ;28.5 ;0.850 ;0 ;-47 ;
439 ;2:15.32 ;5842 ;34 ;53.4 ;28.4 ;0.850 ;0 ;-46 ;
439 ;2:15.33 ;5810 ;34 ;52.0 ;28.1 ;0.850 ;0 ;-45 ;
439 ;2:15.34 ;5776 ;34 ;52.8 ;28.0 ;0.850 ;0 ;-46 ;
439 ;2:15.35 ;5756 ;34 ;54.4 ;27.9 ;0.850 ;0 ;-48 ;
439 ;2:15.36 ;5751 ;34 ;54.6 ;27.9 ;0.850 ;0 ;-48 ;
439 ;2:15.37 ;5769 ;34 ;51.4 ;28.0 ;0.850 ;0 ;-45 ;
439 ;2:15.38 ;5783 ;34 ;51.9 ;28.1 ;0.850 ;0 ;-45 ;
439 ;2:15.39 ;5797 ;34 ;55.2 ;28.1 ;0.850 ;0 ;-49 ;
439 ;2:15.40 ;5792 ;34 ;54.1 ;28.1 ;0.850 ;0 ;-48 ;
439 ;2:15.41 ;5778 ;34 ;52.2 ;28.0 ;0.850 ;0 ;-46 ;
439 ;2:15.42 ;5740 ;34 ;55.1 ;27.9 ;0.850 ;0 ;-49 ;
439 ;2:15.43 ;5681 ;34 ;50.4 ;27.6 ;0.850 ;0 ;-45 ;
439 ;2:15.44 ;5637 ;34 ;53.3 ;27.4 ;0.850 ;0 ;-48 ;
439 ;2:15.45 ;5623 ;34 ;53.1 ;27.3 ;0.850 ;0 ;-48 ;
439 ;2:15.46 ;5615 ;34 ;54.0 ;27.2 ;0.850 ;0 ;-49 ;
439 ;2:15.47 ;5618 ;34 ;50.9 ;27.3 ;0.850 ;0 ;-46 ;
439 ;2:15.48 ;5647 ;34 ;51.5 ;27.4 ;0.850 ;0 ;-46 ;
439 ;2:15.49 ;5690 ;34 ;54.3 ;27.6 ;0.850 ;0 ;-49 ;
439 ;2:15.50 ;5726 ;34 ;53.4 ;27.8 ;0.850 ;0 ;-47 ;
439 ;2:15.51 ;5744 ;34 ;51.7 ;27.9 ;0.850 ;0 ;-46 ;
439 ;2:15.52 ;5728 ;34 ;52.5 ;27.8 ;0.850 ;0 ;-47 ;
439 ;2:15.53 ;5668 ;34 ;51.9 ;27.5 ;0.850 ;0 ;-47 ;
439 ;2:15.54 ;5612 ;34 ;51.0 ;27.0 ;0.850 ;0 ;-47 ;
439 ;2:15.55 ;5509 ;34 ;51.3 ;26.7 ;0.850 ;0 ;-47 ;
439 ;2:15.56 ;5406 ;35 ;50.0 ;26.2 ;0.850 ;0 ;-47 ;
439 ;2:15.57 ;5398 ;35 ;52.8 ;26.2 ;0.850 ;0 ;-50 ;
439 ;2:15.58 ;5535 ;35 ;51.5 ;26.9 ;0.850 ;0 ;-47 ;
439 ;2:15.59 ;5774 ;35 ;52.5 ;28.0 ;0.850 ;0 ;-46 ;
439 ;2:15.60 ;5899 ;36 ;51.1 ;29.1 ;0.850 ;0 ;-43 ;
439 ;2:15.61 ;6085 ;36 ;51.1 ;29.8 ;0.850 ;0 ;-41 ;
439 ;2:15.62 ;6153 ;36 ;49.7 ;29.7 ;0.850 ;0 ;-40 ;
439 ;2:15.63 ;5959 ;36 ;52.7 ;28.9 ;0.850 ;0 ;-45 ;
439 ;2:15.64 ;5801 ;36 ;48.3 ;28.2 ;0.850 ;0 ;-41 ;
439 ;2:15.65 ;5751 ;36 ;51.3 ;27.9 ;0.850 ;0 ;-45 ;
439 ;2:15.66 ;5944 ;36 ;49.5 ;29.5 ;0.850 ;0 ;-40 ;
439 ;2:15.67 ;6256 ;36 ;50.4 ;30.4 ;0.850 ;0 ;-39 ;
439 ;2:15.68 ;6660 ;36 ;48.9 ;33.0 ;0.850 ;0 ;-32 ;
439 ;2:15.69 ;6798 ;36 ;49.5 ;33.0 ;0.850 ;0 ;-33 ;
439 ;2:15.70 ;6634 ;36 ;51.9 ;32.2 ;0.850 ;0 ;-37 ;
439 ;2:15.71 ;6401 ;36 ;49.4 ;31.1 ;0.850 ;0 ;-37 ;
439 ;2:15.72 ;6165 ;36 ;48.9 ;29.9 ;0.850 ;0 ;-38 ;
439 ;2:15.73 ;6048 ;36 ;50.8 ;29.4 ;0.850 ;0 ;-42 ;
439 ;2:15.74 ;5990 ;36 ;48.8 ;29.1 ;0.850 ;0 ;-40 ;
439 ;2:15.75 ;5719 ;35 ;51.7 ;27.2 ;0.850 ;0 ;-47 ;
439 ;2:15.76 ;5519 ;35 ;50.1 ;26.8 ;0.850 ;0 ;-46 ;
439 ;2:15.77 ;5585 ;36 ;52.4 ;27.1 ;0.850 ;0 ;-48 ;
439 ;2:15.78 ;5664 ;36 ;50.4 ;27.5 ;0.850 ;0 ;-45 ;
439 ;2:15.79 ;5803 ;35 ;50.7 ;28.2 ;0.850 ;0 ;-44 ;
439 ;2:15.80 ;6009 ;35 ;49.5 ;29.2 ;0.850 ;0 ;-41 ;
439 ;2:15.81 ;6075 ;35 ;49.7 ;29.5 ;0.850 ;0 ;-40 ;
439 ;2:15.82 ;6330 ;35 ;50.9 ;30.7 ;0.850 ;0 ;-39 ;
439 ;2:15.83 ;6530 ;35 ;50.4 ;31.7 ;0.850 ;0 ;-37 ;
439 ;2:15.84 ;6562 ;35 ;48.7 ;31.9 ;0.850 ;0 ;-34 ;
439 ;2:15.85 ;6458 ;35 ;50.2 ;31.3 ;0.850 ;0 ;-37 ;
439 ;2:15.86 ;6360 ;35 ;50.1 ;30.5 ;0.850 ;0 ;-39 ;
439 ;2:15.87 ;6099 ;35 ;50.7 ;29.6 ;0.850 ;0 ;-41 ;
439 ;2:15.88 ;5894 ;35 ;53.2 ;28.6 ;0.850 ;0 ;-46 ;
439 ;2:15.89 ;5681 ;35 ;50.8 ;27.6 ;0.850 ;0 ;-45 ;
439 ;2:15.90 ;5615 ;35 ;48.3 ;27.2 ;0.850 ;0 ;-43 ;
439 ;2:15.91 ;5593 ;35 ;49.5 ;27.1 ;0.850 ;0 ;-45 ;
439 ;2:15.92 ;5746 ;35 ;49.9 ;27.9 ;0.850 ;0 ;-44 ;
