SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
459 ;0:32.37 ;5982 ;9 ;60;0.917 ;31.6 ;29.0 ;-8 ;
459 ;0:32.38 ;5977 ;9 ;60;0.919 ;29.9 ;29.0 ;-3 ;
459 ;0:32.39 ;5952 ;9 ;59;0.915 ;29.6 ;28.9 ;-2 ;
459 ;0:32.40 ;5988 ;9 ;59;0.884 ;32.2 ;29.1 ;-9 ;
459 ;0:32.41 ;6019 ;9 ;59;0.879 ;30.5 ;29.2 ;-4 ;
459 ;0:32.42 ;6077 ;9 ;59;0.883 ;31.4 ;29.5 ;-6 ;
459 ;0:32.43 ;6137 ;9 ;59;0.881 ;31.7 ;29.8 ;-5 ;
459 ;0:32.44 ;6161 ;9 ;59;0.882 ;30.3 ;29.9 ;-1 ;
459 ;0:32.45 ;6196 ;9 ;59;0.884 ;31.6 ;30.1 ;-4 ;
459 ;0:32.46 ;6258 ;9 ;59;0.883 ;30.2 ;30.4 ;0 ;
459 ;0:32.47 ;6311 ;9 ;59;0.888 ;31.0 ;30.6 ;-1 ;
459 ;0:32.48 ;6332 ;9 ;59;0.846 ;30.4 ;30.7 ;0 ;
459 ;0:32.49 ;6306 ;9 ;59;0.850 ;30.3 ;30.6 ;0 ;
459 ;0:32.50 ;6245 ;9 ;59;0.845 ;31.0 ;30.2 ;-2 ;
459 ;0:32.51 ;6208 ;9 ;59;0.848 ;31.5 ;30.1 ;-4 ;
459 ;0:32.52 ;6131 ;9 ;59;0.844 ;31.6 ;29.8 ;-5 ;
459 ;0:32.53 ;6135 ;9 ;59;0.844 ;31.6 ;29.8 ;-5 ;
459 ;0:32.54 ;6147 ;9 ;59;0.844 ;32.7 ;29.8 ;-8 ;
459 ;0:32.55 ;6161 ;9 ;59;0.841 ;32.0 ;29.9 ;-6 ;
459 ;0:32.56 ;6179 ;9 ;59;0.849 ;32.5 ;30.0 ;-7 ;
459 ;0:32.57 ;6167 ;9 ;58;0.860 ;31.5 ;29.9 ;-5 ;
459 ;0:32.58 ;6117 ;9 ;58;0.864 ;30.1 ;29.7 ;-1 ;
459 ;0:32.59 ;6147 ;9 ;58;0.860 ;34.4 ;29.8 ;-13 ;
459 ;0:32.60 ;6155 ;9 ;58;0.865 ;33.0 ;29.9 ;-9 ;
459 ;0:32.61 ;6200 ;9 ;58;0.864 ;32.3 ;30.1 ;-6 ;
459 ;0:32.62 ;6239 ;9 ;58;0.866 ;33.8 ;30.3 ;-10 ;
459 ;0:32.63 ;6254 ;9 ;58;0.868 ;31.8 ;30.4 ;-4 ;
459 ;0:32.64 ;6216 ;9 ;58;0.866 ;34.4 ;30.2 ;-12 ;
459 ;0:32.65 ;6268 ;9 ;58;0.871 ;30.7 ;30.7 ;0 ;
459 ;0:32.66 ;6325 ;10 ;58;0.866 ;32.6 ;30.9 ;-5 ;
459 ;0:32.67 ;6394 ;10 ;58;0.868 ;31.7 ;31.0 ;-2 ;
459 ;0:32.68 ;6410 ;10 ;58;0.861 ;31.3 ;31.1 ;0 ;
459 ;0:32.69 ;6379 ;10 ;58;0.864 ;31.5 ;31.0 ;-1 ;
459 ;0:32.70 ;6432 ;10 ;58;0.865 ;32.8 ;31.2 ;-4 ;
459 ;0:32.71 ;6472 ;10 ;58;0.867 ;32.6 ;31.4 ;-3 ;
459 ;0:32.72 ;6530 ;11 ;58;0.870 ;33.1 ;31.7 ;-4 ;
459 ;0:32.73 ;6553 ;11 ;58;0.833 ;33.2 ;31.6 ;-4 ;
459 ;0:32.74 ;6485 ;11 ;58;0.833 ;32.7 ;31.5 ;-3 ;
459 ;0:32.75 ;6530 ;11 ;58;0.828 ;30.6 ;31.7 ;3 ;
459 ;0:32.76 ;6535 ;11 ;58;0.834 ;34.1 ;31.7 ;-7 ;
459 ;0:32.77 ;6487 ;11 ;58;0.833 ;31.5 ;31.5 ;0 ;
459 ;0:32.78 ;6510 ;11 ;58;0.837 ;33.1 ;31.6 ;-4 ;
459 ;0:32.79 ;6551 ;11 ;58;0.834 ;33.9 ;31.8 ;-6 ;
459 ;0:32.80 ;6537 ;11 ;58;0.830 ;33.5 ;31.7 ;-5 ;
459 ;0:32.81 ;6492 ;11 ;58;0.820 ;34.8 ;31.5 ;-9 ;
459 ;0:32.82 ;6494 ;11 ;58;0.819 ;33.4 ;31.5 ;-5 ;
459 ;0:32.83 ;6501 ;11 ;58;0.825 ;31.9 ;31.6 ;0 ;
459 ;0:32.84 ;6461 ;11 ;59;0.821 ;32.8 ;31.3 ;-4 ;
459 ;0:32.85 ;6472 ;11 ;59;0.824 ;32.4 ;31.3 ;-3 ;
459 ;0:32.86 ;6388 ;11 ;58;0.818 ;33.0 ;31.0 ;-6 ;
459 ;0:32.87 ;6405 ;11 ;58;0.818 ;32.0 ;31.1 ;-2 ;
459 ;0:32.88 ;6412 ;11 ;59;0.819 ;33.1 ;31.1 ;-6 ;
459 ;0:32.89 ;6441 ;11 ;59;0.792 ;34.0 ;31.3 ;-7 ;
459 ;0:32.90 ;6405 ;11 ;59;0.796 ;34.7 ;31.1 ;-10 ;
459 ;0:32.91 ;6408 ;11 ;59;0.793 ;33.0 ;31.2 ;-5 ;
459 ;0:32.92 ;6438 ;11 ;59;0.796 ;34.7 ;31.4 ;-9 ;
459 ;0:32.93 ;6526 ;11 ;58;0.788 ;32.9 ;31.7 ;-3 ;
459 ;0:32.94 ;6560 ;11 ;58;0.792 ;31.7 ;31.8 ;0 ;
459 ;0:32.95 ;6555 ;11 ;58;0.791 ;33.6 ;31.8 ;-5 ;
459 ;0:32.96 ;6512 ;11 ;59;0.794 ;34.3 ;31.6 ;-7 ;
459 ;0:32.97 ;6555 ;11 ;59;0.797 ;34.3 ;31.8 ;-7 ;
459 ;0:32.98 ;6620 ;11 ;58;0.794 ;33.0 ;32.1 ;-2 ;
459 ;0:32.99 ;6606 ;12 ;58;0.793 ;36.0 ;32.1 ;-10 ;
459 ;0:33.00 ;6578 ;12 ;58;0.792 ;34.9 ;31.9 ;-8 ;
459 ;0:33.01 ;6611 ;12 ;59;0.799 ;33.6 ;32.1 ;-4 ;
459 ;0:33.02 ;6682 ;12 ;59;0.795 ;32.9 ;32.4 ;-1 ;
459 ;0:33.03 ;6788 ;12 ;59;0.796 ;33.3 ;33.0 ;0 ;
459 ;0:33.04 ;6818 ;12 ;59;0.793 ;33.8 ;33.1 ;-2 ;
459 ;0:33.05 ;6734 ;12 ;59;0.798 ;33.7 ;32.7 ;-2 ;
459 ;0:33.06 ;6761 ;12 ;59;0.821 ;34.2 ;32.8 ;-4 ;
459 ;0:33.07 ;6764 ;12 ;59;0.814 ;34.6 ;32.8 ;-5 ;
459 ;0:33.08 ;6708 ;12 ;59;0.817 ;34.4 ;32.6 ;-5 ;
459 ;0:33.09 ;6766 ;13 ;59;0.816 ;34.0 ;32.8 ;-3 ;
459 ;0:33.10 ;6823 ;13 ;59;0.822 ;34.6 ;33.2 ;-4 ;
459 ;0:33.11 ;6883 ;13 ;59;0.813 ;33.5 ;33.4 ;0 ;
459 ;0:33.12 ;6870 ;13 ;59;0.818 ;33.0 ;33.4 ;1 ;
459 ;0:33.13 ;6873 ;13 ;59;0.820 ;33.9 ;33.4 ;-1 ;
459 ;0:33.14 ;6749 ;13 ;59;0.793 ;35.0 ;32.8 ;-6 ;
459 ;0:33.15 ;6756 ;13 ;59;0.791 ;33.7 ;32.8 ;-2 ;
459 ;0:33.16 ;6803 ;14 ;59;0.792 ;37.0 ;33.0 ;-10 ;
459 ;0:33.17 ;6858 ;14 ;59;0.798 ;34.5 ;33.3 ;-3 ;
459 ;0:33.18 ;6855 ;14 ;59;0.790 ;32.4 ;33.3 ;2 ;
459 ;0:33.19 ;6800 ;14 ;59;0.794 ;35.6 ;33.0 ;-7 ;
459 ;0:33.20 ;6825 ;14 ;59;0.793 ;34.1 ;33.1 ;-2 ;
459 ;0:33.21 ;6833 ;14 ;59;0.796 ;33.8 ;32.9 ;-2 ;
459 ;0:33.22 ;6749 ;14 ;59;0.791 ;34.9 ;32.8 ;-6 ;
459 ;0:33.23 ;6795 ;14 ;59;0.791 ;34.3 ;33.0 ;-3 ;
459 ;0:33.24 ;6848 ;14 ;59;0.796 ;34.9 ;33.2 ;-4 ;
459 ;0:33.25 ;6875 ;14 ;59;0.791 ;35.6 ;33.4 ;-6 ;
459 ;0:33.26 ;6815 ;14 ;59;0.791 ;36.9 ;33.1 ;-10 ;
459 ;0:33.27 ;6810 ;14 ;59;0.791 ;34.2 ;33.1 ;-3 ;
459 ;0:33.28 ;6818 ;14 ;59;0.797 ;34.6 ;33.1 ;-4 ;
459 ;0:33.29 ;6786 ;14 ;59;0.791 ;33.9 ;32.9 ;-2 ;
459 ;0:33.30 ;6800 ;14 ;59;0.793 ;34.3 ;33.0 ;-3 ;
459 ;0:33.31 ;6778 ;14 ;59;0.797 ;35.8 ;32.9 ;-8 ;
459 ;0:33.32 ;6800 ;14 ;59;0.796 ;34.0 ;33.2 ;-2 ;
459 ;0:33.33 ;6898 ;14 ;59;0.794 ;35.7 ;33.5 ;-6 ;
459 ;0:33.34 ;6944 ;14 ;59;0.792 ;38.0 ;33.7 ;-11 ;
459 ;0:33.35 ;6975 ;14 ;59;0.800 ;33.5 ;33.9 ;1 ;
459 ;0:33.36 ;6860 ;14 ;58;0.792 ;34.3 ;33.3 ;-2 ;
459 ;0:33.37 ;6875 ;14 ;58;0.796 ;34.3 ;33.4 ;-2 ;
459 ;0:33.38 ;6890 ;14 ;58;0.818 ;33.8 ;33.4 ;-1 ;
459 ;0:33.39 ;6888 ;14 ;58;0.825 ;35.7 ;33.7 ;-5 ;
459 ;0:33.40 ;6959 ;14 ;58;0.823 ;35.0 ;33.8 ;-3 ;
459 ;0:33.41 ;6903 ;14 ;58;0.824 ;35.0 ;33.5 ;-4 ;
459 ;0:33.42 ;6870 ;14 ;58;0.828 ;34.3 ;33.4 ;-2 ;
459 ;0:33.43 ;6941 ;14 ;58;0.819 ;35.8 ;33.7 ;-5 ;
459 ;0:33.44 ;7004 ;14 ;58;0.827 ;33.2 ;34.0 ;2 ;
459 ;0:33.45 ;7027 ;14 ;58;0.825 ;34.0 ;34.1 ;0 ;
459 ;0:33.46 ;6936 ;14 ;58;0.823 ;36.0 ;33.7 ;-6 ;
459 ;0:33.47 ;6970 ;14 ;58;0.820 ;35.5 ;33.8 ;-4 ;
459 ;0:33.48 ;7022 ;14 ;58;0.822 ;35.3 ;34.1 ;-3 ;
459 ;0:33.49 ;7040 ;14 ;58;0.819 ;35.0 ;34.2 ;-2 ;
459 ;0:33.50 ;7051 ;14 ;58;0.819 ;37.4 ;34.2 ;-8 ;
459 ;0:33.51 ;7075 ;14 ;58;0.824 ;34.8 ;34.6 ;0 ;
459 ;0:33.52 ;7118 ;14 ;57;0.815 ;35.5 ;34.6 ;-2 ;
459 ;0:33.53 ;7067 ;14 ;58;0.824 ;34.0 ;34.3 ;0 ;
459 ;0:33.54 ;7033 ;14 ;58;0.820 ;35.0 ;34.0 ;-2 ;
459 ;0:33.55 ;7014 ;14 ;57;0.846 ;34.2 ;34.1 ;0 ;
459 ;0:33.56 ;7051 ;14 ;57;0.849 ;35.3 ;34.2 ;-3 ;
459 ;0:33.57 ;7083 ;14 ;57;0.847 ;35.8 ;34.5 ;-3 ;
459 ;0:33.58 ;7099 ;14 ;57;0.847 ;36.6 ;34.5 ;-5 ;
459 ;0:33.59 ;7075 ;14 ;57;0.848 ;35.2 ;34.3 ;-2 ;
459 ;0:33.60 ;6949 ;14 ;57;0.849 ;34.5 ;33.7 ;-2 ;
459 ;0:33.61 ;6923 ;14 ;57;0.844 ;34.9 ;33.6 ;-3 ;
459 ;0:33.62 ;6954 ;14 ;57;0.852 ;35.6 ;33.8 ;-5 ;
459 ;0:33.63 ;6959 ;14 ;57;0.851 ;34.1 ;34.0 ;0 ;
459 ;0:33.64 ;7064 ;13 ;57;0.851 ;36.6 ;34.3 ;-6 ;
459 ;0:33.65 ;7083 ;13 ;57;0.854 ;36.8 ;34.4 ;-6 ;
459 ;0:33.66 ;7140 ;14 ;57;0.850 ;35.4 ;34.7 ;-1 ;
459 ;0:33.67 ;7113 ;13 ;56;0.853 ;39.6 ;34.5 ;-12 ;
459 ;0:33.68 ;7064 ;14 ;56;0.852 ;33.9 ;34.3 ;1 ;
459 ;0:33.69 ;7140 ;13 ;56;0.851 ;37.8 ;34.7 ;-8 ;
459 ;0:33.70 ;7183 ;13 ;56;0.850 ;33.9 ;34.9 ;2 ;
459 ;0:33.71 ;7217 ;13 ;56;0.875 ;35.7 ;35.0 ;-1 ;
459 ;0:33.72 ;7164 ;13 ;56;0.869 ;35.6 ;34.8 ;-2 ;
459 ;0:33.73 ;7167 ;13 ;56;0.875 ;35.9 ;34.8 ;-3 ;
459 ;0:33.74 ;7211 ;13 ;56;0.870 ;36.3 ;35.0 ;-3 ;
459 ;0:33.75 ;7253 ;13 ;56;0.872 ;35.9 ;35.2 ;-1 ;
459 ;0:33.76 ;7250 ;13 ;56;0.874 ;35.7 ;34.9 ;-2 ;
459 ;0:33.77 ;7175 ;13 ;56;0.868 ;36.2 ;34.8 ;-3 ;
459 ;0:33.78 ;7214 ;13 ;56;0.876 ;34.2 ;35.0 ;2 ;
459 ;0:33.79 ;7295 ;13 ;56;0.832 ;38.3 ;35.4 ;-7 ;
459 ;0:33.80 ;7327 ;13 ;56;0.833 ;37.4 ;35.6 ;-4 ;
459 ;0:33.81 ;7344 ;13 ;56;0.828 ;36.3 ;35.7 ;-1 ;
459 ;0:33.82 ;7270 ;13 ;56;0.830 ;36.4 ;35.3 ;-3 ;
459 ;0:33.83 ;7178 ;13 ;56;0.832 ;38.6 ;34.9 ;-9 ;
459 ;0:33.84 ;7197 ;13 ;56;0.826 ;35.5 ;34.9 ;-1 ;
459 ;0:33.85 ;7208 ;13 ;56;0.833 ;37.0 ;35.0 ;-5 ;
459 ;0:33.86 ;7233 ;13 ;56;0.825 ;35.4 ;35.1 ;0 ;
459 ;0:33.87 ;7197 ;13 ;55;0.829 ;35.3 ;34.9 ;-1 ;
459 ;0:33.88 ;7167 ;13 ;56;0.806 ;37.4 ;34.9 ;-6 ;
459 ;0:33.89 ;7222 ;13 ;55;0.806 ;37.3 ;35.1 ;-5 ;
459 ;0:33.90 ;7261 ;13 ;55;0.809 ;36.8 ;35.3 ;-4 ;
459 ;0:33.91 ;7321 ;13 ;55;0.804 ;38.8 ;35.5 ;-8 ;
459 ;0:33.92 ;7324 ;13 ;55;0.809 ;35.3 ;35.6 ;0 ;
459 ;0:33.93 ;7378 ;13 ;55;0.805 ;36.6 ;36.0 ;-1 ;
459 ;0:33.94 ;7428 ;13 ;55;0.809 ;38.3 ;36.1 ;-5 ;
459 ;0:33.95 ;7485 ;13 ;55;0.805 ;37.2 ;36.3 ;-2 ;
459 ;0:33.96 ;7488 ;13 ;55;0.819 ;37.7 ;36.4 ;-3 ;
459 ;0:33.97 ;7464 ;13 ;55;0.816 ;37.7 ;36.2 ;-3 ;
459 ;0:33.98 ;7500 ;13 ;55;0.819 ;38.0 ;36.4 ;-4 ;
459 ;0:33.99 ;7536 ;13 ;56;0.818 ;39.7 ;36.5 ;-8 ;
459 ;0:34.00 ;7554 ;13 ;56;0.817 ;35.1 ;36.7 ;4 ;
459 ;0:34.01 ;7600 ;13 ;56;0.818 ;39.3 ;36.9 ;-6 ;
459 ;0:34.02 ;7548 ;13 ;56;0.816 ;36.5 ;36.6 ;0 ;
459 ;0:34.03 ;7422 ;13 ;57;0.818 ;36.9 ;35.6 ;-3 ;
459 ;0:34.04 ;7298 ;13 ;56;0.801 ;37.6 ;35.4 ;-5 ;
459 ;0:34.05 ;7261 ;13 ;57;0.807 ;38.4 ;35.2 ;-8 ;
459 ;0:34.06 ;7219 ;13 ;56;0.800 ;39.2 ;35.0 ;-10 ;
459 ;0:34.07 ;7189 ;13 ;57;0.807 ;38.6 ;34.9 ;-9 ;
459 ;0:34.08 ;7178 ;13 ;57;0.802 ;37.7 ;34.8 ;-7 ;
459 ;0:34.09 ;7156 ;13 ;56;0.803 ;39.3 ;34.7 ;-11 ;
459 ;0:34.10 ;7140 ;13 ;56;0.806 ;36.5 ;34.8 ;-4 ;
459 ;0:34.11 ;7189 ;13 ;56;0.798 ;37.3 ;34.9 ;-6 ;
459 ;0:34.12 ;7192 ;13 ;56;0.794 ;39.6 ;34.9 ;-11 ;
459 ;0:34.13 ;7247 ;13 ;56;0.786 ;39.5 ;35.2 ;-10 ;
459 ;0:34.14 ;7278 ;13 ;56;0.792 ;37.0 ;35.3 ;-4 ;
459 ;0:34.15 ;7298 ;13 ;57;0.791 ;42.7 ;35.4 ;-17 ;
459 ;0:34.16 ;7350 ;13 ;56;0.790 ;38.0 ;35.7 ;-6 ;
459 ;0:34.17 ;7402 ;13 ;57;0.793 ;37.4 ;35.9 ;-4 ;
459 ;0:34.18 ;7327 ;13 ;56;0.786 ;37.5 ;35.6 ;-5 ;
459 ;0:34.19 ;7332 ;13 ;57;0.793 ;37.1 ;35.6 ;-4 ;
459 ;0:34.20 ;7437 ;13 ;57;0.739 ;38.7 ;36.1 ;-6 ;
459 ;0:34.21 ;7500 ;14 ;57;0.747 ;39.0 ;36.4 ;-6 ;
459 ;0:34.22 ;7521 ;14 ;57;0.738 ;39.0 ;36.5 ;-6 ;
459 ;0:34.23 ;7566 ;14 ;58;0.747 ;40.0 ;36.7 ;-8 ;
459 ;0:34.24 ;7557 ;14 ;58;0.740 ;37.8 ;36.7 ;-2 ;
459 ;0:34.25 ;7609 ;14 ;58;0.745 ;36.2 ;36.9 ;1 ;
459 ;0:34.26 ;7671 ;15 ;58;0.742 ;37.4 ;37.2 ;0 ;
459 ;0:34.27 ;7665 ;15 ;59;0.744 ;39.4 ;37.2 ;-5 ;
459 ;0:34.28 ;7656 ;16 ;59;0.747 ;41.1 ;37.2 ;-9 ;
459 ;0:34.29 ;7656 ;16 ;59;0.762 ;40.8 ;37.0 ;-9 ;
459 ;0:34.30 ;7578 ;17 ;59;0.765 ;39.7 ;36.8 ;-7 ;
459 ;0:34.31 ;7557 ;17 ;60;0.761 ;37.3 ;37.0 ;0 ;
459 ;0:34.32 ;7665 ;17 ;60;0.765 ;37.3 ;37.2 ;0 ;
459 ;0:34.33 ;7735 ;18 ;60;0.761 ;37.9 ;37.6 ;0 ;
459 ;0:34.34 ;7735 ;18 ;61;0.764 ;38.2 ;37.6 ;-1 ;
459 ;0:34.35 ;7712 ;19 ;61;0.761 ;38.8 ;37.4 ;-3 ;
459 ;0:34.36 ;7763 ;19 ;61;0.763 ;39.7 ;37.7 ;-5 ;
459 ;0:34.37 ;7757 ;20 ;61;0.739 ;40.4 ;37.7 ;-6 ;
459 ;0:34.38 ;7783 ;20 ;61;0.735 ;37.4 ;37.7 ;0 ;
459 ;0:34.39 ;7703 ;21 ;62;0.741 ;39.1 ;37.4 ;-4 ;
459 ;0:34.40 ;7719 ;21 ;61;0.734 ;36.5 ;37.5 ;2 ;
459 ;0:34.41 ;7693 ;21 ;61;0.741 ;39.2 ;37.4 ;-4 ;
459 ;0:34.42 ;7603 ;21 ;61;0.736 ;38.5 ;36.9 ;-4 ;
459 ;0:34.43 ;7649 ;21 ;61;0.739 ;39.9 ;37.1 ;-7 ;
459 ;0:34.44 ;7628 ;21 ;61;0.738 ;38.4 ;37.0 ;-3 ;
459 ;0:34.45 ;7594 ;21 ;61;0.732 ;41.6 ;36.9 ;-11 ;
459 ;0:34.46 ;7609 ;21 ;61;0.734 ;37.8 ;36.9 ;-2 ;
459 ;0:34.47 ;7671 ;21 ;61;0.731 ;38.6 ;37.1 ;-3 ;
459 ;0:34.48 ;7563 ;21 ;61;0.735 ;37.9 ;36.7 ;-3 ;
459 ;0:34.49 ;7542 ;22 ;61;0.731 ;37.7 ;36.8 ;-2 ;
459 ;0:34.50 ;7697 ;22 ;61;0.735 ;39.4 ;37.4 ;-5 ;
459 ;0:34.51 ;7783 ;22 ;61;0.730 ;39.3 ;37.8 ;-3 ;
459 ;0:34.52 ;7819 ;22 ;61;0.734 ;40.2 ;38.0 ;-5 ;
459 ;0:34.53 ;7894 ;22 ;60;0.770 ;37.8 ;38.3 ;1 ;
459 ;0:34.54 ;7898 ;22 ;61;0.768 ;38.0 ;38.1 ;0 ;
459 ;0:34.55 ;7868 ;22 ;61;0.773 ;38.2 ;38.2 ;0 ;
459 ;0:34.56 ;7971 ;22 ;60;0.766 ;39.7 ;38.7 ;-2 ;
459 ;0:34.57 ;7928 ;22 ;61;0.773 ;36.1 ;38.5 ;6 ;
459 ;0:34.58 ;7841 ;22 ;61;0.770 ;36.6 ;38.1 ;4 ;
459 ;0:34.59 ;7951 ;22 ;61;0.768 ;38.4 ;38.6 ;0 ;
459 ;0:34.60 ;7921 ;22 ;61;0.773 ;40.6 ;38.5 ;-5 ;
459 ;0:34.61 ;7832 ;22 ;61;0.758 ;37.4 ;38.0 ;1 ;
459 ;0:34.62 ;7934 ;22 ;61;0.759 ;38.9 ;38.5 ;-1 ;
459 ;0:34.63 ;7941 ;22 ;61;0.759 ;36.8 ;38.6 ;4 ;
459 ;0:34.64 ;7841 ;22 ;61;0.759 ;37.9 ;38.1 ;0 ;
459 ;0:34.65 ;7845 ;22 ;62;0.757 ;39.1 ;38.1 ;-2 ;
459 ;0:34.66 ;7832 ;22 ;62;0.762 ;38.1 ;38.0 ;0 ;
459 ;0:34.67 ;7703 ;22 ;61;0.756 ;40.1 ;37.4 ;-6 ;
459 ;0:34.68 ;7706 ;22 ;61;0.761 ;38.3 ;37.4 ;-2 ;
459 ;0:34.69 ;7728 ;22 ;61;0.749 ;38.1 ;37.5 ;-1 ;
459 ;0:34.70 ;7697 ;22 ;61;0.731 ;36.4 ;37.4 ;2 ;
459 ;0:34.71 ;7716 ;22 ;61;0.732 ;40.0 ;37.5 ;-6 ;
459 ;0:34.72 ;7741 ;22 ;61;0.728 ;38.4 ;37.7 ;-1 ;
459 ;0:34.73 ;7796 ;22 ;61;0.734 ;40.6 ;37.9 ;-6 ;
459 ;0:34.74 ;7738 ;22 ;61;0.726 ;38.2 ;37.6 ;-1 ;
459 ;0:34.75 ;7690 ;22 ;61;0.734 ;39.1 ;37.3 ;-4 ;
459 ;0:34.76 ;7773 ;22 ;61;0.730 ;39.4 ;37.7 ;-4 ;
459 ;0:34.77 ;7780 ;22 ;61;0.733 ;38.5 ;37.6 ;-2 ;
459 ;0:34.78 ;7767 ;22 ;61;0.765 ;37.9 ;37.7 ;0 ;
459 ;0:34.79 ;7799 ;22 ;61;0.759 ;38.4 ;37.9 ;-1 ;
459 ;0:34.80 ;7851 ;22 ;61;0.766 ;39.3 ;38.1 ;-3 ;
459 ;0:34.81 ;7776 ;22 ;61;0.759 ;38.4 ;37.8 ;-1 ;
459 ;0:34.82 ;7799 ;22 ;61;0.766 ;39.7 ;37.9 ;-4 ;
459 ;0:34.83 ;7848 ;22 ;61;0.763 ;39.2 ;38.1 ;-2 ;
459 ;0:34.84 ;7741 ;22 ;61;0.761 ;39.3 ;37.6 ;-4 ;
459 ;0:34.85 ;7731 ;22 ;61;0.765 ;38.4 ;37.5 ;-2 ;
459 ;0:34.86 ;7773 ;22 ;61;0.751 ;38.2 ;37.7 ;-1 ;
459 ;0:34.87 ;7793 ;22 ;61;0.755 ;38.6 ;37.8 ;-2 ;
459 ;0:34.88 ;7741 ;22 ;61;0.751 ;39.0 ;37.6 ;-3 ;
459 ;0:34.89 ;7738 ;22 ;61;0.753 ;37.8 ;37.6 ;0 ;
459 ;0:34.90 ;7709 ;22 ;61;0.752 ;38.3 ;37.4 ;-2 ;
459 ;0:34.91 ;7563 ;22 ;60;0.752 ;42.8 ;36.7 ;-14 ;
459 ;0:34.92 ;7533 ;22 ;60;0.754 ;39.3 ;36.6 ;-6 ;
459 ;0:34.93 ;7591 ;22 ;60;0.752 ;38.3 ;36.9 ;-3 ;
459 ;0:34.94 ;7572 ;22 ;60;0.747 ;37.6 ;36.8 ;-2 ;
459 ;0:34.95 ;7591 ;22 ;59;0.743 ;38.2 ;36.9 ;-3 ;
459 ;0:34.96 ;7653 ;22 ;59;0.748 ;39.1 ;37.2 ;-4 ;
459 ;0:34.97 ;7722 ;22 ;58;0.742 ;39.3 ;37.5 ;-4 ;
459 ;0:34.98 ;7822 ;22 ;59;0.747 ;40.0 ;38.0 ;-5 ;
459 ;0:34.99 ;7948 ;22 ;59;0.744 ;39.7 ;38.6 ;-2 ;
459 ;0:35.00 ;8040 ;22 ;58;0.745 ;38.9 ;39.0 ;0 ;
459 ;0:35.01 ;8071 ;22 ;58;0.745 ;38.2 ;39.2 ;2 ;
459 ;0:35.02 ;7982 ;22 ;58;0.752 ;37.6 ;38.8 ;3 ;
459 ;0:35.03 ;8123 ;22 ;58;0.749 ;39.4 ;39.4 ;0 ;
459 ;0:35.04 ;8202 ;22 ;58;0.749 ;39.2 ;39.8 ;1 ;
459 ;0:35.05 ;8155 ;22 ;58;0.754 ;42.1 ;39.6 ;-5 ;
459 ;0:35.06 ;8194 ;22 ;58;0.749 ;39.9 ;39.8 ;0 ;
459 ;0:35.07 ;8202 ;22 ;58;0.750 ;37.0 ;39.8 ;7 ;
459 ;0:35.08 ;8173 ;22 ;59;0.749 ;37.2 ;39.7 ;6 ;
459 ;0:35.09 ;8148 ;22 ;59;0.754 ;38.6 ;39.6 ;2 ;
459 ;0:35.10 ;8191 ;22 ;59;0.755 ;37.5 ;39.8 ;6 ;
459 ;0:35.11 ;8116 ;22 ;59;0.761 ;39.0 ;39.4 ;1 ;
459 ;0:35.12 ;8081 ;22 ;59;0.766 ;39.0 ;39.2 ;0 ;
459 ;0:35.13 ;8029 ;22 ;59;0.762 ;39.5 ;39.0 ;-1 ;
459 ;0:35.14 ;8009 ;22 ;59;0.762 ;38.6 ;38.9 ;0 ;
459 ;0:35.15 ;8064 ;22 ;59;0.762 ;39.2 ;39.2 ;0 ;
459 ;0:35.16 ;8040 ;22 ;59;0.765 ;38.0 ;39.0 ;2 ;
459 ;0:35.17 ;8074 ;22 ;59;0.759 ;41.2 ;39.2 ;-4 ;
459 ;0:35.18 ;8134 ;22 ;60;0.771 ;39.9 ;39.5 ;-1 ;
459 ;0:35.19 ;8043 ;22 ;60;0.819 ;39.3 ;39.1 ;0 ;
459 ;0:35.20 ;8016 ;22 ;60;0.816 ;37.7 ;38.9 ;3 ;
459 ;0:35.21 ;8067 ;21 ;60;0.820 ;42.4 ;39.2 ;-7 ;
459 ;0:35.22 ;8002 ;21 ;60;0.818 ;37.2 ;38.9 ;4 ;
459 ;0:35.23 ;7901 ;21 ;60;0.818 ;37.4 ;38.4 ;2 ;
459 ;0:35.24 ;7861 ;21 ;60;0.817 ;38.6 ;37.9 ;-1 ;
459 ;0:35.25 ;7709 ;21 ;60;0.820 ;38.4 ;37.4 ;-2 ;
459 ;0:35.26 ;7628 ;21 ;60;0.816 ;38.8 ;37.2 ;-4 ;
459 ;0:35.27 ;7712 ;21 ;60;0.808 ;39.3 ;37.4 ;-4 ;
459 ;0:35.28 ;7722 ;21 ;60;0.802 ;40.8 ;37.5 ;-8 ;
459 ;0:35.29 ;7747 ;21 ;60;0.806 ;39.6 ;37.6 ;-5 ;
459 ;0:35.30 ;7770 ;21 ;60;0.805 ;38.5 ;37.7 ;-2 ;
459 ;0:35.31 ;7722 ;21 ;60;0.804 ;38.4 ;37.5 ;-2 ;
459 ;0:35.32 ;7646 ;21 ;59;0.807 ;39.0 ;37.1 ;-4 ;
459 ;0:35.33 ;7591 ;21 ;59;0.802 ;39.4 ;36.8 ;-6 ;
459 ;0:35.34 ;7575 ;21 ;59;0.808 ;40.3 ;36.8 ;-8 ;
