SESSION; TIME;RPM;THROT;MAP;LAMB;L U SP;L D SP;SLIP%;
460 ;0:14.61 ;3682 ;0 ;69;0.879 ;25.6 ;17.9 ;-30 ;
460 ;0:14.62 ;3696 ;0 ;69;0.880 ;26.1 ;17.9 ;-31 ;
460 ;0:14.63 ;3739 ;0 ;68;0.875 ;25.0 ;18.1 ;-27 ;
460 ;0:14.64 ;3757 ;0 ;68;0.876 ;27.3 ;18.2 ;-33 ;
460 ;0:14.65 ;3781 ;0 ;68;0.878 ;25.8 ;18.3 ;-29 ;
460 ;0:14.66 ;3789 ;0 ;68;0.885 ;24.9 ;18.4 ;-26 ;
460 ;0:14.67 ;3807 ;0 ;68;0.877 ;24.9 ;18.5 ;-25 ;
460 ;0:14.68 ;3824 ;0 ;67;0.880 ;28.1 ;18.5 ;-34 ;
460 ;0:14.69 ;3828 ;0 ;67;0.883 ;25.1 ;18.6 ;-25 ;
460 ;0:14.70 ;3843 ;0 ;67;0.881 ;27.4 ;18.6 ;-32 ;
460 ;0:14.71 ;3851 ;0 ;67;0.876 ;27.2 ;18.7 ;-31 ;
460 ;0:14.72 ;3843 ;0 ;66;0.880 ;26.9 ;18.6 ;-30 ;
460 ;0:14.73 ;3854 ;0 ;66;0.885 ;27.2 ;18.7 ;-31 ;
460 ;0:14.74 ;3886 ;0 ;66;0.901 ;30.5 ;18.8 ;-38 ;
460 ;0:14.75 ;3891 ;0 ;66;0.911 ;26.3 ;18.9 ;-28 ;
460 ;0:14.76 ;3925 ;0 ;65;0.911 ;27.7 ;19.0 ;-31 ;
460 ;0:14.77 ;3953 ;0 ;65;0.913 ;26.7 ;19.3 ;-27 ;
460 ;0:14.78 ;4006 ;0 ;65;0.908 ;27.1 ;19.4 ;-28 ;
460 ;0:14.79 ;4012 ;0 ;65;0.913 ;27.7 ;19.5 ;-29 ;
460 ;0:14.80 ;4010 ;0 ;65;0.913 ;27.7 ;19.5 ;-29 ;
460 ;0:14.81 ;4027 ;0 ;65;0.906 ;28.3 ;19.5 ;-31 ;
460 ;0:14.82 ;4061 ;0 ;64;0.918 ;28.3 ;19.7 ;-30 ;
460 ;0:14.83 ;4105 ;0 ;64;0.948 ;28.3 ;19.9 ;-29 ;
460 ;0:14.84 ;4089 ;0 ;64;0.950 ;29.3 ;19.8 ;-32 ;
460 ;0:14.85 ;4094 ;0 ;64;0.950 ;28.3 ;19.9 ;-29 ;
460 ;0:14.86 ;4151 ;0 ;64;0.949 ;28.0 ;20.1 ;-28 ;
460 ;0:14.87 ;4166 ;0 ;64;0.950 ;28.1 ;20.2 ;-28 ;
460 ;0:14.88 ;4191 ;0 ;64;0.950 ;28.9 ;20.3 ;-29 ;
460 ;0:14.89 ;4222 ;0 ;64;0.946 ;29.6 ;20.5 ;-30 ;
460 ;0:14.90 ;4225 ;0 ;64;0.950 ;29.2 ;20.5 ;-29 ;
460 ;0:14.91 ;4242 ;0 ;64;0.958 ;29.5 ;20.6 ;-30 ;
460 ;0:14.92 ;4261 ;0 ;63;0.956 ;29.9 ;20.7 ;-30 ;
460 ;0:14.93 ;4272 ;0 ;63;0.961 ;29.1 ;20.7 ;-28 ;
460 ;0:14.94 ;4295 ;0 ;63;0.954 ;31.2 ;20.8 ;-33 ;
460 ;0:14.95 ;4303 ;0 ;63;0.960 ;29.9 ;20.9 ;-30 ;
460 ;0:14.96 ;4289 ;0 ;63;0.953 ;30.5 ;20.8 ;-31 ;
460 ;0:14.97 ;4296 ;0 ;63;0.959 ;28.7 ;20.8 ;-27 ;
460 ;0:14.98 ;4309 ;0 ;63;0.958 ;30.4 ;20.9 ;-31 ;
460 ;0:14.99 ;4317 ;0 ;63;0.923 ;29.9 ;20.9 ;-30 ;
460 ;0:15.00 ;4313 ;0 ;63;0.927 ;29.8 ;20.9 ;-29 ;
460 ;0:15.01 ;4337 ;0 ;63;0.920 ;31.1 ;21.0 ;-32 ;
460 ;0:15.02 ;4375 ;0 ;63;0.927 ;30.7 ;21.2 ;-30 ;
460 ;0:15.03 ;4413 ;0 ;63;0.919 ;30.7 ;21.4 ;-30 ;
460 ;0:15.04 ;4425 ;0 ;62;0.926 ;31.5 ;21.5 ;-31 ;
460 ;0:15.05 ;4468 ;0 ;63;0.920 ;30.5 ;21.7 ;-28 ;
460 ;0:15.06 ;4493 ;0 ;62;0.925 ;31.2 ;21.8 ;-30 ;
460 ;0:15.07 ;4536 ;0 ;62;0.898 ;30.9 ;22.0 ;-28 ;
460 ;0:15.08 ;4545 ;0 ;62;0.902 ;31.3 ;22.0 ;-29 ;
460 ;0:15.09 ;4565 ;0 ;62;0.900 ;30.9 ;22.1 ;-28 ;
460 ;0:15.10 ;4596 ;0 ;62;0.901 ;31.6 ;22.3 ;-29 ;
460 ;0:15.11 ;4623 ;0 ;62;0.900 ;32.8 ;22.4 ;-31 ;
460 ;0:15.12 ;4628 ;0 ;62;0.903 ;31.9 ;22.5 ;-29 ;
460 ;0:15.13 ;4644 ;0 ;62;0.900 ;32.7 ;22.5 ;-31 ;
460 ;0:15.14 ;4651 ;0 ;62;0.903 ;34.6 ;22.6 ;-34 ;
460 ;0:15.15 ;4675 ;0 ;62;0.909 ;31.8 ;22.7 ;-28 ;
460 ;0:15.16 ;4681 ;0 ;62;0.917 ;32.4 ;22.7 ;-29 ;
460 ;0:15.17 ;4664 ;0 ;62;0.917 ;32.3 ;22.6 ;-30 ;
460 ;0:15.18 ;4676 ;0 ;62;0.914 ;32.0 ;22.7 ;-29 ;
460 ;0:15.19 ;4692 ;0 ;62;0.917 ;33.1 ;22.8 ;-31 ;
460 ;0:15.20 ;4714 ;0 ;62;0.914 ;33.1 ;22.9 ;-30 ;
460 ;0:15.21 ;4714 ;0 ;62;0.918 ;33.2 ;22.9 ;-31 ;
460 ;0:15.22 ;4720 ;0 ;62;0.916 ;35.9 ;22.9 ;-36 ;
460 ;0:15.23 ;4749 ;0 ;62;0.920 ;32.7 ;23.1 ;-29 ;
460 ;0:15.24 ;4775 ;0 ;62;0.933 ;34.0 ;23.2 ;-31 ;
460 ;0:15.25 ;4821 ;0 ;62;0.930 ;34.4 ;23.4 ;-31 ;
460 ;0:15.26 ;4829 ;0 ;62;0.933 ;34.0 ;23.4 ;-31 ;
460 ;0:15.27 ;4865 ;0 ;62;0.935 ;32.6 ;23.6 ;-27 ;
460 ;0:15.28 ;4896 ;0 ;62;0.930 ;35.0 ;23.8 ;-32 ;
460 ;0:15.29 ;4910 ;0 ;62;0.936 ;35.6 ;23.8 ;-33 ;
460 ;0:15.30 ;4913 ;0 ;62;0.930 ;32.7 ;23.8 ;-27 ;
460 ;0:15.31 ;4913 ;0 ;61;0.932 ;35.0 ;23.8 ;-32 ;
460 ;0:15.32 ;4935 ;0 ;61;0.917 ;32.4 ;23.9 ;-26 ;
460 ;0:15.33 ;4945 ;0 ;62;0.908 ;35.1 ;24.0 ;-31 ;
460 ;0:15.34 ;4961 ;0 ;61;0.917 ;34.3 ;24.1 ;-29 ;
460 ;0:15.35 ;4978 ;0 ;61;0.913 ;34.0 ;24.2 ;-28 ;
460 ;0:15.36 ;4996 ;0 ;61;0.911 ;33.5 ;24.2 ;-27 ;
460 ;0:15.37 ;4980 ;0 ;61;0.914 ;35.2 ;24.2 ;-31 ;
460 ;0:15.38 ;5002 ;0 ;61;0.915 ;35.5 ;24.3 ;-31 ;
460 ;0:15.39 ;5024 ;0 ;61;0.909 ;36.4 ;24.4 ;-32 ;
460 ;0:15.40 ;5062 ;0 ;61;0.915 ;35.3 ;24.6 ;-30 ;
460 ;0:15.41 ;5103 ;0 ;61;0.918 ;36.2 ;24.8 ;-31 ;
460 ;0:15.42 ;5145 ;0 ;61;0.909 ;36.5 ;25.0 ;-31 ;
460 ;0:15.43 ;5146 ;0 ;61;0.917 ;35.6 ;25.0 ;-29 ;
460 ;0:15.44 ;5162 ;0 ;61;0.914 ;35.0 ;25.0 ;-28 ;
460 ;0:15.45 ;5163 ;0 ;60;0.916 ;36.5 ;25.1 ;-31 ;
460 ;0:15.46 ;5149 ;0 ;60;0.909 ;36.6 ;25.0 ;-31 ;
460 ;0:15.47 ;5161 ;0 ;60;0.916 ;36.7 ;25.0 ;-31 ;
460 ;0:15.48 ;5158 ;0 ;60;0.921 ;39.8 ;25.0 ;-37 ;
460 ;0:15.49 ;5163 ;0 ;60;0.913 ;34.9 ;25.1 ;-28 ;
460 ;0:15.50 ;5158 ;0 ;60;0.918 ;36.8 ;25.0 ;-32 ;
460 ;0:15.51 ;5162 ;0 ;60;0.918 ;35.4 ;25.0 ;-29 ;
460 ;0:15.52 ;5186 ;0 ;60;0.920 ;35.8 ;25.2 ;-29 ;
460 ;0:15.53 ;5215 ;0 ;60;0.911 ;36.9 ;25.3 ;-31 ;
460 ;0:15.54 ;5253 ;0 ;60;0.919 ;37.0 ;25.5 ;-31 ;
460 ;0:15.55 ;5287 ;0 ;60;0.920 ;38.1 ;25.7 ;-32 ;
460 ;0:15.56 ;5322 ;0 ;60;0.891 ;36.4 ;25.8 ;-29 ;
460 ;0:15.57 ;5341 ;0 ;60;0.887 ;37.3 ;25.9 ;-30 ;
460 ;0:15.58 ;5331 ;0 ;60;0.888 ;35.7 ;25.9 ;-27 ;
460 ;0:15.59 ;5357 ;0 ;60;0.894 ;38.9 ;26.0 ;-33 ;
460 ;0:15.60 ;5351 ;0 ;60;0.890 ;36.1 ;26.0 ;-27 ;
460 ;0:15.61 ;5349 ;0 ;60;0.891 ;40.1 ;26.0 ;-35 ;
460 ;0:15.62 ;5341 ;0 ;60;0.883 ;35.7 ;25.9 ;-27 ;
460 ;0:15.63 ;5354 ;0 ;60;0.891 ;37.7 ;26.0 ;-31 ;
460 ;0:15.64 ;5349 ;0 ;60;0.878 ;38.7 ;26.0 ;-32 ;
460 ;0:15.65 ;5360 ;0 ;60;0.811 ;36.6 ;26.0 ;-28 ;
460 ;0:15.66 ;5389 ;0 ;60;0.809 ;36.8 ;26.2 ;-28 ;
460 ;0:15.67 ;5430 ;0 ;60;0.806 ;37.3 ;26.4 ;-29 ;
460 ;0:15.68 ;5436 ;0 ;60;0.814 ;36.3 ;26.4 ;-27 ;
460 ;0:15.69 ;5458 ;0 ;60;0.811 ;37.7 ;26.5 ;-29 ;
460 ;0:15.70 ;5474 ;0 ;60;0.815 ;38.1 ;26.6 ;-30 ;
460 ;0:15.71 ;5456 ;0 ;60;0.808 ;38.9 ;26.5 ;-31 ;
460 ;0:15.72 ;5469 ;0 ;60;0.807 ;37.4 ;26.5 ;-29 ;
460 ;0:15.73 ;5488 ;0 ;60;0.814 ;38.4 ;26.6 ;-30 ;
460 ;0:15.74 ;5490 ;0 ;60;0.815 ;37.3 ;26.6 ;-28 ;
460 ;0:15.75 ;5477 ;0 ;60;0.819 ;37.3 ;26.6 ;-28 ;
460 ;0:15.76 ;5469 ;0 ;60;0.814 ;37.9 ;26.5 ;-30 ;
460 ;0:15.77 ;5461 ;0 ;60;0.814 ;38.9 ;26.5 ;-31 ;
460 ;0:15.78 ;5437 ;0 ;61;0.808 ;39.5 ;26.5 ;-32 ;
460 ;0:15.79 ;5441 ;0 ;60;0.817 ;40.6 ;26.4 ;-34 ;
460 ;0:15.80 ;5461 ;0 ;60;0.816 ;38.3 ;26.5 ;-30 ;
460 ;0:15.81 ;5500 ;0 ;60;0.837 ;38.6 ;26.7 ;-30 ;
460 ;0:15.82 ;5526 ;0 ;61;0.835 ;37.3 ;26.8 ;-28 ;
460 ;0:15.83 ;5585 ;0 ;61;0.831 ;37.4 ;27.1 ;-27 ;
460 ;0:15.84 ;5634 ;0 ;61;0.833 ;39.9 ;27.4 ;-31 ;
460 ;0:15.85 ;5693 ;0 ;61;0.833 ;38.3 ;27.6 ;-27 ;
460 ;0:15.86 ;5732 ;0 ;62;0.838 ;39.6 ;27.8 ;-29 ;
460 ;0:15.87 ;5774 ;0 ;62;0.834 ;37.9 ;28.0 ;-26 ;
460 ;0:15.88 ;5812 ;0 ;62;0.838 ;39.7 ;28.2 ;-28 ;
460 ;0:15.89 ;5788 ;0 ;62;0.754 ;36.6 ;28.1 ;-23 ;
460 ;0:15.90 ;5755 ;0 ;63;0.754 ;40.6 ;27.9 ;-31 ;
460 ;0:15.91 ;5688 ;0 ;63;0.755 ;38.4 ;27.6 ;-28 ;
460 ;0:15.92 ;5617 ;0 ;63;0.751 ;40.3 ;27.3 ;-32 ;
460 ;0:15.93 ;5524 ;0 ;64;0.752 ;39.7 ;26.8 ;-32 ;
460 ;0:15.94 ;5474 ;0 ;64;0.745 ;40.2 ;26.5 ;-34 ;
460 ;0:15.95 ;5352 ;0 ;64;0.755 ;40.7 ;26.0 ;-36 ;
460 ;0:15.96 ;5257 ;0 ;64;0.752 ;40.3 ;25.5 ;-36 ;
460 ;0:15.97 ;5198 ;0 ;64;0.710 ;39.2 ;25.2 ;-35 ;
460 ;0:15.98 ;5132 ;0 ;65;0.702 ;39.3 ;24.9 ;-36 ;
460 ;0:15.99 ;5124 ;0 ;64;0.708 ;41.1 ;24.9 ;-39 ;
460 ;0:16.00 ;5163 ;0 ;65;0.711 ;40.2 ;25.1 ;-37 ;
460 ;0:16.01 ;5205 ;0 ;65;0.704 ;39.9 ;25.3 ;-36 ;
460 ;0:16.02 ;5175 ;0 ;65;0.708 ;41.5 ;25.1 ;-39 ;
460 ;0:16.03 ;5175 ;0 ;65;0.707 ;40.1 ;25.1 ;-37 ;
460 ;0:16.04 ;5209 ;0 ;65;0.711 ;39.8 ;25.3 ;-36 ;
460 ;0:16.05 ;5259 ;0 ;66;0.708 ;42.1 ;25.5 ;-39 ;
460 ;0:16.06 ;5277 ;0 ;66;0.737 ;40.7 ;25.7 ;-36 ;
460 ;0:16.07 ;5341 ;0 ;66;0.738 ;41.9 ;25.9 ;-38 ;
460 ;0:16.08 ;5464 ;0 ;67;0.734 ;40.1 ;26.5 ;-33 ;
460 ;0:16.09 ;5657 ;1 ;67;0.732 ;43.7 ;27.5 ;-37 ;
460 ;0:16.10 ;5813 ;4 ;68;0.730 ;39.4 ;28.2 ;-28 ;
460 ;0:16.11 ;5959 ;8 ;68;0.735 ;38.6 ;28.9 ;-25 ;
460 ;0:16.12 ;6064 ;10 ;69;0.731 ;40.7 ;29.9 ;-26 ;
460 ;0:16.13 ;6308 ;12 ;69;0.733 ;39.1 ;30.6 ;-21 ;
460 ;0:16.14 ;6388 ;13 ;70;0.697 ;40.8 ;31.0 ;-24 ;
460 ;0:16.15 ;6379 ;14 ;70;0.701 ;40.6 ;31.0 ;-23 ;
460 ;0:16.16 ;6285 ;14 ;71;0.702 ;40.4 ;30.5 ;-24 ;
460 ;0:16.17 ;6196 ;14 ;71;0.703 ;40.4 ;30.1 ;-25 ;
460 ;0:16.18 ;6073 ;14 ;72;0.705 ;39.7 ;29.5 ;-25 ;
460 ;0:16.19 ;5971 ;14 ;72;0.702 ;44.6 ;29.0 ;-34 ;
460 ;0:16.20 ;5844 ;14 ;72;0.706 ;39.1 ;28.4 ;-27 ;
460 ;0:16.21 ;5771 ;14 ;72;0.701 ;38.2 ;28.0 ;-26 ;
460 ;0:16.22 ;5676 ;14 ;72;0.745 ;39.6 ;27.5 ;-30 ;
460 ;0:16.23 ;5582 ;14 ;72;0.740 ;41.2 ;27.1 ;-34 ;
460 ;0:16.24 ;5472 ;15 ;72;0.738 ;40.8 ;26.6 ;-34 ;
460 ;0:16.25 ;5403 ;15 ;72;0.742 ;41.6 ;26.3 ;-36 ;
460 ;0:16.26 ;5380 ;15 ;71;0.743 ;39.8 ;26.1 ;-34 ;
460 ;0:16.27 ;5329 ;15 ;71;0.745 ;39.5 ;25.9 ;-34 ;
460 ;0:16.28 ;5450 ;15 ;70;0.737 ;40.2 ;26.4 ;-34 ;
460 ;0:16.29 ;5613 ;15 ;70;0.740 ;41.1 ;27.2 ;-33 ;
460 ;0:16.30 ;5813 ;15 ;70;0.750 ;41.8 ;28.2 ;-32 ;
460 ;0:16.31 ;5916 ;15 ;70;0.755 ;39.5 ;29.1 ;-26 ;
460 ;0:16.32 ;6194 ;15 ;71;0.753 ;40.7 ;30.1 ;-26 ;
460 ;0:16.33 ;6229 ;15 ;71;0.751 ;41.8 ;30.2 ;-27 ;
460 ;0:16.34 ;6206 ;15 ;71;0.751 ;41.2 ;30.1 ;-26 ;
460 ;0:16.35 ;6139 ;15 ;71;0.750 ;42.2 ;29.8 ;-29 ;
460 ;0:16.36 ;6034 ;15 ;72;0.754 ;39.4 ;29.3 ;-25 ;
460 ;0:16.37 ;5924 ;15 ;71;0.750 ;38.6 ;28.8 ;-25 ;
460 ;0:16.38 ;5853 ;15 ;72;0.716 ;44.1 ;28.4 ;-35 ;
460 ;0:16.39 ;5778 ;15 ;72;0.711 ;38.0 ;28.0 ;-26 ;
460 ;0:16.40 ;5690 ;15 ;72;0.713 ;40.5 ;27.6 ;-31 ;
460 ;0:16.41 ;5678 ;15 ;72;0.714 ;38.7 ;27.3 ;-29 ;
460 ;0:16.42 ;5608 ;15 ;72;0.716 ;39.0 ;27.1 ;-30 ;
460 ;0:16.43 ;5572 ;15 ;72;0.718 ;39.6 ;27.0 ;-31 ;
460 ;0:16.44 ;5607 ;15 ;71;0.716 ;40.6 ;27.2 ;-33 ;
460 ;0:16.45 ;5587 ;15 ;71;0.718 ;42.1 ;27.1 ;-35 ;
460 ;0:16.46 ;5500 ;15 ;71;0.730 ;39.3 ;26.7 ;-32 ;
460 ;0:16.47 ;5513 ;15 ;70;0.775 ;38.2 ;26.8 ;-29 ;
460 ;0:16.48 ;5540 ;14 ;70;0.775 ;41.4 ;27.4 ;-33 ;
460 ;0:16.49 ;5725 ;14 ;70;0.779 ;38.9 ;28.1 ;-27 ;
460 ;0:16.50 ;5833 ;14 ;70;0.779 ;40.4 ;28.3 ;-29 ;
460 ;0:16.51 ;6017 ;14 ;70;0.778 ;40.1 ;29.2 ;-27 ;
460 ;0:16.52 ;6062 ;14 ;71;0.780 ;39.9 ;29.4 ;-26 ;
460 ;0:16.53 ;6135 ;14 ;71;0.776 ;42.8 ;29.8 ;-30 ;
460 ;0:16.54 ;6159 ;14 ;71;0.775 ;39.3 ;29.9 ;-23 ;
460 ;0:16.55 ;6095 ;14 ;71;0.707 ;39.2 ;29.6 ;-24 ;
460 ;0:16.56 ;5992 ;14 ;72;0.711 ;39.1 ;29.1 ;-25 ;
460 ;0:16.57 ;5861 ;14 ;72;0.709 ;38.8 ;28.3 ;-27 ;
460 ;0:16.58 ;5803 ;14 ;72;0.711 ;39.2 ;28.2 ;-28 ;
460 ;0:16.59 ;5795 ;14 ;72;0.712 ;39.8 ;28.1 ;-29 ;
460 ;0:16.60 ;5712 ;14 ;72;0.711 ;41.7 ;27.7 ;-33 ;
460 ;0:16.61 ;5630 ;14 ;72;0.714 ;40.5 ;27.3 ;-32 ;
460 ;0:16.62 ;5553 ;14 ;71;0.709 ;40.3 ;26.9 ;-33 ;
460 ;0:16.63 ;5534 ;14 ;71;0.735 ;41.8 ;26.9 ;-35 ;
460 ;0:16.64 ;5487 ;14 ;71;0.728 ;37.1 ;26.6 ;-28 ;
460 ;0:16.65 ;5444 ;14 ;71;0.734 ;41.1 ;26.4 ;-35 ;
460 ;0:16.66 ;5433 ;14 ;71;0.735 ;39.2 ;26.4 ;-32 ;
460 ;0:16.67 ;5437 ;14 ;70;0.736 ;43.6 ;26.4 ;-39 ;
460 ;0:16.68 ;5455 ;14 ;70;0.734 ;40.3 ;26.5 ;-34 ;
460 ;0:16.69 ;5588 ;14 ;70;0.729 ;40.3 ;27.1 ;-32 ;
460 ;0:16.70 ;5774 ;14 ;70;0.731 ;38.8 ;28.0 ;-27 ;
460 ;0:16.71 ;5963 ;14 ;70;0.714 ;38.0 ;28.9 ;-23 ;
460 ;0:16.72 ;6093 ;14 ;70;0.717 ;40.0 ;29.6 ;-26 ;
460 ;0:16.73 ;6123 ;14 ;70;0.713 ;38.7 ;29.7 ;-23 ;
460 ;0:16.74 ;6109 ;14 ;70;0.716 ;40.1 ;29.7 ;-25 ;
460 ;0:16.75 ;6123 ;14 ;70;0.715 ;38.7 ;29.7 ;-23 ;
460 ;0:16.76 ;6030 ;14 ;71;0.715 ;40.9 ;29.3 ;-28 ;
460 ;0:16.77 ;5952 ;13 ;71;0.716 ;38.7 ;28.9 ;-25 ;
460 ;0:16.78 ;5879 ;13 ;71;0.713 ;38.7 ;28.5 ;-26 ;
460 ;0:16.79 ;5826 ;13 ;71;0.709 ;38.6 ;28.3 ;-26 ;
460 ;0:16.80 ;5718 ;13 ;71;0.706 ;40.3 ;27.8 ;-31 ;
460 ;0:16.81 ;5659 ;13 ;71;0.713 ;40.1 ;27.5 ;-31 ;
460 ;0:16.82 ;5620 ;13 ;71;0.711 ;39.4 ;27.3 ;-30 ;
460 ;0:16.83 ;5547 ;13 ;71;0.715 ;40.3 ;26.9 ;-33 ;
460 ;0:16.84 ;5463 ;13 ;71;0.714 ;38.2 ;26.5 ;-30 ;
460 ;0:16.85 ;5374 ;13 ;71;0.710 ;40.9 ;26.1 ;-36 ;
460 ;0:16.86 ;5355 ;13 ;71;0.709 ;38.9 ;26.0 ;-33 ;
460 ;0:16.87 ;5299 ;13 ;70;0.716 ;39.9 ;25.7 ;-35 ;
460 ;0:16.88 ;5351 ;13 ;70;0.727 ;40.1 ;26.0 ;-35 ;
460 ;0:16.89 ;5466 ;13 ;70;0.720 ;40.5 ;26.5 ;-34 ;
460 ;0:16.90 ;5661 ;13 ;70;0.722 ;39.6 ;27.5 ;-30 ;
460 ;0:16.91 ;5853 ;13 ;70;0.717 ;39.0 ;28.4 ;-27 ;
460 ;0:16.92 ;5990 ;13 ;70;0.718 ;42.3 ;29.1 ;-31 ;
460 ;0:16.93 ;6056 ;13 ;70;0.718 ;37.8 ;29.4 ;-22 ;
460 ;0:16.94 ;6067 ;13 ;70;0.717 ;39.9 ;29.4 ;-26 ;
460 ;0:16.95 ;6028 ;13 ;70;0.718 ;40.5 ;29.3 ;-27 ;
460 ;0:16.96 ;6025 ;13 ;71;0.691 ;38.4 ;29.2 ;-23 ;
460 ;0:16.97 ;5929 ;13 ;71;0.695 ;42.6 ;28.8 ;-32 ;
460 ;0:16.98 ;5835 ;13 ;71;0.690 ;37.9 ;28.3 ;-25 ;
460 ;0:16.99 ;5739 ;13 ;71;0.694 ;39.5 ;27.9 ;-29 ;
460 ;0:17.00 ;5685 ;13 ;71;0.691 ;37.9 ;27.6 ;-27 ;
460 ;0:17.01 ;5632 ;13 ;71;0.695 ;38.6 ;27.2 ;-29 ;
460 ;0:17.02 ;5529 ;13 ;71;0.698 ;39.7 ;26.8 ;-32 ;
460 ;0:17.03 ;5493 ;13 ;71;0.697 ;39.3 ;26.7 ;-32 ;
460 ;0:17.04 ;5471 ;13 ;71;0.711 ;40.8 ;26.5 ;-35 ;
460 ;0:17.05 ;5422 ;13 ;71;0.703 ;38.7 ;26.3 ;-32 ;
460 ;0:17.06 ;5357 ;13 ;70;0.707 ;37.2 ;26.0 ;-30 ;
460 ;0:17.07 ;5405 ;13 ;70;0.706 ;39.2 ;26.3 ;-32 ;
460 ;0:17.08 ;5485 ;13 ;70;0.712 ;43.1 ;26.6 ;-38 ;
460 ;0:17.09 ;5635 ;13 ;70;0.708 ;39.1 ;27.3 ;-30 ;
460 ;0:17.10 ;5762 ;13 ;70;0.707 ;41.9 ;28.0 ;-33 ;
460 ;0:17.11 ;5903 ;13 ;70;0.708 ;37.9 ;28.7 ;-24 ;
460 ;0:17.12 ;5933 ;13 ;70;0.703 ;39.7 ;28.8 ;-27 ;
460 ;0:17.13 ;5905 ;13 ;70;0.706 ;37.7 ;28.7 ;-23 ;
460 ;0:17.14 ;5833 ;13 ;71;0.701 ;39.5 ;28.3 ;-28 ;
460 ;0:17.15 ;5801 ;13 ;71;0.705 ;38.5 ;28.2 ;-26 ;
460 ;0:17.16 ;5721 ;13 ;71;0.699 ;37.8 ;27.8 ;-26 ;
460 ;0:17.17 ;5639 ;13 ;71;0.704 ;39.5 ;27.4 ;-30 ;
460 ;0:17.18 ;5544 ;13 ;71;0.705 ;39.3 ;26.9 ;-31 ;
460 ;0:17.19 ;5511 ;13 ;71;0.707 ;40.4 ;26.7 ;-33 ;
460 ;0:17.20 ;5479 ;13 ;71;0.707 ;38.9 ;26.6 ;-31 ;
460 ;0:17.21 ;5442 ;13 ;71;0.701 ;38.6 ;26.4 ;-31 ;
460 ;0:17.22 ;5466 ;13 ;71;0.701 ;38.1 ;26.5 ;-30 ;
460 ;0:17.23 ;5495 ;13 ;71;0.698 ;41.2 ;26.7 ;-35 ;
460 ;0:17.24 ;5580 ;13 ;71;0.705 ;40.2 ;27.4 ;-31 ;
460 ;0:17.25 ;5707 ;13 ;70;0.703 ;41.2 ;27.7 ;-32 ;
460 ;0:17.26 ;5758 ;13 ;70;0.707 ;37.5 ;27.9 ;-25 ;
460 ;0:17.27 ;5774 ;13 ;71;0.705 ;37.7 ;28.0 ;-25 ;
460 ;0:17.28 ;5815 ;13 ;70;0.700 ;39.1 ;28.2 ;-27 ;
460 ;0:17.29 ;5787 ;13 ;71;0.700 ;39.3 ;28.1 ;-28 ;
460 ;0:17.30 ;5749 ;13 ;71;0.696 ;38.6 ;27.9 ;-27 ;
460 ;0:17.31 ;5669 ;13 ;71;0.698 ;37.3 ;27.5 ;-26 ;
460 ;0:17.32 ;5608 ;13 ;71;0.692 ;39.8 ;27.2 ;-31 ;
460 ;0:17.33 ;5570 ;13 ;71;0.697 ;38.2 ;27.0 ;-29 ;
460 ;0:17.34 ;5560 ;12 ;71;0.696 ;39.5 ;27.0 ;-31 ;
460 ;0:17.35 ;5511 ;12 ;71;0.700 ;37.6 ;26.7 ;-28 ;
460 ;0:17.36 ;5466 ;12 ;71;0.702 ;39.7 ;26.5 ;-33 ;
460 ;0:17.37 ;5468 ;12 ;71;0.704 ;37.6 ;26.5 ;-29 ;
460 ;0:17.38 ;5463 ;12 ;71;0.703 ;39.0 ;26.5 ;-32 ;
460 ;0:17.39 ;5522 ;12 ;71;0.700 ;37.2 ;26.8 ;-27 ;
460 ;0:17.40 ;5572 ;12 ;71;0.707 ;39.2 ;27.1 ;-30 ;
460 ;0:17.41 ;5620 ;12 ;71;0.704 ;37.7 ;27.3 ;-27 ;
460 ;0:17.42 ;5620 ;12 ;71;0.710 ;42.4 ;27.3 ;-35 ;
460 ;0:17.43 ;5640 ;12 ;71;0.706 ;38.8 ;27.4 ;-29 ;
460 ;0:17.44 ;5627 ;12 ;71;0.705 ;38.3 ;27.3 ;-28 ;
460 ;0:17.45 ;5597 ;12 ;71;0.717 ;38.0 ;27.2 ;-28 ;
460 ;0:17.46 ;5572 ;12 ;71;0.713 ;37.5 ;27.0 ;-28 ;
460 ;0:17.47 ;5593 ;12 ;71;0.718 ;38.6 ;27.1 ;-29 ;
460 ;0:17.48 ;5565 ;12 ;71;0.717 ;38.0 ;27.0 ;-28 ;
460 ;0:17.49 ;5532 ;12 ;71;0.723 ;38.6 ;26.8 ;-30 ;
460 ;0:17.50 ;5521 ;12 ;71;0.718 ;37.9 ;26.8 ;-29 ;
460 ;0:17.51 ;5501 ;12 ;71;0.719 ;39.5 ;26.7 ;-32 ;
460 ;0:17.52 ;5522 ;12 ;71;0.716 ;37.2 ;26.8 ;-27 ;
460 ;0:17.53 ;5513 ;12 ;71;0.705 ;37.2 ;26.8 ;-27 ;
460 ;0:17.54 ;5526 ;12 ;71;0.710 ;37.1 ;26.8 ;-27 ;
460 ;0:17.55 ;5524 ;12 ;71;0.709 ;39.9 ;26.8 ;-32 ;
460 ;0:17.56 ;5562 ;12 ;71;0.713 ;37.1 ;27.0 ;-27 ;
