SESSION; TIME;RPM;THROT;L U SP;L D SP;TRAC %;SLIP%;SHIF A;
173 ;0:03.01 ;2632 ;0 ;13.2 ;12.7 ;0 ;-3 ;0 ;
173 ;0:03.02 ;2691 ;0 ;13.2 ;13.0 ;0 ;-1 ;0 ;
173 ;0:03.03 ;2710 ;0 ;13.2 ;13.1 ;0 ;0 ;0 ;
173 ;0:03.04 ;2680 ;0 ;13.8 ;13.0 ;0 ;-5 ;0 ;
173 ;0:03.05 ;2635 ;0 ;13.8 ;12.8 ;0 ;-7 ;0 ;
173 ;0:03.06 ;2651 ;0 ;13.8 ;12.8 ;0 ;-7 ;0 ;
173 ;0:03.07 ;2693 ;0 ;14.1 ;13.0 ;0 ;-7 ;0 ;
173 ;0:03.08 ;2738 ;0 ;14.1 ;13.3 ;0 ;-5 ;0 ;
173 ;0:03.09 ;2783 ;0 ;13.6 ;13.5 ;0 ;0 ;0 ;
173 ;0:03.10 ;2783 ;0 ;13.6 ;13.5 ;0 ;0 ;0 ;
173 ;0:03.11 ;2791 ;0 ;14.0 ;13.5 ;0 ;-3 ;0 ;
173 ;0:03.12 ;2818 ;0 ;14.0 ;13.7 ;0 ;-2 ;0 ;
173 ;0:03.13 ;2794 ;0 ;14.4 ;13.5 ;0 ;-6 ;0 ;
173 ;0:03.14 ;2782 ;0 ;14.4 ;13.5 ;0 ;-6 ;0 ;
173 ;0:03.15 ;2817 ;0 ;14.6 ;13.6 ;0 ;-6 ;0 ;
173 ;0:03.16 ;2881 ;0 ;14.6 ;14.0 ;0 ;-4 ;0 ;
173 ;0:03.17 ;2926 ;0 ;14.4 ;14.2 ;0 ;-1 ;0 ;
173 ;0:03.18 ;2959 ;0 ;14.4 ;14.3 ;0 ;0 ;0 ;
173 ;0:03.19 ;2988 ;0 ;15.0 ;14.5 ;0 ;-3 ;0 ;
173 ;0:03.20 ;3015 ;0 ;15.0 ;14.6 ;0 ;-2 ;0 ;
173 ;0:03.21 ;3012 ;0 ;15.2 ;14.6 ;0 ;-3 ;0 ;
173 ;0:03.22 ;3028 ;0 ;15.2 ;14.7 ;0 ;-3 ;0 ;
173 ;0:03.23 ;3062 ;0 ;15.4 ;14.8 ;0 ;-3 ;0 ;
173 ;0:03.24 ;3108 ;0 ;15.4 ;15.1 ;0 ;-1 ;0 ;
173 ;0:03.25 ;3135 ;0 ;15.8 ;15.2 ;0 ;-3 ;0 ;
173 ;0:03.26 ;3158 ;0 ;15.8 ;15.3 ;0 ;-3 ;0 ;
173 ;0:03.27 ;3207 ;0 ;15.7 ;15.5 ;0 ;-1 ;0 ;
173 ;0:03.28 ;3231 ;0 ;15.7 ;15.7 ;0 ;0 ;0 ;
173 ;0:03.29 ;3208 ;0 ;15.5 ;15.5 ;0 ;0 ;0 ;
173 ;0:03.30 ;3213 ;0 ;15.5 ;15.6 ;0 ;0 ;0 ;
173 ;0:03.31 ;3197 ;0 ;15.7 ;15.5 ;0 ;-1 ;0 ;
173 ;0:03.32 ;3217 ;0 ;15.7 ;15.6 ;0 ;0 ;0 ;
173 ;0:03.33 ;3218 ;0 ;15.4 ;15.6 ;0 ;1 ;0 ;
173 ;0:03.34 ;3208 ;0 ;16.9 ;15.5 ;0 ;-8 ;0 ;
173 ;0:03.35 ;3215 ;0 ;16.9 ;15.6 ;0 ;-7 ;0 ;
173 ;0:03.36 ;3196 ;0 ;16.0 ;15.5 ;0 ;-3 ;0 ;
173 ;0:03.37 ;3209 ;0 ;16.0 ;15.6 ;0 ;-2 ;0 ;
173 ;0:03.38 ;3212 ;0 ;16.8 ;15.6 ;0 ;-7 ;0 ;
173 ;0:03.39 ;3227 ;0 ;16.8 ;15.6 ;0 ;-7 ;0 ;
173 ;0:03.40 ;3216 ;0 ;16.5 ;15.6 ;0 ;-5 ;0 ;
173 ;0:03.41 ;3215 ;0 ;16.5 ;15.6 ;0 ;-5 ;0 ;
173 ;0:03.42 ;3244 ;0 ;16.1 ;15.7 ;0 ;-2 ;0 ;
173 ;0:03.43 ;3260 ;0 ;16.3 ;15.8 ;0 ;-3 ;0 ;
173 ;0:03.44 ;3259 ;0 ;16.3 ;15.8 ;0 ;-3 ;0 ;
173 ;0:03.45 ;3267 ;0 ;16.7 ;15.8 ;0 ;-5 ;0 ;
173 ;0:03.46 ;3276 ;0 ;16.7 ;16.0 ;0 ;-4 ;0 ;
173 ;0:03.47 ;3287 ;0 ;16.1 ;15.9 ;0 ;-1 ;0 ;
173 ;0:03.48 ;3285 ;0 ;16.1 ;15.9 ;0 ;-1 ;0 ;
173 ;0:03.49 ;3305 ;1 ;16.3 ;16.0 ;0 ;-1 ;0 ;
173 ;0:03.50 ;3298 ;1 ;16.3 ;16.0 ;0 ;-1 ;0 ;
173 ;0:03.51 ;3295 ;2 ;16.0 ;16.0 ;0 ;0 ;0 ;
173 ;0:03.52 ;3328 ;2 ;16.5 ;16.1 ;0 ;-2 ;0 ;
173 ;0:03.53 ;3322 ;2 ;16.5 ;16.1 ;0 ;-2 ;0 ;
173 ;0:03.54 ;3326 ;2 ;15.9 ;16.1 ;0 ;1 ;0 ;
173 ;0:03.55 ;3298 ;2 ;15.9 ;16.0 ;0 ;0 ;0 ;
173 ;0:03.56 ;3265 ;2 ;16.8 ;15.9 ;0 ;-5 ;0 ;
173 ;0:03.57 ;3289 ;2 ;16.8 ;15.9 ;0 ;-5 ;0 ;
173 ;0:03.58 ;3267 ;2 ;16.6 ;15.8 ;0 ;-4 ;0 ;
173 ;0:03.59 ;3274 ;2 ;16.6 ;15.9 ;0 ;-4 ;0 ;
173 ;0:03.60 ;3294 ;2 ;16.7 ;16.0 ;0 ;-4 ;0 ;
173 ;0:03.61 ;3310 ;2 ;16.9 ;16.0 ;0 ;-5 ;0 ;
173 ;0:03.62 ;3313 ;2 ;16.9 ;16.1 ;0 ;-4 ;0 ;
173 ;0:03.63 ;3308 ;2 ;16.2 ;16.0 ;0 ;-1 ;0 ;
173 ;0:03.64 ;3286 ;2 ;16.2 ;15.9 ;0 ;-1 ;0 ;
173 ;0:03.65 ;3263 ;2 ;16.6 ;15.8 ;0 ;-4 ;0 ;
173 ;0:03.66 ;3222 ;2 ;16.6 ;15.6 ;0 ;-6 ;0 ;
173 ;0:03.67 ;3215 ;2 ;16.7 ;15.7 ;0 ;-5 ;0 ;
173 ;0:03.68 ;3260 ;2 ;15.9 ;15.8 ;0 ;0 ;0 ;
173 ;0:03.69 ;3275 ;2 ;15.9 ;15.9 ;0 ;0 ;0 ;
173 ;0:03.70 ;3277 ;2 ;17.3 ;15.9 ;0 ;-8 ;0 ;
173 ;0:03.71 ;3320 ;2 ;17.3 ;16.1 ;0 ;-6 ;0 ;
173 ;0:03.72 ;3348 ;2 ;16.1 ;16.2 ;0 ;0 ;0 ;
173 ;0:03.73 ;3332 ;2 ;16.1 ;16.2 ;0 ;0 ;0 ;
173 ;0:03.74 ;3350 ;2 ;17.0 ;16.2 ;0 ;-4 ;0 ;
173 ;0:03.75 ;3344 ;2 ;17.0 ;16.2 ;0 ;-4 ;0 ;
173 ;0:03.76 ;3338 ;2 ;16.7 ;16.2 ;0 ;-2 ;0 ;
173 ;0:03.77 ;3321 ;3 ;16.0 ;16.0 ;0 ;0 ;0 ;
173 ;0:03.78 ;3326 ;3 ;16.0 ;16.1 ;0 ;0 ;0 ;
173 ;0:03.79 ;3335 ;3 ;16.5 ;16.2 ;0 ;-1 ;0 ;
173 ;0:03.80 ;3315 ;3 ;16.5 ;16.1 ;0 ;-2 ;0 ;
173 ;0:03.81 ;3354 ;3 ;16.6 ;16.3 ;0 ;-1 ;0 ;
173 ;0:03.82 ;3383 ;3 ;16.6 ;16.4 ;0 ;-1 ;0 ;
173 ;0:03.83 ;3409 ;3 ;15.7 ;16.5 ;30 ;5 ;0 ;
173 ;0:03.84 ;3398 ;3 ;16.4 ;16.5 ;0 ;0 ;0 ;
173 ;0:03.85 ;3379 ;4 ;16.4 ;16.4 ;0 ;0 ;0 ;
173 ;0:03.86 ;3360 ;4 ;15.8 ;16.3 ;10 ;3 ;0 ;
173 ;0:03.87 ;3325 ;4 ;15.8 ;16.1 ;0 ;1 ;0 ;
173 ;0:03.88 ;3344 ;5 ;15.7 ;16.2 ;10 ;3 ;0 ;
173 ;0:03.89 ;3381 ;5 ;15.7 ;16.4 ;20 ;4 ;0 ;
173 ;0:03.90 ;3393 ;5 ;15.8 ;16.4 ;10 ;3 ;0 ;
173 ;0:03.91 ;3367 ;6 ;15.8 ;16.3 ;10 ;3 ;0 ;
173 ;0:03.92 ;3347 ;6 ;16.5 ;16.2 ;0 ;-1 ;0 ;
173 ;0:03.93 ;3320 ;6 ;16.5 ;16.1 ;0 ;-2 ;0 ;
173 ;0:03.94 ;3287 ;6 ;15.5 ;15.7 ;0 ;1 ;0 ;
173 ;0:03.95 ;3258 ;6 ;16.1 ;15.8 ;0 ;-1 ;0 ;
173 ;0:03.96 ;3294 ;6 ;16.1 ;16.0 ;0 ;0 ;0 ;
173 ;0:03.97 ;3320 ;6 ;16.4 ;16.1 ;0 ;-1 ;0 ;
173 ;0:03.98 ;3295 ;6 ;16.4 ;16.0 ;0 ;-2 ;0 ;
173 ;0:03.99 ;3265 ;6 ;15.9 ;15.8 ;0 ;0 ;0 ;
173 ;0:04.00 ;3266 ;6 ;15.9 ;15.8 ;0 ;0 ;0 ;
173 ;0:04.01 ;3254 ;6 ;15.7 ;15.8 ;0 ;0 ;0 ;
173 ;0:04.02 ;3231 ;6 ;15.7 ;15.7 ;0 ;0 ;0 ;
173 ;0:04.03 ;3271 ;6 ;15.8 ;15.9 ;0 ;0 ;0 ;
173 ;0:04.04 ;3310 ;6 ;15.8 ;16.0 ;0 ;1 ;0 ;
173 ;0:04.05 ;3305 ;6 ;15.2 ;16.0 ;30 ;5 ;0 ;
173 ;0:04.06 ;3317 ;6 ;15.2 ;16.1 ;30 ;5 ;0 ;
173 ;0:04.07 ;3305 ;6 ;16.4 ;16.0 ;0 ;-2 ;0 ;
173 ;0:04.08 ;3291 ;6 ;15.6 ;16.0 ;0 ;2 ;0 ;
173 ;0:04.09 ;3226 ;6 ;15.6 ;15.6 ;0 ;0 ;0 ;
173 ;0:04.10 ;3165 ;6 ;15.7 ;15.3 ;0 ;-2 ;0 ;
173 ;0:04.11 ;3206 ;6 ;15.7 ;15.5 ;0 ;-1 ;0 ;
173 ;0:04.12 ;3235 ;6 ;16.0 ;15.7 ;0 ;-1 ;0 ;
173 ;0:04.13 ;3294 ;6 ;16.0 ;16.0 ;0 ;0 ;0 ;
173 ;0:04.14 ;3362 ;6 ;15.3 ;16.3 ;40 ;6 ;0 ;
173 ;0:04.15 ;3353 ;6 ;15.3 ;16.3 ;40 ;6 ;0 ;
173 ;0:04.16 ;3288 ;6 ;15.6 ;15.9 ;0 ;1 ;0 ;
173 ;0:04.17 ;3243 ;6 ;15.6 ;15.7 ;0 ;0 ;0 ;
173 ;0:04.18 ;3235 ;6 ;15.6 ;15.7 ;0 ;0 ;0 ;
173 ;0:04.19 ;3199 ;6 ;15.6 ;15.5 ;0 ;0 ;0 ;
173 ;0:04.20 ;3142 ;6 ;15.5 ;15.2 ;0 ;-1 ;0 ;
173 ;0:04.21 ;3178 ;6 ;15.3 ;15.4 ;0 ;0 ;0 ;
173 ;0:04.22 ;3193 ;6 ;15.3 ;15.5 ;0 ;1 ;0 ;
173 ;0:04.23 ;3249 ;6 ;14.8 ;15.7 ;40 ;6 ;0 ;
173 ;0:04.24 ;3261 ;6 ;14.8 ;15.8 ;40 ;6 ;0 ;
173 ;0:04.25 ;3234 ;6 ;15.1 ;15.7 ;10 ;3 ;0 ;
173 ;0:04.26 ;3224 ;6 ;15.1 ;15.6 ;10 ;3 ;0 ;
173 ;0:04.27 ;3229 ;6 ;14.8 ;15.6 ;30 ;5 ;0 ;
173 ;0:04.28 ;3207 ;6 ;14.8 ;15.6 ;30 ;5 ;0 ;
173 ;0:04.29 ;3228 ;6 ;15.5 ;15.6 ;0 ;0 ;0 ;
173 ;0:04.30 ;3173 ;6 ;15.5 ;15.4 ;0 ;0 ;0 ;
173 ;0:04.31 ;3088 ;6 ;15.0 ;15.0 ;0 ;0 ;0 ;
173 ;0:04.32 ;3088 ;6 ;15.0 ;15.0 ;0 ;0 ;0 ;
173 ;0:04.33 ;3111 ;6 ;15.2 ;15.1 ;0 ;0 ;0 ;
173 ;0:04.34 ;3186 ;6 ;15.2 ;15.4 ;0 ;1 ;0 ;
173 ;0:04.35 ;3201 ;6 ;14.8 ;15.5 ;20 ;4 ;0 ;
173 ;0:04.36 ;3173 ;6 ;14.8 ;15.4 ;20 ;4 ;0 ;
173 ;0:04.37 ;3152 ;6 ;14.8 ;15.3 ;10 ;3 ;0 ;
173 ;0:04.38 ;3134 ;6 ;14.8 ;15.2 ;0 ;2 ;0 ;
173 ;0:04.39 ;3108 ;6 ;14.7 ;15.1 ;0 ;2 ;0 ;
173 ;0:04.40 ;3139 ;6 ;14.7 ;15.2 ;10 ;3 ;0 ;
173 ;0:04.41 ;3123 ;6 ;14.5 ;15.1 ;20 ;4 ;0 ;
173 ;0:04.42 ;3093 ;6 ;14.5 ;15.0 ;10 ;3 ;0 ;
173 ;0:04.43 ;3068 ;6 ;14.7 ;14.9 ;0 ;1 ;0 ;
173 ;0:04.44 ;3080 ;6 ;14.7 ;14.9 ;0 ;1 ;0 ;
173 ;0:04.45 ;3175 ;6 ;14.6 ;15.4 ;30 ;5 ;0 ;
173 ;0:04.46 ;3224 ;6 ;14.6 ;15.6 ;40 ;6 ;0 ;
173 ;0:04.47 ;3227 ;6 ;14.3 ;15.6 ;70 ;9 ;0 ;
173 ;0:04.48 ;3188 ;6 ;14.3 ;15.0 ;20 ;4 ;0 ;
173 ;0:04.49 ;3074 ;6 ;14.6 ;14.9 ;0 ;2 ;0 ;
173 ;0:04.50 ;3053 ;6 ;14.6 ;14.8 ;0 ;1 ;0 ;
173 ;0:04.51 ;3117 ;6 ;14.7 ;15.1 ;0 ;2 ;0 ;
173 ;0:04.52 ;3147 ;6 ;14.7 ;15.3 ;20 ;4 ;0 ;
173 ;0:04.53 ;3112 ;6 ;14.3 ;15.1 ;30 ;5 ;0 ;
173 ;0:04.54 ;3051 ;6 ;14.3 ;14.8 ;10 ;3 ;0 ;
173 ;0:04.55 ;3096 ;6 ;14.3 ;15.0 ;20 ;4 ;0 ;
173 ;0:04.56 ;3127 ;6 ;14.3 ;15.2 ;40 ;6 ;0 ;
173 ;0:04.57 ;3148 ;6 ;14.5 ;15.3 ;30 ;5 ;0 ;
173 ;0:04.58 ;3086 ;6 ;14.5 ;15.0 ;10 ;3 ;0 ;
173 ;0:04.59 ;2971 ;6 ;13.9 ;14.4 ;10 ;3 ;0 ;
173 ;0:04.60 ;2907 ;6 ;13.9 ;14.1 ;0 ;1 ;0 ;
173 ;0:04.61 ;2874 ;6 ;14.4 ;13.9 ;0 ;-3 ;0 ;
173 ;0:04.62 ;2926 ;6 ;14.4 ;14.2 ;0 ;-1 ;0 ;
173 ;0:04.63 ;3016 ;6 ;13.8 ;14.6 ;30 ;5 ;0 ;
173 ;0:04.64 ;3039 ;6 ;13.8 ;14.7 ;40 ;6 ;0 ;
173 ;0:04.65 ;3022 ;6 ;14.0 ;14.6 ;20 ;4 ;0 ;
173 ;0:04.66 ;3002 ;6 ;14.0 ;14.5 ;10 ;3 ;0 ;
173 ;0:04.67 ;2992 ;6 ;13.9 ;14.5 ;20 ;4 ;0 ;
173 ;0:04.68 ;2983 ;6 ;13.9 ;14.5 ;20 ;4 ;0 ;
173 ;0:04.69 ;2977 ;6 ;14.5 ;14.4 ;0 ;0 ;0 ;
173 ;0:04.70 ;2952 ;6 ;14.5 ;14.3 ;0 ;-1 ;0 ;
173 ;0:04.71 ;2983 ;6 ;14.5 ;14.5 ;0 ;0 ;0 ;
173 ;0:04.72 ;3010 ;6 ;14.0 ;14.6 ;20 ;4 ;0 ;
173 ;0:04.73 ;3034 ;6 ;14.0 ;14.7 ;30 ;5 ;0 ;
173 ;0:04.74 ;3053 ;6 ;14.5 ;14.8 ;0 ;2 ;0 ;
173 ;0:04.75 ;3021 ;6 ;14.5 ;14.6 ;0 ;0 ;0 ;
173 ;0:04.76 ;2957 ;6 ;14.0 ;14.3 ;0 ;2 ;0 ;
173 ;0:04.77 ;2929 ;6 ;14.0 ;14.2 ;0 ;1 ;0 ;
173 ;0:04.78 ;2898 ;6 ;13.9 ;14.0 ;0 ;0 ;0 ;
173 ;0:04.79 ;2976 ;6 ;13.9 ;14.4 ;10 ;3 ;0 ;
173 ;0:04.80 ;3019 ;6 ;13.8 ;14.6 ;30 ;5 ;0 ;
173 ;0:04.81 ;3028 ;6 ;13.8 ;14.7 ;40 ;6 ;0 ;
173 ;0:04.82 ;2974 ;6 ;13.8 ;14.4 ;20 ;4 ;0 ;
173 ;0:04.83 ;2890 ;6 ;13.8 ;14.0 ;0 ;1 ;0 ;
173 ;0:04.84 ;2876 ;6 ;13.7 ;13.9 ;0 ;1 ;0 ;
173 ;0:04.85 ;2893 ;6 ;13.7 ;14.0 ;0 ;2 ;0 ;
173 ;0:04.86 ;2966 ;6 ;14.1 ;14.4 ;0 ;2 ;0 ;
173 ;0:04.87 ;3032 ;6 ;14.1 ;14.7 ;20 ;4 ;0 ;
173 ;0:04.88 ;2972 ;6 ;13.4 ;14.4 ;50 ;7 ;0 ;
173 ;0:04.89 ;2834 ;6 ;13.4 ;13.7 ;0 ;2 ;0 ;
173 ;0:04.90 ;2693 ;6 ;14.0 ;13.0 ;0 ;-7 ;0 ;
173 ;0:04.91 ;2677 ;6 ;14.0 ;13.0 ;0 ;-7 ;0 ;
173 ;0:04.92 ;2677 ;6 ;14.0 ;13.0 ;0 ;-7 ;0 ;
173 ;0:04.93 ;2784 ;6 ;14.0 ;13.5 ;0 ;-3 ;0 ;
173 ;0:04.94 ;2928 ;6 ;14.0 ;14.2 ;0 ;1 ;0 ;
173 ;0:04.95 ;2997 ;6 ;13.2 ;14.5 ;70 ;9 ;0 ;
173 ;0:04.96 ;2985 ;6 ;13.2 ;14.5 ;70 ;9 ;0 ;
173 ;0:04.97 ;2895 ;6 ;13.8 ;14.0 ;0 ;1 ;0 ;
173 ;0:04.98 ;2760 ;6 ;13.8 ;13.4 ;0 ;-2 ;0 ;
173 ;0:04.99 ;2644 ;6 ;13.9 ;12.8 ;0 ;-7 ;0 ;
173 ;0:05.00 ;2711 ;6 ;13.9 ;13.1 ;0 ;-5 ;0 ;
173 ;0:05.01 ;2854 ;6 ;12.8 ;13.8 ;50 ;7 ;0 ;
173 ;0:05.02 ;2989 ;6 ;12.8 ;14.5 ;100 ;13 ;0 ;
173 ;0:05.03 ;2979 ;6 ;13.4 ;14.4 ;50 ;7 ;0 ;
173 ;0:05.04 ;2881 ;6 ;13.4 ;14.0 ;20 ;4 ;0 ;
173 ;0:05.05 ;2743 ;6 ;12.6 ;13.3 ;30 ;5 ;0 ;
173 ;0:05.06 ;2629 ;6 ;12.6 ;12.7 ;0 ;0 ;0 ;
173 ;0:05.07 ;2675 ;6 ;12.6 ;13.0 ;10 ;3 ;0 ;
173 ;0:05.08 ;2806 ;6 ;13.0 ;13.6 ;20 ;4 ;0 ;
173 ;0:05.09 ;2806 ;6 ;13.0 ;13.6 ;20 ;4 ;0 ;
173 ;0:05.10 ;2920 ;6 ;12.9 ;14.1 ;70 ;9 ;0 ;
173 ;0:05.11 ;2899 ;6 ;12.9 ;14.0 ;60 ;8 ;0 ;
173 ;0:05.12 ;2765 ;6 ;13.1 ;13.4 ;0 ;2 ;0 ;
173 ;0:05.13 ;2649 ;6 ;13.1 ;12.8 ;0 ;-2 ;0 ;
173 ;0:05.14 ;2579 ;6 ;13.0 ;12.5 ;0 ;-3 ;0 ;
173 ;0:05.15 ;2633 ;6 ;13.0 ;12.8 ;0 ;-1 ;0 ;
173 ;0:05.16 ;2753 ;6 ;13.0 ;13.3 ;0 ;2 ;0 ;
173 ;0:05.17 ;2822 ;6 ;13.1 ;13.7 ;20 ;4 ;0 ;
173 ;0:05.18 ;2824 ;6 ;13.1 ;13.7 ;20 ;4 ;0 ;
173 ;0:05.19 ;2753 ;6 ;13.3 ;13.3 ;0 ;0 ;0 ;
173 ;0:05.20 ;2635 ;6 ;13.3 ;12.8 ;0 ;-3 ;0 ;
173 ;0:05.21 ;2635 ;6 ;12.6 ;12.8 ;0 ;1 ;0 ;
173 ;0:05.22 ;2610 ;6 ;12.6 ;12.6 ;0 ;0 ;0 ;
173 ;0:05.23 ;2609 ;6 ;13.1 ;12.6 ;0 ;-3 ;0 ;
173 ;0:05.24 ;2686 ;6 ;13.1 ;13.0 ;0 ;0 ;0 ;
173 ;0:05.25 ;2733 ;6 ;13.1 ;13.2 ;0 ;0 ;0 ;
173 ;0:05.26 ;2699 ;6 ;12.7 ;13.1 ;10 ;3 ;0 ;
173 ;0:05.27 ;2617 ;6 ;12.7 ;12.7 ;0 ;0 ;0 ;
173 ;0:05.28 ;2554 ;6 ;12.7 ;12.4 ;0 ;-2 ;0 ;
173 ;0:05.29 ;2531 ;6 ;12.7 ;12.3 ;0 ;-3 ;0 ;
173 ;0:05.30 ;2531 ;6 ;13.3 ;12.3 ;0 ;-7 ;0 ;
173 ;0:05.31 ;2624 ;6 ;13.3 ;12.7 ;0 ;-4 ;0 ;
173 ;0:05.32 ;2709 ;6 ;13.3 ;13.1 ;0 ;-1 ;0 ;
173 ;0:05.33 ;2706 ;6 ;12.7 ;13.1 ;10 ;3 ;0 ;
173 ;0:05.34 ;2623 ;6 ;12.7 ;12.7 ;0 ;0 ;0 ;
173 ;0:05.35 ;2493 ;6 ;13.3 ;12.1 ;0 ;-9 ;0 ;
173 ;0:05.36 ;2423 ;5 ;13.3 ;11.7 ;0 ;-12 ;0 ;
173 ;0:05.37 ;2423 ;5 ;13.5 ;12.3 ;0 ;-8 ;0 ;
173 ;0:05.38 ;2547 ;5 ;13.5 ;12.3 ;0 ;-8 ;0 ;
173 ;0:05.39 ;2723 ;5 ;12.7 ;13.2 ;10 ;3 ;0 ;
173 ;0:05.40 ;2885 ;5 ;12.7 ;14.0 ;80 ;10 ;0 ;
173 ;0:05.41 ;2888 ;5 ;13.0 ;14.0 ;50 ;7 ;0 ;
173 ;0:05.42 ;2819 ;5 ;13.0 ;13.7 ;30 ;5 ;0 ;
173 ;0:05.43 ;2752 ;5 ;13.0 ;13.3 ;0 ;2 ;0 ;
173 ;0:05.44 ;2765 ;5 ;13.8 ;13.4 ;0 ;-2 ;0 ;
173 ;0:05.45 ;2847 ;4 ;13.8 ;13.8 ;0 ;0 ;0 ;
173 ;0:05.46 ;2870 ;4 ;12.9 ;13.9 ;50 ;7 ;0 ;
173 ;0:05.47 ;2860 ;4 ;12.9 ;13.9 ;50 ;7 ;0 ;
173 ;0:05.48 ;2857 ;4 ;13.9 ;13.8 ;0 ;0 ;0 ;
173 ;0:05.49 ;2857 ;4 ;13.9 ;13.6 ;0 ;-2 ;0 ;
173 ;0:05.50 ;2808 ;4 ;13.4 ;13.6 ;0 ;1 ;0 ;
173 ;0:05.51 ;2756 ;4 ;13.4 ;13.3 ;0 ;0 ;0 ;
173 ;0:05.52 ;2706 ;4 ;13.6 ;13.1 ;0 ;-3 ;0 ;
173 ;0:05.53 ;2677 ;4 ;13.6 ;13.0 ;0 ;-4 ;0 ;
173 ;0:05.54 ;2658 ;4 ;13.6 ;12.9 ;0 ;-5 ;0 ;
173 ;0:05.55 ;2626 ;4 ;13.7 ;12.7 ;0 ;-7 ;0 ;
173 ;0:05.56 ;2604 ;4 ;13.7 ;12.6 ;0 ;-8 ;0 ;
173 ;0:05.57 ;2591 ;4 ;14.1 ;12.5 ;0 ;-11 ;0 ;
173 ;0:05.58 ;2569 ;4 ;14.1 ;12.4 ;0 ;-12 ;0 ;
173 ;0:05.59 ;2569 ;4 ;14.0 ;12.3 ;0 ;-12 ;0 ;
173 ;0:05.60 ;2533 ;4 ;14.0 ;12.3 ;0 ;-12 ;0 ;
173 ;0:05.61 ;2478 ;4 ;14.4 ;12.0 ;0 ;-16 ;0 ;
173 ;0:05.62 ;2481 ;4 ;14.4 ;12.0 ;0 ;-16 ;0 ;
173 ;0:05.63 ;2483 ;4 ;14.8 ;12.0 ;0 ;-18 ;0 ;
173 ;0:05.64 ;2471 ;4 ;14.8 ;12.0 ;0 ;-18 ;0 ;
173 ;0:05.65 ;2471 ;4 ;14.8 ;11.6 ;0 ;-21 ;0 ;
173 ;0:05.66 ;2393 ;4 ;14.8 ;11.6 ;0 ;-21 ;0 ;
173 ;0:05.67 ;2337 ;4 ;14.3 ;11.3 ;0 ;-20 ;0 ;
173 ;0:05.68 ;2304 ;4 ;14.3 ;11.2 ;0 ;-21 ;0 ;
173 ;0:05.69 ;2320 ;4 ;15.1 ;11.2 ;0 ;-25 ;0 ;
173 ;0:05.70 ;2320 ;4 ;15.1 ;11.2 ;0 ;-25 ;0 ;
173 ;0:05.71 ;2359 ;4 ;14.6 ;11.4 ;0 ;-21 ;0 ;
173 ;0:05.72 ;2328 ;4 ;14.6 ;11.3 ;0 ;-22 ;0 ;
173 ;0:05.73 ;2247 ;4 ;15.2 ;10.9 ;0 ;-28 ;0 ;
173 ;0:05.74 ;2195 ;4 ;15.2 ;10.6 ;0 ;-30 ;0 ;
173 ;0:05.75 ;2195 ;4 ;14.7 ;10.6 ;0 ;-27 ;0 ;
173 ;0:05.76 ;2265 ;4 ;14.7 ;11.0 ;0 ;-25 ;0 ;
173 ;0:05.77 ;2419 ;4 ;15.1 ;11.7 ;0 ;-22 ;0 ;
173 ;0:05.78 ;2515 ;4 ;15.1 ;12.2 ;0 ;-19 ;0 ;
173 ;0:05.79 ;2515 ;4 ;15.0 ;12.2 ;0 ;-18 ;0 ;
173 ;0:05.80 ;2599 ;4 ;15.0 ;12.6 ;0 ;-16 ;0 ;
173 ;0:05.81 ;2645 ;4 ;14.3 ;12.8 ;0 ;-10 ;0 ;
173 ;0:05.82 ;2672 ;4 ;14.3 ;12.9 ;0 ;-9 ;0 ;
173 ;0:05.83 ;2695 ;4 ;14.5 ;13.1 ;0 ;-9 ;0 ;
173 ;0:05.84 ;2750 ;4 ;14.5 ;13.3 ;0 ;-8 ;0 ;
173 ;0:05.85 ;2856 ;4 ;14.8 ;13.8 ;0 ;-6 ;0 ;
173 ;0:05.86 ;2943 ;4 ;14.8 ;14.3 ;0 ;-3 ;0 ;
173 ;0:05.87 ;2943 ;4 ;13.9 ;14.3 ;0 ;2 ;0 ;
173 ;0:05.88 ;2962 ;4 ;13.9 ;14.4 ;10 ;3 ;0 ;
173 ;0:05.89 ;2950 ;3 ;14.3 ;14.3 ;0 ;0 ;0 ;
173 ;0:05.90 ;2955 ;3 ;14.3 ;14.3 ;0 ;0 ;0 ;
173 ;0:05.91 ;2927 ;3 ;14.3 ;14.2 ;0 ;0 ;0 ;
173 ;0:05.92 ;2879 ;3 ;14.3 ;13.9 ;0 ;-2 ;0 ;
173 ;0:05.93 ;2872 ;3 ;14.3 ;13.9 ;0 ;-2 ;0 ;
173 ;0:05.94 ;2890 ;3 ;14.3 ;14.0 ;0 ;-2 ;0 ;
173 ;0:05.95 ;2914 ;3 ;14.3 ;14.1 ;0 ;-1 ;0 ;
173 ;0:05.96 ;2919 ;3 ;14.3 ;14.1 ;0 ;-1 ;0 ;
173 ;0:05.97 ;2881 ;3 ;15.1 ;14.0 ;0 ;-7 ;0 ;
173 ;0:05.98 ;2811 ;3 ;15.1 ;13.6 ;0 ;-9 ;0 ;
173 ;0:05.99 ;2777 ;3 ;14.4 ;13.5 ;0 ;-6 ;0 ;
173 ;0:06.00 ;2760 ;3 ;14.4 ;13.4 ;0 ;-6 ;0 ;
