SESSION; TIME;RPM;THROT;WATER;AIR;LAMB;TAR LB;INJ;ADV;L/100K;
32 ;23:42.00 ;4221 ;0 ;77;20;0.804 ;0.900 ;2.75 ;24.4 ;0.0;
32 ;23:42.10 ;4297 ;0 ;76;20;0.801 ;0.900 ;2.75 ;25.9 ;0.0;
32 ;23:42.20 ;4288 ;0 ;76;20;0.801 ;0.900 ;2.75 ;25.7 ;0.0;
32 ;23:42.30 ;4185 ;0 ;76;20;0.798 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;23:42.40 ;4214 ;0 ;76;20;0.788 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;23:42.50 ;4191 ;0 ;76;20;0.792 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;23:42.60 ;4215 ;0 ;76;20;0.791 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;23:42.70 ;4217 ;0 ;76;20;0.801 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;23:42.80 ;4228 ;0 ;76;20;0.806 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;23:42.90 ;4186 ;0 ;76;20;0.806 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;23:43.00 ;4156 ;0 ;76;20;0.805 ;0.900 ;2.75 ;23.4 ;0.0;
32 ;23:43.10 ;4167 ;0 ;76;20;0.799 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;23:43.20 ;4257 ;0 ;76;20;0.797 ;0.900 ;2.75 ;25.1 ;0.0;
32 ;23:43.30 ;4271 ;0 ;76;20;0.802 ;0.900 ;2.75 ;25.4 ;0.0;
32 ;23:43.40 ;4175 ;0 ;76;20;0.810 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;23:43.50 ;4107 ;0 ;76;20;0.815 ;0.900 ;2.75 ;22.1 ;0.0;
32 ;23:43.60 ;4183 ;0 ;76;20;0.810 ;0.900 ;2.75 ;23.6 ;0.0;
32 ;23:43.70 ;4188 ;0 ;76;20;0.806 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;23:43.80 ;4144 ;0 ;76;20;0.794 ;0.900 ;2.75 ;22.8 ;0.0;
32 ;23:43.90 ;4192 ;0 ;76;20;0.797 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;23:44.00 ;4255 ;0 ;76;20;0.805 ;0.900 ;2.75 ;25.1 ;0.0;
32 ;23:44.10 ;4264 ;0 ;76;20;0.801 ;0.900 ;2.75 ;25.2 ;0.0;
32 ;23:44.20 ;4173 ;0 ;76;20;0.800 ;0.900 ;2.75 ;23.4 ;0.0;
32 ;23:44.30 ;4178 ;0 ;76;20;0.808 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;23:44.40 ;4195 ;0 ;76;20;0.811 ;0.900 ;2.75 ;23.9 ;0.0;
32 ;23:44.50 ;4245 ;0 ;76;20;0.806 ;0.900 ;2.75 ;24.9 ;0.0;
32 ;23:44.60 ;4215 ;0 ;76;20;0.803 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;23:44.70 ;4199 ;0 ;76;20;0.788 ;0.900 ;2.75 ;23.9 ;0.0;
32 ;23:44.80 ;4172 ;0 ;76;20;0.796 ;0.900 ;2.75 ;23.4 ;0.0;
32 ;23:44.90 ;4135 ;0 ;76;20;0.807 ;0.900 ;2.75 ;23.4 ;0.0;
32 ;23:45.00 ;4077 ;0 ;76;20;0.800 ;0.900 ;2.75 ;21.5 ;0.0;
32 ;23:45.10 ;4099 ;0 ;76;20;0.794 ;0.900 ;2.75 ;21.9 ;0.0;
32 ;23:45.20 ;4167 ;0 ;76;20;0.795 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;23:45.30 ;4147 ;0 ;76;20;0.802 ;0.900 ;2.75 ;22.9 ;0.0;
32 ;23:45.40 ;4178 ;0 ;76;20;0.802 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;23:45.50 ;4249 ;0 ;76;20;0.806 ;0.900 ;2.75 ;24.9 ;0.0;
32 ;23:45.60 ;4232 ;0 ;76;20;0.812 ;0.900 ;2.75 ;24.6 ;0.0;
32 ;23:45.70 ;4238 ;0 ;76;20;0.812 ;0.900 ;2.75 ;24.7 ;0.0;
32 ;23:45.80 ;4283 ;0 ;76;20;0.807 ;0.900 ;2.75 ;25.6 ;0.0;
32 ;23:45.90 ;4314 ;0 ;76;20;0.787 ;0.900 ;2.75 ;26.2 ;0.0;
32 ;23:46.00 ;4283 ;0 ;76;20;0.786 ;0.900 ;2.75 ;26.3 ;0.0;
32 ;23:46.10 ;4319 ;0 ;76;20;0.793 ;0.900 ;2.75 ;26.3 ;0.0;
32 ;23:46.20 ;4254 ;0 ;76;20;0.793 ;0.900 ;2.75 ;25.0 ;0.0;
32 ;23:46.30 ;4255 ;0 ;76;20;0.787 ;0.900 ;2.75 ;25.1 ;0.0;
32 ;23:46.40 ;4207 ;0 ;76;20;0.791 ;0.900 ;2.75 ;24.1 ;0.0;
32 ;23:46.50 ;4094 ;0 ;76;20;0.791 ;0.900 ;2.75 ;21.8 ;0.0;
32 ;23:46.60 ;4113 ;0 ;76;20;0.800 ;0.900 ;2.75 ;22.2 ;0.0;
32 ;23:46.70 ;4177 ;0 ;76;20;0.802 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;23:46.80 ;4110 ;0 ;76;20;0.814 ;0.900 ;2.75 ;22.2 ;0.0;
32 ;23:46.90 ;4164 ;0 ;76;20;0.800 ;0.900 ;2.75 ;23.2 ;0.0;
32 ;23:47.00 ;4197 ;0 ;76;20;0.811 ;0.900 ;2.75 ;23.9 ;0.0;
32 ;23:47.10 ;4213 ;0 ;76;20;0.810 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;23:47.20 ;4104 ;0 ;76;20;0.803 ;0.900 ;2.75 ;22.0 ;0.0;
32 ;23:47.30 ;4143 ;0 ;76;20;0.790 ;0.900 ;2.75 ;22.8 ;0.0;
32 ;23:47.40 ;4224 ;0 ;76;20;0.783 ;0.900 ;2.75 ;24.4 ;0.0;
32 ;23:47.50 ;4189 ;0 ;76;20;0.783 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;23:47.60 ;4162 ;0 ;76;20;0.792 ;0.900 ;2.75 ;23.2 ;0.0;
32 ;23:47.70 ;4132 ;0 ;76;20;0.801 ;0.900 ;2.75 ;22.6 ;0.0;
32 ;23:47.80 ;4169 ;0 ;76;20;0.784 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;23:47.90 ;4175 ;0 ;76;20;0.794 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;23:48.00 ;4152 ;0 ;76;20;0.788 ;0.900 ;2.75 ;23.0 ;0.0;
32 ;23:48.10 ;4111 ;0 ;76;20;0.785 ;0.900 ;2.75 ;22.2 ;0.0;
32 ;23:48.20 ;4129 ;0 ;76;20;0.790 ;0.900 ;2.75 ;22.5 ;0.0;
32 ;23:48.30 ;4115 ;0 ;76;20;0.791 ;0.900 ;2.75 ;22.3 ;0.0;
32 ;23:48.40 ;4039 ;0 ;76;20;0.797 ;0.900 ;2.75 ;20.7 ;0.0;
32 ;23:48.50 ;4030 ;0 ;75;20;0.797 ;0.900 ;2.75 ;20.6 ;0.0;
32 ;23:48.60 ;4015 ;0 ;76;20;0.793 ;0.900 ;2.75 ;20.3 ;0.0;
32 ;23:48.70 ;4123 ;0 ;75;20;0.792 ;0.900 ;2.75 ;22.4 ;0.0;
32 ;23:48.80 ;4041 ;0 ;76;20;0.794 ;0.900 ;2.75 ;20.8 ;0.0;
32 ;23:48.90 ;4089 ;0 ;75;20;0.793 ;0.900 ;2.75 ;21.7 ;0.0;
32 ;23:49.00 ;4153 ;0 ;75;20;0.795 ;0.900 ;2.75 ;23.0 ;0.0;
32 ;23:49.10 ;4240 ;0 ;75;20;0.806 ;0.900 ;2.75 ;24.8 ;0.0;
32 ;23:49.20 ;4139 ;0 ;75;20;0.799 ;0.900 ;2.75 ;22.7 ;0.0;
32 ;23:49.30 ;4181 ;0 ;75;20;0.787 ;0.900 ;2.75 ;23.6 ;0.0;
32 ;23:49.40 ;4203 ;0 ;75;20;0.791 ;0.900 ;2.75 ;24.0 ;0.0;
32 ;23:49.50 ;4190 ;0 ;75;20;0.790 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;23:49.60 ;4223 ;0 ;75;20;0.806 ;0.900 ;2.75 ;24.4 ;0.0;
32 ;23:49.70 ;4294 ;0 ;75;20;0.829 ;0.900 ;2.75 ;25.8 ;0.0;
32 ;23:49.80 ;4338 ;0 ;75;20;0.816 ;0.900 ;2.75 ;26.7 ;0.0;
32 ;23:49.90 ;4054 ;0 ;75;20;0.802 ;0.900 ;2.75 ;21.0 ;0.0;
32 ;23:50.00 ;3867 ;0 ;75;20;0.809 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:50.10 ;3691 ;0 ;75;20;0.810 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:50.20 ;3653 ;0 ;75;20;0.794 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:50.30 ;3674 ;0 ;75;20;0.794 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:50.40 ;3853 ;0 ;75;20;0.806 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:50.50 ;4017 ;0 ;75;20;0.797 ;0.900 ;2.75 ;20.3 ;0.0;
32 ;23:50.60 ;4133 ;0 ;75;20;0.795 ;0.900 ;2.75 ;22.6 ;0.0;
32 ;23:50.70 ;4119 ;0 ;75;20;0.804 ;0.900 ;2.75 ;22.3 ;0.0;
32 ;23:50.80 ;4155 ;0 ;75;20;0.782 ;0.900 ;2.75 ;23.1 ;0.0;
32 ;23:50.90 ;4214 ;0 ;75;20;0.784 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;23:51.00 ;4270 ;0 ;75;20;0.785 ;0.900 ;2.75 ;25.4 ;0.0;
32 ;23:51.10 ;4263 ;0 ;75;20;0.829 ;0.900 ;2.75 ;25.2 ;0.0;
32 ;23:51.20 ;4293 ;0 ;75;20;0.852 ;0.900 ;2.75 ;25.8 ;0.0;
32 ;23:51.30 ;4333 ;0 ;75;20;0.852 ;0.900 ;2.75 ;26.6 ;0.0;
32 ;23:51.40 ;4330 ;0 ;75;20;0.835 ;0.900 ;2.75 ;26.6 ;0.0;
32 ;23:51.50 ;4025 ;0 ;75;20;0.819 ;0.900 ;2.75 ;20.5 ;0.0;
32 ;23:51.60 ;3696 ;0 ;75;20;0.814 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:51.70 ;3486 ;0 ;75;20;0.814 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:51.80 ;3371 ;0 ;75;20;0.820 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:51.90 ;3351 ;0 ;75;20;0.827 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:52.00 ;3383 ;0 ;75;20;0.833 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:52.10 ;3425 ;0 ;75;20;0.816 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:52.20 ;3617 ;0 ;75;20;0.795 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:52.30 ;3946 ;0 ;75;20;0.791 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:52.40 ;4095 ;0 ;75;20;0.808 ;0.900 ;2.75 ;21.9 ;0.0;
32 ;23:52.50 ;4143 ;0 ;75;20;0.824 ;0.900 ;2.75 ;22.8 ;0.0;
32 ;23:52.60 ;4297 ;0 ;75;20;0.861 ;0.900 ;2.75 ;25.9 ;0.0;
32 ;23:52.70 ;4414 ;0 ;75;20;0.855 ;0.900 ;2.75 ;28.2 ;0.0;
32 ;23:52.80 ;4550 ;0 ;75;20;0.895 ;0.900 ;2.75 ;31.4 ;0.0;
32 ;23:52.90 ;4652 ;0 ;75;20;0.912 ;0.900 ;2.75 ;33.0 ;0.0;
32 ;23:53.00 ;4351 ;0 ;75;20;0.912 ;0.900 ;2.75 ;27.0 ;0.0;
32 ;23:53.10 ;3797 ;0 ;75;20;0.872 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:53.20 ;3229 ;0 ;75;20;0.827 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:53.30 ;2906 ;0 ;75;20;0.797 ;0.900 ;2.80 ;20.0 ;0.0;
32 ;23:53.40 ;2514 ;0 ;75;20;0.799 ;0.900 ;2.98 ;20.0 ;0.0;
32 ;23:53.50 ;1947 ;0 ;75;20;0.819 ;0.900 ;3.11 ;20.0 ;0.0;
32 ;23:53.60 ;1716 ;0 ;75;20;0.857 ;0.900 ;3.60 ;20.0 ;0.0;
32 ;23:53.70 ;1588 ;0 ;75;20;0.885 ;0.900 ;3.79 ;20.0 ;0.0;
32 ;23:53.80 ;1285 ;0 ;75;20;0.924 ;0.900 ;4.05 ;20.0 ;0.0;
32 ;23:53.90 ;1235 ;0 ;75;20;0.956 ;0.900 ;4.05 ;20.0 ;0.0;
32 ;23:54.00 ;1204 ;0 ;75;20;0.982 ;0.900 ;4.05 ;20.0 ;0.0;
32 ;23:54.10 ;1411 ;0 ;75;20;0.995 ;0.900 ;4.05 ;20.0 ;0.0;
32 ;23:54.20 ;1782 ;0 ;75;20;0.992 ;0.900 ;3.46 ;20.0 ;0.0;
32 ;23:54.30 ;2056 ;0 ;75;20;0.987 ;0.900 ;2.99 ;20.0 ;0.0;
32 ;23:54.40 ;2497 ;0 ;75;20;1.013 ;0.900 ;2.99 ;20.0 ;0.0;
32 ;23:54.50 ;2878 ;0 ;75;20;1.053 ;0.900 ;2.81 ;20.0 ;0.0;
32 ;23:54.60 ;3447 ;0 ;75;20;1.064 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:54.70 ;4058 ;0 ;75;20;1.010 ;0.900 ;2.75 ;21.1 ;0.0;
32 ;23:54.80 ;4711 ;0 ;75;20;1.048 ;0.900 ;2.75 ;34.2 ;0.0;
32 ;23:54.90 ;5434 ;0 ;75;20;1.101 ;0.900 ;2.75 ;40.0 ;0.0;
32 ;23:55.00 ;6358 ;0 ;75;20;0.971 ;0.900 ;2.75 ;40.0 ;0.0;
32 ;23:55.10 ;7256 ;0 ;75;20;0.899 ;0.900 ;2.75 ;40.0 ;0.0;
32 ;23:55.20 ;7988 ;26 ;75;20;0.863 ;0.900 ;5.74 ;55.6 ;0.0;
32 ;23:55.30 ;8191 ;40 ;75;20;0.773 ;0.900 ;6.23 ;53.2 ;0.0;
32 ;23:55.40 ;8043 ;39 ;75;19;0.806 ;0.900 ;6.20 ;55.1 ;0.0;
32 ;23:55.50 ;7634 ;30 ;75;19;0.783 ;0.900 ;5.73 ;53.4 ;0.0;
32 ;23:55.60 ;7709 ;27 ;75;19;0.838 ;0.900 ;5.63 ;54.2 ;0.0;
32 ;23:55.70 ;7634 ;26 ;75;19;0.790 ;0.900 ;5.54 ;54.0 ;0.0;
32 ;23:55.80 ;7600 ;27 ;75;19;0.814 ;0.900 ;5.57 ;53.6 ;0.0;
32 ;23:55.90 ;7649 ;27 ;75;19;0.818 ;0.900 ;5.60 ;53.9 ;0.0;
32 ;23:56.00 ;7560 ;26 ;75;19;0.862 ;0.900 ;5.50 ;53.6 ;0.0;
32 ;23:56.10 ;7214 ;25 ;75;19;0.901 ;0.900 ;5.26 ;52.5 ;0.0;
32 ;23:56.20 ;5982 ;25 ;75;19;0.800 ;0.900 ;5.83 ;35.8 ;0.0;
32 ;23:56.30 ;4109 ;24 ;75;19;0.794 ;0.900 ;5.93 ;30.5 ;0.0;
32 ;23:56.40 ;2601 ;22 ;75;19;0.888 ;0.900 ;5.80 ;30.0 ;0.0;
32 ;23:56.50 ;1716 ;20 ;75;19;0.991 ;0.900 ;5.86 ;25.9 ;0.0;
32 ;23:56.60 ;1301 ;14 ;75;19;0.990 ;0.900 ;5.79 ;25.0 ;0.0;
32 ;23:56.70 ;1492 ;5 ;75;19;0.985 ;0.900 ;4.69 ;23.8 ;0.0;
32 ;23:56.80 ;1716 ;1 ;75;19;0.970 ;0.900 ;3.77 ;21.2 ;0.0;
32 ;23:56.90 ;2284 ;0 ;75;19;0.974 ;0.900 ;2.99 ;20.0 ;0.0;
32 ;23:57.00 ;2707 ;0 ;75;19;1.047 ;0.900 ;2.89 ;20.0 ;0.0;
32 ;23:57.10 ;3087 ;0 ;75;19;1.062 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:57.20 ;3712 ;0 ;75;19;1.051 ;0.900 ;2.75 ;20.0 ;0.0;
32 ;23:57.30 ;4360 ;0 ;75;19;1.008 ;0.900 ;2.75 ;27.2 ;0.0;
32 ;23:57.40 ;4948 ;0 ;75;19;0.908 ;0.900 ;2.75 ;38.9 ;0.0;
32 ;23:57.50 ;5749 ;0 ;75;19;0.896 ;0.900 ;2.75 ;40.0 ;0.0;
32 ;23:57.60 ;6592 ;0 ;74;19;0.848 ;0.900 ;2.75 ;40.0 ;0.0;
32 ;23:57.70 ;7231 ;10 ;74;19;0.867 ;0.900 ;3.58 ;56.8 ;0.0;
32 ;23:57.80 ;7606 ;26 ;74;19;0.791 ;0.900 ;5.52 ;53.9 ;0.0;
32 ;23:57.90 ;7828 ;29 ;74;19;0.769 ;0.900 ;5.78 ;55.0 ;0.0;
32 ;23:58.00 ;7735 ;28 ;74;19;0.745 ;0.900 ;5.69 ;54.3 ;0.0;
32 ;23:58.10 ;7812 ;28 ;74;19;0.742 ;0.900 ;5.73 ;54.8 ;0.0;
32 ;23:58.20 ;7170 ;27 ;74;19;0.765 ;0.900 ;5.34 ;51.1 ;0.0;
32 ;23:58.30 ;6641 ;26 ;74;19;0.787 ;0.900 ;5.44 ;45.5 ;0.0;
32 ;23:58.40 ;6294 ;24 ;74;19;0.806 ;0.900 ;5.56 ;41.0 ;0.0;
32 ;23:58.50 ;6056 ;23 ;74;19;0.773 ;0.900 ;5.65 ;37.9 ;0.0;
32 ;23:58.60 ;6109 ;22 ;74;19;0.781 ;0.900 ;5.55 ;39.4 ;0.0;
32 ;23:58.70 ;6077 ;21 ;74;19;0.787 ;0.900 ;5.51 ;39.5 ;0.0;
32 ;23:58.80 ;5963 ;20 ;74;19;0.772 ;0.900 ;5.51 ;38.9 ;0.0;
32 ;23:58.90 ;6058 ;19 ;74;19;0.781 ;0.900 ;5.39 ;40.4 ;0.0;
32 ;23:59.00 ;5935 ;18 ;74;19;0.819 ;0.900 ;5.39 ;40.0 ;0.0;
32 ;23:59.10 ;5909 ;17 ;74;19;0.793 ;0.900 ;5.15 ;43.1 ;0.0;
32 ;23:59.20 ;6034 ;17 ;74;19;0.791 ;0.900 ;5.10 ;43.9 ;0.0;
32 ;23:59.30 ;6111 ;16 ;74;19;0.765 ;0.900 ;4.82 ;47.7 ;0.0;
32 ;23:59.40 ;6071 ;15 ;74;19;0.768 ;0.900 ;4.60 ;50.5 ;0.0;
32 ;23:59.50 ;6085 ;14 ;74;19;0.830 ;0.900 ;4.36 ;53.6 ;0.0;
32 ;23:59.60 ;5826 ;14 ;74;19;0.873 ;0.900 ;4.44 ;50.9 ;0.0;
32 ;23:59.70 ;5898 ;14 ;74;19;0.764 ;0.900 ;4.42 ;51.9 ;0.0;
32 ;23:59.80 ;6204 ;14 ;74;19;0.743 ;0.900 ;4.31 ;53.9 ;0.0;
32 ;23:59.90 ;6283 ;13 ;74;19;0.752 ;0.900 ;4.06 ;56.5 ;0.0;
32 ;24:00.00 ;5308 ;12 ;74;19;0.771 ;0.900 ;4.29 ;44.2 ;0.0;
32 ;24:00.10 ;4764 ;10 ;74;19;0.786 ;0.900 ;4.36 ;35.2 ;0.0;
32 ;24:00.20 ;4416 ;8 ;74;19;0.799 ;0.900 ;4.35 ;31.8 ;0.0;
32 ;24:00.30 ;4288 ;5 ;74;19;0.786 ;0.900 ;3.90 ;28.7 ;0.0;
32 ;24:00.40 ;4302 ;3 ;74;19;0.794 ;0.900 ;3.50 ;27.5 ;0.0;
32 ;24:00.50 ;4234 ;2 ;74;19;0.802 ;0.900 ;3.25 ;25.9 ;0.0;
32 ;24:00.60 ;4208 ;1 ;74;19;0.807 ;0.900 ;3.00 ;24.8 ;0.0;
32 ;24:00.70 ;4206 ;1 ;74;19;0.806 ;0.900 ;3.00 ;24.8 ;0.0;
32 ;24:00.80 ;4220 ;1 ;74;19;0.819 ;0.900 ;3.00 ;25.1 ;0.0;
32 ;24:00.90 ;4201 ;0 ;74;19;0.802 ;0.900 ;2.75 ;24.0 ;0.0;
32 ;24:01.00 ;4139 ;0 ;74;19;0.802 ;0.900 ;2.75 ;22.7 ;0.0;
32 ;24:01.10 ;4249 ;0 ;74;19;0.802 ;0.900 ;2.75 ;24.9 ;0.0;
32 ;24:01.20 ;4249 ;0 ;74;19;0.797 ;0.900 ;2.75 ;24.9 ;0.0;
32 ;24:01.30 ;4179 ;0 ;74;19;0.802 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;24:01.40 ;4226 ;0 ;74;19;0.801 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;24:01.50 ;4244 ;0 ;73;19;0.801 ;0.900 ;2.75 ;24.8 ;0.0;
32 ;24:01.60 ;4275 ;0 ;73;19;0.805 ;0.900 ;2.75 ;25.5 ;0.0;
32 ;24:01.70 ;4249 ;0 ;73;19;0.806 ;0.900 ;2.75 ;24.9 ;0.0;
32 ;24:01.80 ;4216 ;0 ;73;19;0.796 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;24:01.90 ;4168 ;0 ;73;19;0.794 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;24:02.00 ;4288 ;0 ;73;19;0.799 ;0.900 ;2.75 ;25.7 ;0.0;
32 ;24:02.10 ;4225 ;0 ;73;19;0.807 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;24:02.20 ;4146 ;0 ;73;19;0.814 ;0.900 ;2.75 ;22.9 ;0.0;
32 ;24:02.30 ;4185 ;0 ;73;19;0.810 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;24:02.40 ;4191 ;0 ;73;19;0.796 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;24:02.50 ;4167 ;0 ;73;19;0.783 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;24:02.60 ;4215 ;0 ;73;19;0.785 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;24:02.70 ;4244 ;0 ;73;19;0.791 ;0.900 ;2.75 ;24.8 ;0.0;
32 ;24:02.80 ;4157 ;0 ;73;19;0.788 ;0.900 ;2.75 ;23.1 ;0.0;
32 ;24:02.90 ;4064 ;0 ;73;19;0.793 ;0.900 ;2.75 ;21.2 ;0.0;
32 ;24:03.00 ;4091 ;0 ;73;19;0.798 ;0.900 ;2.75 ;21.8 ;0.0;
32 ;24:03.10 ;4078 ;0 ;73;19;0.790 ;0.900 ;2.75 ;21.5 ;0.0;
32 ;24:03.20 ;4073 ;0 ;73;19;0.808 ;0.900 ;2.75 ;21.4 ;0.0;
32 ;24:03.30 ;4119 ;0 ;73;19;0.810 ;0.900 ;2.75 ;22.3 ;0.0;
32 ;24:03.40 ;4140 ;0 ;73;19;0.806 ;0.900 ;2.75 ;22.8 ;0.0;
32 ;24:03.50 ;4244 ;0 ;73;19;0.801 ;0.900 ;2.75 ;24.8 ;0.0;
32 ;24:03.60 ;4220 ;0 ;73;19;0.802 ;0.900 ;2.75 ;24.4 ;0.0;
32 ;24:03.70 ;4214 ;0 ;73;19;0.799 ;0.900 ;2.75 ;24.7 ;0.0;
32 ;24:03.80 ;4194 ;0 ;73;19;0.799 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;24:03.90 ;4214 ;0 ;73;19;0.804 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;24:04.00 ;4273 ;0 ;73;19;0.803 ;0.900 ;2.75 ;25.4 ;0.0;
32 ;24:04.10 ;4227 ;0 ;73;19;0.806 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;24:04.20 ;4164 ;0 ;73;19;0.818 ;0.900 ;2.75 ;23.2 ;0.0;
32 ;24:04.30 ;4188 ;0 ;73;19;0.818 ;0.900 ;2.75 ;23.7 ;0.0;
32 ;24:04.40 ;4227 ;0 ;73;19;0.815 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;24:04.50 ;4257 ;0 ;73;19;0.807 ;0.900 ;2.75 ;25.1 ;0.0;
32 ;24:04.60 ;4260 ;0 ;73;19;0.805 ;0.900 ;2.75 ;25.2 ;0.0;
32 ;24:04.70 ;4199 ;0 ;73;19;0.810 ;0.900 ;2.75 ;23.9 ;0.0;
32 ;24:04.80 ;4268 ;0 ;73;19;0.803 ;0.900 ;2.75 ;25.3 ;0.0;
32 ;24:04.90 ;4255 ;0 ;73;19;0.809 ;0.900 ;2.75 ;25.1 ;0.0;
32 ;24:05.00 ;4217 ;0 ;73;19;0.799 ;0.900 ;2.75 ;24.3 ;0.0;
32 ;24:05.10 ;4181 ;0 ;73;19;0.803 ;0.900 ;2.75 ;23.6 ;0.0;
32 ;24:05.20 ;4292 ;0 ;73;19;0.807 ;0.900 ;2.75 ;25.8 ;0.0;
32 ;24:05.30 ;4214 ;0 ;73;19;0.798 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;24:05.40 ;4168 ;0 ;73;19;0.801 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;24:05.50 ;4264 ;0 ;73;19;0.813 ;0.900 ;2.75 ;25.2 ;0.0;
32 ;24:05.60 ;4177 ;0 ;73;19;0.799 ;0.900 ;2.75 ;23.5 ;0.0;
32 ;24:05.70 ;4164 ;0 ;73;19;0.798 ;0.900 ;2.75 ;23.2 ;0.0;
32 ;24:05.80 ;4214 ;0 ;73;19;0.804 ;0.900 ;2.75 ;24.2 ;0.0;
32 ;24:05.90 ;4174 ;0 ;73;19;0.797 ;0.900 ;2.75 ;23.4 ;0.0;
32 ;24:06.00 ;4145 ;0 ;73;19;0.800 ;0.900 ;2.75 ;22.9 ;0.0;
32 ;24:06.10 ;4097 ;0 ;73;19;0.799 ;0.900 ;2.75 ;21.9 ;0.0;
32 ;24:06.20 ;4082 ;0 ;73;19;0.795 ;0.900 ;2.75 ;22.0 ;0.0;
32 ;24:06.30 ;4124 ;0 ;72;19;0.784 ;0.900 ;2.75 ;22.4 ;0.0;
32 ;24:06.40 ;4110 ;0 ;72;19;0.803 ;0.900 ;2.75 ;22.2 ;0.0;
32 ;24:06.50 ;4131 ;0 ;72;19;0.821 ;0.900 ;2.75 ;22.6 ;0.0;
32 ;24:06.60 ;4124 ;0 ;72;19;0.806 ;0.900 ;2.75 ;22.4 ;0.0;
32 ;24:06.70 ;4224 ;0 ;72;19;0.802 ;0.900 ;2.75 ;24.4 ;0.0;
32 ;24:06.80 ;4157 ;0 ;72;19;0.796 ;0.900 ;2.75 ;23.1 ;0.0;
32 ;24:06.90 ;4141 ;0 ;72;19;0.800 ;0.900 ;2.75 ;22.8 ;0.0;
32 ;24:07.00 ;4183 ;0 ;72;19;0.794 ;0.900 ;2.75 ;23.6 ;0.0;
32 ;24:07.10 ;4192 ;0 ;72;19;0.793 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;24:07.20 ;4190 ;0 ;72;19;0.807 ;0.900 ;2.75 ;23.8 ;0.0;
32 ;24:07.30 ;4098 ;0 ;72;19;0.810 ;0.900 ;2.75 ;21.9 ;0.0;
32 ;24:07.40 ;4129 ;0 ;72;19;0.796 ;0.900 ;2.75 ;22.5 ;0.0;
32 ;24:07.50 ;4165 ;0 ;72;19;0.793 ;0.900 ;2.75 ;23.3 ;0.0;
32 ;24:07.60 ;4228 ;0 ;72;19;0.796 ;0.900 ;2.75 ;24.5 ;0.0;
32 ;24:07.70 ;4184 ;0 ;72;19;0.811 ;0.900 ;2.75 ;23.6 ;0.0;
